Record Length,2500,Points,0.0,-2.5600,
,,,5.99000,380.00000E-3,
,,,6.00000,380.00000E-3,
,,,6.01000,380.00000E-3,
,,,6.02000,380.00000E-3,
,,,6.03000,359.99998E-3,
,,,6.04000,380.00000E-3,
,,,6.05000,380.00000E-3,
,,,6.06000,380.00000E-3,
,,,6.07000,380.00000E-3,
,,,6.08000,359.99998E-3,
,,,6.09000,359.99998E-3,
,,,6.10000,380.00000E-3,
,,,6.11000,380.00000E-3,
,,,6.12000,359.99998E-3,
,,,6.13000,399.99998E-3,
,,,6.14000,399.99998E-3,
,,,6.15000,359.99998E-3,
,,,6.16000,359.99998E-3,
,,,6.17000,419.999987E-3,
,,,6.18000,380.00000E-3,
,,,6.19000,380.00000E-3,
,,,6.20000,359.99998E-3,
,,,6.21000,380.00000E-3,
,,,6.22000,439.999998E-3,
,,,6.23000,340.00000E-3,
,,,6.24000,359.99998E-3,
,,,6.25000,380.00000E-3,
,,,6.26000,380.00000E-3,
,,,6.27000,399.99998E-3,
,,,6.28000,359.99998E-3,
,,,6.29000,380.00000E-3,
,,,6.30000,380.00000E-3,
,,,6.31000,380.00000E-3,
,,,6.32000,380.00000E-3,
,,,6.33000,399.99998E-3,
,,,6.34000,380.00000E-3,
,,,6.35000,359.99998E-3,
,,,6.36000,399.99998E-3,
,,,6.37000,380.00000E-3,
,,,6.38000,380.00000E-3,
,,,6.39000,399.99998E-3,
,,,6.40000,359.99998E-3,
,,,6.41000,380.00000E-3,
,,,6.42000,380.00000E-3,
,,,6.43000,399.99998E-3,
,,,6.44000,399.99998E-3,
,,,6.45000,380.00000E-3,
,,,6.46000,380.00000E-3,
,,,6.47000,399.99998E-3,
,,,6.48000,380.00000E-3,
,,,6.49000,380.00000E-3,
,,,6.50000,359.99998E-3,
,,,6.51000,399.99998E-3,
,,,6.52000,359.99998E-3,
,,,6.53000,380.00000E-3,
,,,6.54000,380.00000E-3,
,,,6.55000,380.00000E-3,
,,,6.56000,380.00000E-3,
,,,6.57000,380.00000E-3,
,,,6.58000,340.00000E-3,
,,,6.59000,380.00000E-3,
,,,6.60000,399.99998E-3,
,,,6.61000,359.99998E-3,
,,,6.62000,359.99998E-3,
,,,6.63000,380.00000E-3,
,,,6.64000,380.00000E-3,
,,,6.65000,380.00000E-3,
,,,6.66000,359.99998E-3,
,,,6.67000,380.00000E-3,
,,,6.68000,380.00000E-3,
,,,6.69000,380.00000E-3,
,,,6.70000,380.00000E-3,
,,,6.71000,380.00000E-3,
,,,6.72000,399.99998E-3,
,,,6.73000,380.00000E-3,
,,,6.74000,359.99998E-3,
,,,6.75000,340.00000E-3,
,,,6.76000,380.00000E-3,
,,,6.77000,380.00000E-3,
,,,6.78000,380.00000E-3,
,,,6.79000,380.00000E-3,
,,,6.80000,359.99998E-3,
,,,6.81000,399.99998E-3,
,,,6.82000,359.99998E-3,
,,,6.83000,380.00000E-3,
,,,6.84000,380.00000E-3,
,,,6.85000,359.99998E-3,
,,,6.86000,380.00000E-3,
,,,6.87000,399.99998E-3,
,,,6.88000,359.99998E-3,
,,,6.89000,380.00000E-3,
,,,6.90000,380.00000E-3,
,,,6.91000,359.99998E-3,
,,,6.92000,380.00000E-3,
,,,6.93000,380.00000E-3,
,,,6.94000,380.00000E-3,
,,,6.95000,380.00000E-3,
,,,6.96000,380.00000E-3,
,,,6.97000,380.00000E-3,
,,,6.98000,359.99998E-3,
,,,6.99000,359.99998E-3,
,,,7.00000,380.00000E-3,
,,,7.01000,380.00000E-3,
,,,7.02000,340.00000E-3,
,,,7.03000,380.00000E-3,
,,,7.04000,380.00000E-3,
,,,7.05000,359.99998E-3,
,,,7.06000,380.00000E-3,
,,,7.07000,380.00000E-3,
,,,7.08000,359.99998E-3,
,,,7.09000,359.99998E-3,
,,,7.10000,380.00000E-3,
,,,7.11000,380.00000E-3,
,,,7.12000,419.999987E-3,
,,,7.13000,380.00000E-3,
,,,7.14000,380.00000E-3,
,,,7.15000,359.99998E-3,
,,,7.16000,380.00000E-3,
,,,7.17000,319.99999E-3,
,,,7.18000,380.00000E-3,
,,,7.19000,380.00000E-3,
,,,7.20000,380.00000E-3,
,,,7.21000,380.00000E-3,
,,,7.22000,380.00000E-3,
,,,7.23000,380.00000E-3,
,,,7.24000,359.99998E-3,
,,,7.25000,380.00000E-3,
,,,7.26000,380.00000E-3,
,,,7.27000,380.00000E-3,
,,,7.28000,380.00000E-3,
,,,7.29000,359.99998E-3,
,,,7.30000,340.00000E-3,
,,,7.31000,380.00000E-3,
,,,7.32000,380.00000E-3,
,,,7.33000,359.99998E-3,
,,,7.34000,380.00000E-3,
,,,7.35000,419.999987E-3,
,,,7.36000,380.00000E-3,
,,,7.37000,399.99998E-3,
,,,7.38000,380.00000E-3,
,,,7.390000,380.00000E-3,
,,,7.400000,380.00000E-3,
,,,7.410000,380.00000E-3,
,,,7.420000,380.00000E-3,
,,,7.430000,380.00000E-3,
,,,7.440000,359.99998E-3,
,,,7.450000,359.99998E-3,
,,,7.460000,380.00000E-3,
,,,7.470000,359.99998E-3,
,,,7.480000,399.99998E-3,
,,,7.490000,380.00000E-3,
,,,7.500000,399.99998E-3,
,,,7.510000,380.00000E-3,
,,,7.520000,380.00000E-3,
,,,7.530000,380.00000E-3,
,,,7.540000,380.00000E-3,
,,,7.550000,359.99998E-3,
,,,7.560000,380.00000E-3,
,,,7.570000,380.00000E-3,
,,,7.580000,359.99998E-3,
,,,7.590000,380.00000E-3,
,,,7.600000,380.00000E-3,
,,,7.610000,419.999987E-3,
,,,7.620000,359.99998E-3,
,,,7.630000,380.00000E-3,
,,,7.640000,380.00000E-3,
,,,7.650000,399.99998E-3,
,,,7.660000,380.00000E-3,
,,,7.670000,380.00000E-3,
,,,7.680000,380.00000E-3,
,,,7.690000,380.00000E-3,
,,,7.700000,359.99998E-3,
,,,7.710000,399.99998E-3,
,,,7.720000,359.99998E-3,
,,,7.730000,399.99998E-3,
,,,7.740000,380.00000E-3,
,,,7.750000,399.99998E-3,
,,,7.760000,380.00000E-3,
,,,7.770000,359.99998E-3,
,,,7.780000,359.99998E-3,
,,,7.790000,380.00000E-3,
,,,7.800000,359.99998E-3,
,,,7.810000,380.00000E-3,
,,,7.820000,359.99998E-3,
,,,7.830000,380.00000E-3,
,,,7.840000,399.99998E-3,
,,,7.850000,380.00000E-3,
,,,7.860000,380.00000E-3,
,,,7.870000,359.99998E-3,
,,,7.880000,359.99998E-3,
,,,7.890000,380.00000E-3,
,,,7.900000,380.00000E-3,
,,,7.910000,319.99999E-3,
,,,7.920000,359.99998E-3,
,,,7.930000,359.99998E-3,
,,,7.940000,380.00000E-3,
,,,7.950000,380.00000E-3,
,,,7.960000,380.00000E-3,
,,,7.970000,340.00000E-3,
,,,7.980000,359.99998E-3,
,,,7.990000,380.00000E-3,
,,,8.000000,380.00000E-3,
,,,8.010000,399.99998E-3,
,,,8.020000,399.99998E-3,
,,,8.030000,380.00000E-3,
,,,8.040000,359.99998E-3,
,,,8.050000,340.00000E-3,
,,,8.059999,380.00000E-3,
,,,8.070000,359.99998E-3,
,,,8.080000,340.00000E-3,
,,,8.090000,380.00000E-3,
,,,8.099999,399.99998E-3,
,,,8.110000,380.00000E-3,
,,,8.120000,380.00000E-3,
,,,8.130000,399.99998E-3,
,,,8.139999,419.999987E-3,
,,,8.150000,380.00000E-3,
,,,8.160000,380.00000E-3,
,,,8.170000,380.00000E-3,
,,,8.179999,380.00000E-3,
,,,8.190000,359.99998E-3,
,,,8.200000,359.99998E-3,
,,,8.210000,380.00000E-3,
,,,8.220000,380.00000E-3,
,,,8.230000,399.99998E-3,
,,,8.240000,399.99998E-3,
,,,8.250000,359.99998E-3,
,,,8.260000,359.99998E-3,
,,,8.270000,380.00000E-3,
,,,8.280000,380.00000E-3,
,,,8.290000,380.00000E-3,
,,,8.300000,380.00000E-3,
,,,8.309999,380.00000E-3,
,,,8.320000,380.00000E-3,
,,,8.330000,359.99998E-3,
,,,8.340000,359.99998E-3,
,,,8.349999,380.00000E-3,
,,,8.360000,380.00000E-3,
,,,8.370000,399.99998E-3,
,,,8.380000,380.00000E-3,
,,,8.389999,359.99998E-3,
,,,8.400000,399.99998E-3,
,,,8.410000,399.99998E-3,
,,,8.420000,380.00000E-3,
,,,8.429999,380.00000E-3,
,,,8.440000,340.00000E-3,
,,,8.450000,380.00000E-3,
,,,8.460000,359.99998E-3,
,,,8.470000,359.99998E-3,
,,,8.480000,380.00000E-3,
,,,8.490000,380.00000E-3,
,,,8.500000,359.99998E-3,
,,,8.510000,380.00000E-3,
,,,8.520000,380.00000E-3,
,,,8.530000,340.00000E-3,
,,,8.540000,399.99998E-3,
,,,8.550000,359.99998E-3,
,,,8.559999,380.00000E-3,
,,,8.570000,380.00000E-3,
,,,8.580000,380.00000E-3,
,,,8.590000,380.00000E-3,
,,,8.599999,399.99998E-3,
,,,8.610000,419.999987E-3,
,,,8.620000,399.99998E-3,
,,,8.630000,359.99998E-3,
,,,8.639999,419.999987E-3,
,,,8.650000,399.99998E-3,
,,,8.660000,399.99998E-3,
,,,8.670000,399.99998E-3,
,,,8.679999,340.00000E-3,
,,,8.690000,399.99998E-3,
,,,8.700000,380.00000E-3,
,,,8.710000,380.00000E-3,
,,,8.720000,359.99998E-3,
,,,8.730000,399.99998E-3,
,,,8.740000,419.999987E-3,
,,,8.750000,419.999987E-3,
,,,8.760000,419.999987E-3,
,,,8.770000,380.00000E-3,
,,,8.780000,399.99998E-3,
,,,8.790000,380.00000E-3,
,,,8.800000,359.99998E-3,
,,,8.809999,380.00000E-3,
,,,8.820000,340.00000E-3,
,,,8.830000,380.00000E-3,
,,,8.840000,359.99998E-3,
,,,8.849999,359.99998E-3,
,,,8.860000,380.00000E-3,
,,,8.870000,380.00000E-3,
,,,8.880000,399.99998E-3,
,,,8.889999,359.99998E-3,
,,,8.900000,359.99998E-3,
,,,8.910000,359.99998E-3,
,,,8.920000,380.00000E-3,
,,,8.929999,359.99998E-3,
,,,8.940000,380.00000E-3,
,,,8.950000,380.00000E-3,
,,,8.960000,380.00000E-3,
,,,8.970000,380.00000E-3,
,,,8.980000,380.00000E-3,
,,,8.990000,380.00000E-3,
,,,9.000000,380.00000E-3,
,,,9.010000,399.99998E-3,
,,,9.020000,380.00000E-3,
,,,9.030000,340.00000E-3,
,,,9.040000,380.00000E-3,
,,,9.050000,359.99998E-3,
,,,9.059999,399.99998E-3,
,,,9.070000,380.00000E-3,
,,,9.080000,380.00000E-3,
,,,9.090000,380.00000E-3,
,,,9.099999,399.99998E-3,
,,,9.110000,359.99998E-3,
,,,9.120000,380.00000E-3,
,,,9.130000,380.00000E-3,
,,,9.139999,399.99998E-3,
,,,9.150000,380.00000E-3,
,,,9.160000,359.99998E-3,
,,,9.170000,380.00000E-3,
,,,9.179999,399.99998E-3,
,,,9.190000,399.99998E-3,
,,,9.200000,380.00000E-3,
,,,9.210000,399.99998E-3,
,,,9.220000,399.99998E-3,
,,,9.230000,380.00000E-3,
,,,9.240000,380.00000E-3,
,,,9.250000,399.99998E-3,
,,,9.260000,380.00000E-3,
,,,9.270000,380.00000E-3,
,,,9.280000,380.00000E-3,
,,,9.290000,380.00000E-3,
,,,9.300000,359.99998E-3,
,,,9.309999,359.99998E-3,
,,,9.320000,359.99998E-3,
,,,9.330000,359.99998E-3,
,,,9.340000,380.00000E-3,
,,,9.349999,359.99998E-3,
,,,9.360000,359.99998E-3,
,,,9.370000,359.99998E-3,
,,,9.380000,380.00000E-3,
,,,9.389999,439.999998E-3,
,,,9.400000,399.99998E-3,
,,,9.410000,319.99999E-3,
,,,9.420000,380.00000E-3,
,,,9.429999,359.99998E-3,
,,,9.440000,359.99998E-3,
,,,9.450000,359.99998E-3,
,,,9.460000,380.00000E-3,
,,,9.469999,439.999998E-3,
,,,9.480000,380.00000E-3,
,,,9.490000,380.00000E-3,
,,,9.500000,359.99998E-3,
,,,9.510000,399.99998E-3,
,,,9.520000,380.00000E-3,
,,,9.530000,359.99998E-3,
,,,9.540000,380.00000E-3,
,,,9.550000,399.99998E-3,
,,,9.559999,380.00000E-3,
,,,9.570000,380.00000E-3,
,,,9.580000,319.99999E-3,
,,,9.590000,359.99998E-3,
,,,9.599999,380.00000E-3,
,,,9.610000,359.99998E-3,
,,,9.620000,380.00000E-3,
,,,9.630000,399.99998E-3,
,,,9.639999,380.00000E-3,
,,,9.650000,380.00000E-3,
,,,9.660000,399.99998E-3,
,,,9.670000,380.00000E-3,
,,,9.679999,399.99998E-3,
,,,9.690000,399.99998E-3,
,,,9.700000,380.00000E-3,
,,,9.710000,399.99998E-3,
,,,9.719999,380.00000E-3,
,,,9.730000,399.99998E-3,
,,,9.740000,359.99998E-3,
,,,9.750000,380.00000E-3,
,,,9.760000,380.00000E-3,
,,,9.770000,399.99998E-3,
,,,9.780000,380.00000E-3,
,,,9.790000,419.999987E-3,
,,,9.800000,399.99998E-3,
,,,9.809999,380.00000E-3,
,,,9.820000,419.999987E-3,
,,,9.830000,359.99998E-3,
,,,9.840000,399.99998E-3,
,,,9.849999,380.00000E-3,
,,,9.860000,380.00000E-3,
,,,9.870000,399.99998E-3,
,,,9.880000,380.00000E-3,
,,,9.889999,359.99998E-3,
,,,9.900000,380.00000E-3,
,,,9.910000,380.00000E-3,
,,,9.920000,359.99998E-3,
,,,9.929999,399.99998E-3,
,,,9.940000,380.00000E-3,
,,,9.950000,419.999987E-3,
,,,9.960000,380.00000E-3,
,,,9.969999,380.00000E-3,
,,,9.980000,359.99998E-3,
,,,9.990000,380.00000E-3,
,,,10.0000,419.999987E-3,
,,,10.0100,380.00000E-3,
,,,10.0200,380.00000E-3,
,,,10.0300,419.999987E-3,
,,,10.0400,380.00000E-3,
,,,10.0500,399.99998E-3,
,,,10.0600,380.00000E-3,
,,,10.0700,380.00000E-3,
,,,10.0800,359.99998E-3,
,,,10.0900,380.00000E-3,
,,,10.1000,399.99998E-3,
,,,10.1100,380.00000E-3,
,,,10.1200,399.99998E-3,
,,,10.1300,380.00000E-3,
,,,10.1400,380.00000E-3,
,,,10.1500,380.00000E-3,
,,,10.1600,399.99998E-3,
,,,10.1700,419.999987E-3,
,,,10.1800,380.00000E-3,
,,,10.1900,399.99998E-3,
,,,10.2000,340.00000E-3,
,,,10.2100,399.99998E-3,
,,,10.2200,380.00000E-3,
,,,10.2300,380.00000E-3,
,,,10.2400,380.00000E-3,
,,,10.2500,399.99998E-3,
,,,10.2600,359.99998E-3,
,,,10.2700,419.999987E-3,
,,,10.2800,380.00000E-3,
,,,10.2900,380.00000E-3,
,,,10.3000,399.99998E-3,
,,,10.3100,380.00000E-3,
,,,10.3200,399.99998E-3,
,,,10.3300,399.99998E-3,
,,,10.3400,380.00000E-3,
,,,10.3500,380.00000E-3,
,,,10.3600,380.00000E-3,
,,,10.3700,380.00000E-3,
,,,10.3800,380.00000E-3,
,,,10.3900,340.00000E-3,
,,,10.4000,380.00000E-3,
,,,10.4100,380.00000E-3,
,,,10.4200,399.99998E-3,
,,,10.4300,399.99998E-3,
,,,10.4400,359.99998E-3,
,,,10.4500,380.00000E-3,
,,,10.4600,340.00000E-3,
,,,10.4700,380.00000E-3,
,,,10.4800,340.00000E-3,
,,,10.4900,399.99998E-3,
,,,10.5000,399.99998E-3,
,,,10.5100,399.99998E-3,
,,,10.5200,399.99998E-3,
,,,10.5300,359.99998E-3,
,,,10.5400,359.99998E-3,
,,,10.5500,359.99998E-3,
,,,10.5600,380.00000E-3,
,,,10.5700,359.99998E-3,
,,,10.5800,359.99998E-3,
,,,10.5900,419.999987E-3,
,,,10.6000,319.99999E-3,
,,,10.6100,359.99998E-3,
,,,10.6200,359.99998E-3,
,,,10.6300,359.99998E-3,
,,,10.6400,359.99998E-3,
,,,10.6500,380.00000E-3,
,,,10.6600,380.00000E-3,
,,,10.6700,399.99998E-3,
,,,10.6800,359.99998E-3,
,,,10.6900,399.99998E-3,
,,,10.7000,419.999987E-3,
,,,10.7100,380.00000E-3,
,,,10.7200,399.99998E-3,
,,,10.7300,359.99998E-3,
,,,10.7400,380.00000E-3,
,,,10.7500,399.99998E-3,
,,,10.7600,340.00000E-3,
,,,10.7700,399.99998E-3,
,,,10.7800,380.00000E-3,
,,,10.7900,380.00000E-3,
,,,10.8000,380.00000E-3,
,,,10.8100,359.99998E-3,
,,,10.8200,380.00000E-3,
,,,10.8300,399.99998E-3,
,,,10.8400,380.00000E-3,
,,,10.8500,380.00000E-3,
,,,10.8600,359.99998E-3,
,,,10.8700,380.00000E-3,
,,,10.8800,380.00000E-3,
,,,10.8900,380.00000E-3,
,,,10.9000,359.99998E-3,
,,,10.9100,399.99998E-3,
,,,10.9200,380.00000E-3,
,,,10.9300,359.99998E-3,
,,,10.9400,359.99998E-3,
,,,10.9500,380.00000E-3,
,,,10.9600,359.99998E-3,
,,,10.9700,380.00000E-3,
,,,10.9800,399.99998E-3,
,,,10.9900,380.00000E-3,
,,,11.0000,380.00000E-3,
,,,11.0100,359.99998E-3,
,,,11.0200,380.00000E-3,
,,,11.0300,399.99998E-3,
,,,11.0400,380.00000E-3,
,,,11.0500,380.00000E-3,
,,,11.0600,399.99998E-3,
,,,11.0700,399.99998E-3,
,,,11.0800,359.99998E-3,
,,,11.0900,380.00000E-3,
,,,11.1000,359.99998E-3,
,,,11.1100,380.00000E-3,
,,,11.1200,380.00000E-3,
,,,11.1300,399.99998E-3,
,,,11.1400,359.99998E-3,
,,,11.1500,380.00000E-3,
,,,11.1600,380.00000E-3,
,,,11.1700,380.00000E-3,
,,,11.1800,340.00000E-3,
,,,11.1900,380.00000E-3,
,,,11.2000,399.99998E-3,
,,,11.2100,399.99998E-3,
,,,11.2200,359.99998E-3,
,,,11.2300,380.00000E-3,
,,,11.2400,340.00000E-3,
,,,11.2500,380.00000E-3,
,,,11.2600,359.99998E-3,
,,,11.2700,399.99998E-3,
,,,11.2800,359.99998E-3,
,,,11.2900,399.99998E-3,
,,,11.3000,380.00000E-3,
,,,11.3100,399.99998E-3,
,,,11.3200,399.99998E-3,
,,,11.3300,380.00000E-3,
,,,11.3400,380.00000E-3,
,,,11.3500,340.00000E-3,
,,,11.3600,380.00000E-3,
,,,11.3700,359.99998E-3,
,,,11.3800,380.00000E-3,
,,,11.3900,399.99998E-3,
,,,11.4000,380.00000E-3,
,,,11.4100,380.00000E-3,
,,,11.4200,380.00000E-3,
,,,11.4300,419.999987E-3,
,,,11.4400,399.99998E-3,
,,,11.4500,380.00000E-3,
,,,11.4600,380.00000E-3,
,,,11.4700,380.00000E-3,
,,,11.4800,359.99998E-3,
,,,11.4900,380.00000E-3,
,,,11.5000,359.99998E-3,
,,,11.5100,380.00000E-3,
,,,11.5200,380.00000E-3,
,,,11.5300,359.99998E-3,
,,,11.5400,380.00000E-3,
,,,11.5500,380.00000E-3,
,,,11.5600,380.00000E-3,
,,,11.5700,399.99998E-3,
,,,11.5800,380.00000E-3,
,,,11.5900,340.00000E-3,
,,,11.6000,380.00000E-3,
,,,11.6100,380.00000E-3,
,,,11.6200,380.00000E-3,
,,,11.6300,380.00000E-3,
,,,11.6400,380.00000E-3,
,,,11.6500,380.00000E-3,
,,,11.6600,419.999987E-3,
,,,11.6700,399.99998E-3,
,,,11.6800,380.00000E-3,
,,,11.6900,399.99998E-3,
,,,11.7000,380.00000E-3,
,,,11.7100,340.00000E-3,
,,,11.7200,359.99998E-3,
,,,11.7300,380.00000E-3,
,,,11.7400,380.00000E-3,
,,,11.7500,359.99998E-3,
,,,11.7600,380.00000E-3,
,,,11.7700,380.00000E-3,
,,,11.7800,340.00000E-3,
,,,11.7900,380.00000E-3,
,,,11.8000,380.00000E-3,
