Record Length,2500,Points,0.0,-2.5600,
,,,11.8100,359.99998E-3,
,,,11.8200,359.99998E-3,
,,,11.8300,399.99998E-3,
,,,11.8400,380.00000E-3,
,,,11.8500,380.00000E-3,
,,,11.8600,419.999987E-3,
,,,11.8700,399.99998E-3,
,,,11.8800,380.00000E-3,
,,,11.8900,399.99998E-3,
,,,11.9000,380.00000E-3,
,,,11.9100,380.00000E-3,
,,,11.9200,380.00000E-3,
,,,11.9300,380.00000E-3,
,,,11.9400,380.00000E-3,
,,,11.9500,380.00000E-3,
,,,11.9600,380.00000E-3,
,,,11.9700,380.00000E-3,
,,,11.9800,380.00000E-3,
,,,11.9900,380.00000E-3,
,,,12.0000,380.00000E-3,
,,,12.0100,380.00000E-3,
,,,12.0200,399.99998E-3,
,,,12.0300,380.00000E-3,
,,,12.0400,380.00000E-3,
,,,12.0500,359.99998E-3,
,,,12.0600,380.00000E-3,
,,,12.0700,340.00000E-3,
,,,12.0800,340.00000E-3,
,,,12.0900,380.00000E-3,
,,,12.1000,380.00000E-3,
,,,12.1100,419.999987E-3,
,,,12.1200,380.00000E-3,
,,,12.1300,399.99998E-3,
,,,12.1400,380.00000E-3,
,,,12.1500,380.00000E-3,
,,,12.1600,340.00000E-3,
,,,12.1700,340.00000E-3,
,,,12.1800,380.00000E-3,
,,,12.1900,380.00000E-3,
,,,12.2000,380.00000E-3,
,,,12.2100,380.00000E-3,
,,,12.2200,399.99998E-3,
,,,12.2300,380.00000E-3,
,,,12.2400,380.00000E-3,
,,,12.2500,419.999987E-3,
,,,12.2600,380.00000E-3,
,,,12.2700,380.00000E-3,
,,,12.2800,380.00000E-3,
,,,12.2900,380.00000E-3,
,,,12.3000,359.99998E-3,
,,,12.3100,399.99998E-3,
,,,12.3200,380.00000E-3,
,,,12.3300,359.99998E-3,
,,,12.3400,399.99998E-3,
,,,12.3500,359.99998E-3,
,,,12.3600,359.99998E-3,
,,,12.3700,380.00000E-3,
,,,12.3800,399.99998E-3,
,,,12.3900,380.00000E-3,
,,,12.4000,380.00000E-3,
,,,12.4100,399.99998E-3,
,,,12.4200,399.99998E-3,
,,,12.4300,359.99998E-3,
,,,12.4400,380.00000E-3,
,,,12.4500,380.00000E-3,
,,,12.4600,380.00000E-3,
,,,12.4700,380.00000E-3,
,,,12.4800,359.99998E-3,
,,,12.4900,359.99998E-3,
,,,12.5000,380.00000E-3,
,,,12.5100,419.999987E-3,
,,,12.5200,380.00000E-3,
,,,12.5300,380.00000E-3,
,,,12.5400,399.99998E-3,
,,,12.5500,359.99998E-3,
,,,12.5600,380.00000E-3,
,,,12.5700,380.00000E-3,
,,,12.5800,380.00000E-3,
,,,12.5900,380.00000E-3,
,,,12.6000,380.00000E-3,
,,,12.6100,380.00000E-3,
,,,12.6200,380.00000E-3,
,,,12.6300,359.99998E-3,
,,,12.6400,380.00000E-3,
,,,12.6500,380.00000E-3,
,,,12.6600,380.00000E-3,
,,,12.6700,359.99998E-3,
,,,12.6800,340.00000E-3,
,,,12.6900,380.00000E-3,
,,,12.7000,399.99998E-3,
,,,12.7100,359.99998E-3,
,,,12.7200,399.99998E-3,
,,,12.7300,380.00000E-3,
,,,12.7400,380.00000E-3,
,,,12.7500,359.99998E-3,
,,,12.7600,359.99998E-3,
,,,12.7700,399.99998E-3,
,,,12.7800,380.00000E-3,
,,,12.7900,380.00000E-3,
,,,12.8000,399.99998E-3,
,,,12.8100,380.00000E-3,
,,,12.8200,359.99998E-3,
,,,12.8300,380.00000E-3,
,,,12.8400,380.00000E-3,
,,,12.8500,380.00000E-3,
,,,12.8600,380.00000E-3,
,,,12.8700,380.00000E-3,
,,,12.8800,359.99998E-3,
,,,12.8900,399.99998E-3,
,,,12.9000,380.00000E-3,
,,,12.9100,380.00000E-3,
,,,12.9200,399.99998E-3,
,,,12.9300,359.99998E-3,
,,,12.9400,380.00000E-3,
,,,12.9500,380.00000E-3,
,,,12.9600,359.99998E-3,
,,,12.9700,399.99998E-3,
,,,12.9800,380.00000E-3,
,,,12.9900,380.00000E-3,
,,,13.0000,380.00000E-3,
,,,13.0100,380.00000E-3,
,,,13.0200,399.99998E-3,
,,,13.0300,380.00000E-3,
,,,13.0400,380.00000E-3,
,,,13.0500,399.99998E-3,
,,,13.0600,380.00000E-3,
,,,13.0700,399.99998E-3,
,,,13.0800,380.00000E-3,
,,,13.0900,380.00000E-3,
,,,13.1000,380.00000E-3,
,,,13.1100,359.99998E-3,
,,,13.1200,380.00000E-3,
,,,13.1300,340.00000E-3,
,,,13.1400,359.99998E-3,
,,,13.1500,380.00000E-3,
,,,13.1600,340.00000E-3,
,,,13.1700,399.99998E-3,
,,,13.1800,380.00000E-3,
,,,13.1900,380.00000E-3,
,,,13.2000,380.00000E-3,
,,,13.2100,380.00000E-3,
,,,13.2200,380.00000E-3,
,,,13.2300,380.00000E-3,
,,,13.2400,380.00000E-3,
,,,13.2500,359.99998E-3,
,,,13.2600,380.00000E-3,
,,,13.2700,380.00000E-3,
,,,13.2800,380.00000E-3,
,,,13.2900,359.99998E-3,
,,,13.3000,380.00000E-3,
,,,13.3100,419.999987E-3,
,,,13.3200,380.00000E-3,
,,,13.3300,340.00000E-3,
,,,13.3400,380.00000E-3,
,,,13.3500,359.99998E-3,
,,,13.3600,380.00000E-3,
,,,13.3700,380.00000E-3,
,,,13.3800,340.00000E-3,
,,,13.3900,380.00000E-3,
,,,13.4000,359.99998E-3,
,,,13.4100,359.99998E-3,
,,,13.4200,380.00000E-3,
,,,13.4300,359.99998E-3,
,,,13.4400,399.99998E-3,
,,,13.4500,380.00000E-3,
,,,13.4600,399.99998E-3,
,,,13.4700,359.99998E-3,
,,,13.4800,380.00000E-3,
,,,13.4900,319.99999E-3,
,,,13.5000,380.00000E-3,
,,,13.5100,380.00000E-3,
,,,13.5200,359.99998E-3,
,,,13.5300,380.00000E-3,
,,,13.5400,399.99998E-3,
,,,13.5500,419.999987E-3,
,,,13.5600,359.99998E-3,
,,,13.5700,380.00000E-3,
,,,13.5800,380.00000E-3,
,,,13.5900,380.00000E-3,
,,,13.6000,380.00000E-3,
,,,13.6100,380.00000E-3,
,,,13.6200,380.00000E-3,
,,,13.6300,380.00000E-3,
,,,13.6400,359.99998E-3,
,,,13.6500,359.99998E-3,
,,,13.6600,380.00000E-3,
,,,13.6700,380.00000E-3,
,,,13.6800,359.99998E-3,
,,,13.6900,380.00000E-3,
,,,13.7000,380.00000E-3,
,,,13.7100,380.00000E-3,
,,,13.7200,380.00000E-3,
,,,13.7300,359.99998E-3,
,,,13.7400,380.00000E-3,
,,,13.7500,359.99998E-3,
,,,13.7600,359.99998E-3,
,,,13.7700,380.00000E-3,
,,,13.7800,419.999987E-3,
,,,13.7900,380.00000E-3,
,,,13.8000,380.00000E-3,
,,,13.8100,359.99998E-3,
,,,13.8200,380.00000E-3,
,,,13.8300,380.00000E-3,
,,,13.8400,359.99998E-3,
,,,13.8500,399.99998E-3,
,,,13.8600,380.00000E-3,
,,,13.8700,380.00000E-3,
,,,13.8800,380.00000E-3,
,,,13.8900,359.99998E-3,
,,,13.9000,380.00000E-3,
,,,13.9100,380.00000E-3,
,,,13.9200,380.00000E-3,
,,,13.9300,380.00000E-3,
,,,13.9400,380.00000E-3,
,,,13.9500,380.00000E-3,
,,,13.9600,359.99998E-3,
,,,13.9700,359.99998E-3,
,,,13.9800,380.00000E-3,
,,,13.9900,419.999987E-3,
,,,14.0000,359.99998E-3,
,,,14.0100,380.00000E-3,
,,,14.0200,380.00000E-3,
,,,14.0300,380.00000E-3,
,,,14.0400,380.00000E-3,
,,,14.0500,380.00000E-3,
,,,14.0600,380.00000E-3,
,,,14.0700,380.00000E-3,
,,,14.0800,380.00000E-3,
,,,14.0900,359.99998E-3,
,,,14.1000,380.00000E-3,
,,,14.1100,380.00000E-3,
,,,14.1200,359.99998E-3,
,,,14.1300,359.99998E-3,
,,,14.1400,359.99998E-3,
,,,14.1500,359.99998E-3,
,,,14.1600,380.00000E-3,
,,,14.1700,380.00000E-3,
,,,14.1800,380.00000E-3,
,,,14.1900,380.00000E-3,
,,,14.2000,359.99998E-3,
,,,14.2100,380.00000E-3,
,,,14.2200,380.00000E-3,
,,,14.2300,380.00000E-3,
,,,14.2400,380.00000E-3,
,,,14.2500,359.99998E-3,
,,,14.2600,380.00000E-3,
,,,14.2700,359.99998E-3,
,,,14.2800,359.99998E-3,
,,,14.2900,359.99998E-3,
,,,14.3000,359.99998E-3,
,,,14.3100,380.00000E-3,
,,,14.3200,380.00000E-3,
,,,14.3300,380.00000E-3,
,,,14.3400,359.99998E-3,
,,,14.3500,359.99998E-3,
,,,14.3600,359.99998E-3,
,,,14.3700,340.00000E-3,
,,,14.3800,359.99998E-3,
,,,14.3900,380.00000E-3,
,,,14.4000,380.00000E-3,
,,,14.4100,380.00000E-3,
,,,14.4200,380.00000E-3,
,,,14.4300,359.99998E-3,
,,,14.4400,380.00000E-3,
,,,14.4500,419.999987E-3,
,,,14.4600,359.99998E-3,
,,,14.4700,380.00000E-3,
,,,14.4800,380.00000E-3,
,,,14.4900,380.00000E-3,
,,,14.5000,359.99998E-3,
,,,14.5100,380.00000E-3,
,,,14.5200,359.99998E-3,
,,,14.5300,359.99998E-3,
,,,14.5400,399.99998E-3,
,,,14.5500,399.99998E-3,
,,,14.5600,380.00000E-3,
,,,14.5700,399.99998E-3,
,,,14.5800,380.00000E-3,
,,,14.5900,359.99998E-3,
,,,14.6000,380.00000E-3,
,,,14.6100,380.00000E-3,
,,,14.6200,359.99998E-3,
,,,14.6300,380.00000E-3,
,,,14.6400,380.00000E-3,
,,,14.6500,380.00000E-3,
,,,14.6600,380.00000E-3,
,,,14.6700,380.00000E-3,
,,,14.6800,380.00000E-3,
,,,14.6900,399.99998E-3,
,,,14.7000,380.00000E-3,
,,,14.7100,380.00000E-3,
,,,14.7200,340.00000E-3,
,,,14.7300,380.00000E-3,
,,,14.7400,380.00000E-3,
,,,14.7500,380.00000E-3,
,,,14.7600,399.99998E-3,
,,,14.7700,399.99998E-3,
,,,14.7800,359.99998E-3,
,,,14.7900,359.99998E-3,
,,,14.8000,380.00000E-3,
,,,14.8100,380.00000E-3,
,,,14.8200,399.99998E-3,
,,,14.8300,399.99998E-3,
,,,14.8400,359.99998E-3,
,,,14.8500,359.99998E-3,
,,,14.8600,380.00000E-3,
,,,14.8700,380.00000E-3,
,,,14.8800,399.99998E-3,
,,,14.8900,380.00000E-3,
,,,14.9000,359.99998E-3,
,,,14.9100,380.00000E-3,
,,,14.9200,359.99998E-3,
,,,14.9300,380.00000E-3,
,,,14.9400,359.99998E-3,
,,,14.9500,380.00000E-3,
,,,14.9600,359.99998E-3,
,,,14.9700,399.99998E-3,
,,,14.9800,359.99998E-3,
,,,14.9900,380.00000E-3,
,,,15.0000,380.00000E-3,
,,,15.0100,380.00000E-3,
,,,15.0200,359.99998E-3,
,,,15.0300,359.99998E-3,
,,,15.0400,399.99998E-3,
,,,15.0500,380.00000E-3,
,,,15.0600,380.00000E-3,
,,,15.0700,340.00000E-3,
,,,15.0800,380.00000E-3,
,,,15.0900,380.00000E-3,
,,,15.1000,340.00000E-3,
,,,15.1100,399.99998E-3,
,,,15.1200,399.99998E-3,
,,,15.1300,359.99998E-3,
,,,15.1400,359.99998E-3,
,,,15.1500,340.00000E-3,
,,,15.1600,340.00000E-3,
,,,15.1700,340.00000E-3,
,,,15.1800,319.99999E-3,
,,,15.1900,380.00000E-3,
,,,15.2000,359.99998E-3,
,,,15.2100,319.99999E-3,
,,,15.2200,319.99999E-3,
,,,15.2300,340.00000E-3,
,,,15.2400,340.00000E-3,
,,,15.2500,340.00000E-3,
,,,15.2600,359.99998E-3,
,,,15.2700,359.99998E-3,
,,,15.2800,340.00000E-3,
,,,15.2900,359.99998E-3,
,,,15.3000,380.00000E-3,
,,,15.3100,380.00000E-3,
,,,15.3200,380.00000E-3,
,,,15.3300,359.99998E-3,
,,,15.3400,380.00000E-3,
,,,15.3500,380.00000E-3,
,,,15.3600,380.00000E-3,
,,,15.3700,380.00000E-3,
,,,15.3800,340.00000E-3,
,,,15.3900,359.99998E-3,
,,,15.4000,359.99998E-3,
,,,15.4100,380.00000E-3,
,,,15.4200,380.00000E-3,
,,,15.4300,380.00000E-3,
,,,15.4400,380.00000E-3,
,,,15.4500,380.00000E-3,
,,,15.4600,380.00000E-3,
,,,15.4700,359.99998E-3,
,,,15.4800,359.99998E-3,
,,,15.4900,380.00000E-3,
,,,15.5000,380.00000E-3,
,,,15.5100,380.00000E-3,
,,,15.5200,340.00000E-3,
,,,15.5300,380.00000E-3,
,,,15.5400,359.99998E-3,
,,,15.5500,380.00000E-3,
,,,15.5600,359.99998E-3,
,,,15.5700,359.99998E-3,
,,,15.5800,380.00000E-3,
,,,15.5900,359.99998E-3,
,,,15.6000,359.99998E-3,
,,,15.6100,359.99998E-3,
,,,15.6200,340.00000E-3,
,,,15.6300,380.00000E-3,
,,,15.6400,359.99998E-3,
,,,15.6500,359.99998E-3,
,,,15.6600,380.00000E-3,
,,,15.6700,399.99998E-3,
,,,15.6800,380.00000E-3,
,,,15.6900,380.00000E-3,
,,,15.7000,359.99998E-3,
,,,15.7100,380.00000E-3,
,,,15.7200,380.00000E-3,
,,,15.7300,419.999987E-3,
,,,15.7400,359.99998E-3,
,,,15.7500,380.00000E-3,
,,,15.7600,399.99998E-3,
,,,15.7700,399.99998E-3,
,,,15.7800,380.00000E-3,
,,,15.7900,419.999987E-3,
,,,15.8000,380.00000E-3,
,,,15.8100,399.99998E-3,
,,,15.8200,380.00000E-3,
,,,15.8300,359.99998E-3,
,,,15.8400,380.00000E-3,
,,,15.8500,380.00000E-3,
,,,15.8600,399.99998E-3,
,,,15.8700,380.00000E-3,
,,,15.8800,380.00000E-3,
,,,15.8900,359.99998E-3,
,,,15.9000,380.00000E-3,
,,,15.9100,380.00000E-3,
,,,15.9200,380.00000E-3,
,,,15.9300,380.00000E-3,
,,,15.9400,359.99998E-3,
,,,15.9500,380.00000E-3,
,,,15.9600,340.00000E-3,
,,,15.9700,399.99998E-3,
,,,15.9800,399.99998E-3,
,,,15.9900,380.00000E-3,
,,,16.0000,359.99998E-3,
,,,16.0100,399.99998E-3,
,,,16.0200,399.99998E-3,
,,,16.0300,380.00000E-3,
,,,16.0400,399.99998E-3,
,,,16.0500,359.99998E-3,
,,,16.0600,399.99998E-3,
,,,16.0700,359.99998E-3,
,,,16.0800,380.00000E-3,
,,,16.0900,380.00000E-3,
,,,16.1000,380.00000E-3,
,,,16.1100,380.00000E-3,
,,,16.1200,380.00000E-3,
,,,16.1300,399.99998E-3,
,,,16.1400,399.99998E-3,
,,,16.1500,399.99998E-3,
,,,16.1600,399.99998E-3,
,,,16.1700,380.00000E-3,
,,,16.1800,399.99998E-3,
,,,16.1900,380.00000E-3,
,,,16.2000,399.99998E-3,
,,,16.2100,399.99998E-3,
,,,16.2200,380.00000E-3,
,,,16.2300,399.99998E-3,
,,,16.2400,419.999987E-3,
,,,16.2500,380.00000E-3,
,,,16.2600,399.99998E-3,
,,,16.2700,380.00000E-3,
,,,16.2800,399.99998E-3,
,,,16.2900,380.00000E-3,
,,,16.3000,380.00000E-3,
,,,16.3100,140.0000E-3,
,,,16.3200,2.5400,
,,,16.3300,2.5400,
,,,16.3400,-1.5200,
,,,16.3500,2.5400,
,,,16.3600,2.5400,
,,,16.3700,-1.2800,
,,,16.3800,2.5400,
,,,16.3900,2.3000,
,,,16.4000,2.5400,
,,,16.4100,-319.99999E-3,
,,,16.4200,2.5400,
,,,16.4300,-2.5400,
,,,16.4400,-2.5400,
,,,16.4500,-2.5400,
,,,16.4600,-2.5400,
,,,16.4700,-2.5400,
,,,16.4800,2.5400,
,,,16.4900,-2.5400,
,,,16.5000,-2.5400,
,,,16.5100,2.5400,
,,,16.5200,2.5400,
,,,16.5300,2.5400,
,,,16.5400,-2.1600,
,,,16.5500,-2.5400,
,,,16.5600,-1.1800,
,,,16.5700,-560.000002E-3,
,,,16.5800,2.5400,
,,,16.5900,2.5400,
,,,16.6000,2.5400,
,,,16.6100,-1.1800,
,,,16.6200,-2.5400,
,,,16.6300,-2.5400,
,,,16.6400,-1.2200,
,,,16.6500,-2.5400,
,,,16.6600,-2.5400,
,,,16.6700,-2.3200,
,,,16.6800,2.5400,
,,,16.6900,-2.0400,
,,,16.7000,-1.4800,
,,,16.7100,-819.999993E-3,
,,,16.7200,2.5400,
,,,16.7300,-1.0600,
,,,16.7400,2.5400,
,,,16.7500,1.6400,
,,,16.7600,2.5400,
,,,16.7700,2.5400,
,,,16.7800,2.5400,
,,,16.7900,-2.5400,
,,,16.8000,2.5400,
,,,16.8100,2.5400,
,,,16.8200,2.5400,
,,,16.8300,-2.5400,
,,,16.8400,2.5400,
,,,16.8500,-2.2000,
,,,16.8600,2.3400,
,,,16.8700,-2.5400,
,,,16.8800,-2.5400,
,,,16.8900,-2.5400,
,,,16.9000,-2.5400,
,,,16.9100,-2.5400,
,,,16.9200,2.5400,
,,,16.9300,-2.5000,
,,,16.9400,-1.7400,
,,,16.9500,-1.0400,
,,,16.9600,2.5400,
,,,16.9700,2.5400,
,,,16.9800,-2.5400,
,,,16.9900,-2.5400,
,,,17.0000,2.5400,
,,,17.0100,-1.5200,
,,,17.0200,2.5400,
,,,17.0300,-2.5400,
,,,17.0400,2.5400,
,,,17.0500,-2.5400,
,,,17.0600,-2.5400,
,,,17.0700,-2.5400,
,,,17.0800,120.0000E-3,
,,,17.0900,-2.5400,
,,,17.1000,-2.5400,
,,,17.1100,-1.9000,
,,,17.1200,2.5400,
,,,17.1300,-1.9200,
,,,17.1400,-879.999995E-3,
,,,17.1500,-1.1800,
,,,17.1600,2.5400,
,,,17.1700,-1.0800,
,,,17.1800,2.5400,
,,,17.1900,-680.000007E-3,
,,,17.2000,2.5400,
,,,17.2100,2.5400,
,,,17.2200,2.5400,
,,,17.2300,-2.5400,
,,,17.2400,2.5400,
,,,17.2500,2.5400,
,,,17.2600,2.5400,
,,,17.2700,-2.5400,
,,,17.2800,2.5400,
,,,17.2900,2.5400,
,,,17.3000,2.5400,
,,,17.3100,-2.5400,
,,,17.3200,2.3800,
,,,17.3300,2.5400,
,,,17.3400,2.5400,
,,,17.3500,-2.5400,
,,,17.3600,2.3200,
,,,17.3700,2.5400,
,,,17.3800,2.5400,
,,,17.3900,-2.5400,
,,,17.4000,1.1000,
,,,17.4100,2.5400,
,,,17.4200,2.5400,
,,,17.4300,-2.5400,
,,,17.4400,2.5400,
,,,17.4500,2.5400,
,,,17.4600,2.5400,
,,,17.4700,-2.5400,
,,,17.4800,680.000007E-3,
,,,17.4900,2.5400,
,,,17.5000,2.5400,
,,,17.5100,-2.5400,
,,,17.5200,1.6400,
,,,17.5300,2.5400,
,,,17.5400,2.5400,
,,,17.5500,-2.5400,
,,,17.5600,2.5400,
,,,17.5700,2.5400,
,,,17.5800,2.5400,
,,,17.5900,-2.5400,
,,,17.6000,2.5400,
,,,17.6100,2.5400,
,,,17.6200,1.1400,
,,,17.6300,-2.5400,
,,,17.6400,2.5400,
,,,17.6500,2.5400,
,,,17.6600,1.7400,
,,,17.6700,-2.5400,
,,,17.6800,2.5400,
,,,17.6900,2.5400,
,,,17.7000,2.5400,
,,,17.7100,-2.5400,
,,,17.7200,1.3200,
,,,17.7300,2.5400,
,,,17.7400,2.5400,
,,,17.7500,-2.5400,
,,,17.7600,2.2600,
,,,17.7700,2.5400,
,,,17.7800,2.5400,
,,,17.7900,-2.5400,
,,,17.8000,399.99998E-3,
,,,17.8100,-340.00000E-3,
,,,17.8200,2.5400,
,,,17.8300,-2.5400,
,,,17.8400,2.4200,
,,,17.8500,2.5400,
,,,17.8600,2.5400,
,,,17.8700,-2.5400,
,,,17.8800,2.5400,
,,,17.8900,2.5400,
,,,17.9000,-2.2400,
,,,17.9100,-2.5400,
,,,17.9200,2.0400,
,,,17.9300,2.5400,
,,,17.9400,2.5400,
,,,17.9500,-2.5400,
,,,17.9600,2.1400,
,,,17.9700,2.5400,
,,,17.9800,-259.99999E-3,
,,,17.9900,-2.5400,
,,,18.0000,2.5400,
,,,18.0100,2.5400,
,,,18.0200,2.5400,
,,,18.0300,-2.5400,
,,,18.0400,879.999995E-3,
,,,18.0500,2.5400,
,,,18.0600,2.5400,
,,,18.0700,-2.5400,
,,,18.0800,2.5400,
,,,18.0900,2.5400,
,,,18.1000,1.6800,
,,,18.1100,-2.5400,
