Record Length,2500,Points,0.0,-2.5600,
,,,18.1200,2.5400,
,,,18.1300,2.5400,
,,,18.1400,2.5400,
,,,18.1500,-2.5400,
,,,18.1600,2.3600,
,,,18.1700,2.5400,
,,,18.1800,2.5400,
,,,18.1900,-2.5400,
,,,18.2000,2.1600,
,,,18.2100,2.5400,
,,,18.2200,2.5400,
,,,18.2300,-2.5400,
,,,18.2400,539.999962E-3,
,,,18.2500,2.5400,
,,,18.2600,2.5400,
,,,18.2700,-2.5400,
,,,18.2800,2.5400,
,,,18.2900,2.5400,
,,,18.3000,2.5400,
,,,18.3100,-2.5400,
,,,18.3200,-319.99999E-3,
,,,18.3300,2.5400,
,,,18.3400,2.5400,
,,,18.3500,-2.5400,
,,,18.3600,1.6400,
,,,18.3700,2.5400,
,,,18.3800,2.5400,
,,,18.3900,-2.5400,
,,,18.4000,2.5400,
,,,18.4100,2.5400,
,,,18.4200,2.5400,
,,,18.4300,-2.5400,
,,,18.4400,2.2600,
,,,18.4500,2.5400,
,,,18.4600,2.5400,
,,,18.4700,-2.5400,
,,,18.4800,2.5400,
,,,18.4900,2.5400,
,,,18.5000,2.1800,
,,,18.5100,-2.5400,
,,,18.5200,2.5400,
,,,18.5300,2.5400,
,,,18.5400,2.5400,
,,,18.5500,-2.5400,
,,,18.5600,659.999967E-3,
,,,18.5700,2.5400,
,,,18.5800,2.5400,
,,,18.5900,-2.5400,
,,,18.6000,2.5400,
,,,18.6100,2.5400,
,,,18.6200,-2.5400,
,,,18.6300,-2.5400,
,,,18.6400,-2.5400,
,,,18.6500,2.5400,
,,,18.6600,2.5400,
,,,18.6700,-2.5400,
,,,18.6800,2.2600,
,,,18.6900,2.5400,
,,,18.7000,2.5400,
,,,18.7100,-2.5400,
,,,18.7200,-2.5400,
,,,18.7300,-2.5400,
,,,18.7400,-2.5400,
,,,18.7500,-2.5400,
,,,18.7600,2.5400,
,,,18.7700,2.5400,
,,,18.7800,2.5400,
,,,18.7900,-2.5400,
,,,18.8000,2.5400,
,,,18.8100,2.5400,
,,,18.8200,2.5400,
,,,18.8300,-2.5400,
,,,18.8400,2.5400,
,,,18.8500,2.5400,
,,,18.8600,2.5400,
,,,18.8700,-2.5400,
,,,18.8800,2.5400,
,,,18.8900,2.5400,
,,,18.9000,2.5400,
,,,18.9100,-2.5400,
,,,18.9200,359.99998E-3,
,,,18.9300,-839.999974E-3,
,,,18.9400,2.5400,
,,,18.9500,-2.5400,
,,,18.9600,-2.5400,
,,,18.9700,-2.5400,
,,,18.9800,-2.5400,
,,,18.9900,-2.5400,
,,,19.0000,1.8200,
,,,19.0100,2.5400,
,,,19.0200,2.5400,
,,,19.0300,-2.5400,
,,,19.0400,2.5400,
,,,19.0500,-2.5400,
,,,19.0600,2.5400,
,,,19.0700,-2.5400,
,,,19.0800,-2.5400,
,,,19.0900,-2.5400,
,,,19.1000,359.99998E-3,
,,,19.1100,-2.5400,
,,,19.1200,2.5400,
,,,19.1300,2.5400,
,,,19.1400,2.5400,
,,,19.1500,-2.5400,
,,,19.1600,2.5400,
,,,19.1700,2.5400,
,,,19.1800,2.5400,
,,,19.1900,-2.5400,
,,,19.2000,2.5400,
,,,19.2100,-2.5400,
,,,19.2200,-2.5400,
,,,19.2300,-2.5400,
,,,19.2400,2.5400,
,,,19.2500,-2.5400,
,,,19.2600,1.6600,
,,,19.2700,-2.5400,
,,,19.2800,2.5400,
,,,19.2900,2.5400,
,,,19.3000,2.5400,
,,,19.3100,-2.5400,
,,,19.3200,2.5400,
,,,19.3300,2.5400,
,,,19.3400,-40.00000E-3,
,,,19.3500,-2.5400,
,,,19.3600,2.5400,
,,,19.3700,-2.5400,
,,,19.3800,2.5400,
,,,19.3900,-2.5400,
,,,19.4000,-2.5400,
,,,19.4100,2.5400,
,,,19.4200,2.5400,
,,,19.4300,-2.5400,
,,,19.4400,2.5400,
,,,19.4500,2.5400,
,,,19.4600,-2.5400,
,,,19.4700,-2.5400,
,,,19.4800,2.5400,
,,,19.4900,-2.5400,
,,,19.5000,-2.5400,
,,,19.5100,-2.5400,
,,,19.5200,1.7600,
,,,19.5300,2.5400,
,,,19.5400,2.5400,
,,,19.5500,-2.5400,
,,,19.5600,2.5400,
,,,19.5700,2.5400,
,,,19.5800,2.5400,
,,,19.5900,-2.5400,
,,,19.6000,2.5400,
,,,19.6100,2.5400,
,,,19.6200,-2.5400,
,,,19.6300,-2.5400,
,,,19.6400,1.6200,
,,,19.6500,2.5400,
,,,19.6600,2.5400,
,,,19.6700,-2.5400,
,,,19.6800,2.5400,
,,,19.6900,2.5400,
,,,19.7000,2.5400,
,,,19.7100,-2.5400,
,,,19.7200,2.5400,
,,,19.7300,2.5400,
,,,19.7400,2.5400,
,,,19.7500,-2.5400,
,,,19.7600,399.99998E-3,
,,,19.7700,2.5400,
,,,19.7800,2.5400,
,,,19.7900,-2.5400,
,,,19.8000,2.5400,
,,,19.8100,2.5400,
,,,19.8200,2.5400,
,,,19.8300,-2.5400,
,,,19.8400,1.1400,
,,,19.8500,2.5400,
,,,19.8600,2.5400,
,,,19.8700,-2.5400,
,,,19.8800,2.5400,
,,,19.8900,2.5400,
,,,19.9000,2.5400,
,,,19.9100,-2.5400,
,,,19.9200,2.3800,
,,,19.9300,2.5400,
,,,19.9400,2.5400,
,,,19.9500,-2.5400,
,,,19.9600,1.1400,
,,,19.9700,2.5400,
,,,19.9800,2.5400,
,,,19.9900,-2.5400,
,,,20.0000,1.5800,
,,,20.0100,2.5400,
,,,20.0200,2.5400,
,,,20.0300,-2.5400,
,,,20.0400,2.5400,
,,,20.0500,2.5400,
,,,20.0600,-839.999974E-3,
,,,20.0700,-2.5400,
,,,20.0800,-2.5400,
,,,20.09000,2.5400,
,,,20.10000,-2.5400,
,,,20.11000,-2.5400,
,,,20.12000,2.5400,
,,,20.13000,2.5400,
,,,20.14000,2.5400,
,,,20.15000,-2.5400,
,,,20.16000,-2.5400,
,,,20.17000,799.999952E-3,
,,,20.18000,-2.5400,
,,,20.19000,-2.5400,
,,,20.20000,2.5400,
,,,20.21000,2.5400,
,,,20.22000,2.5400,
,,,20.23000,-2.5400,
,,,20.24000,2.5400,
,,,20.25000,2.5400,
,,,20.26000,-280.00000E-3,
,,,20.27000,-2.5400,
,,,20.28000,2.5400,
,,,20.29000,2.5400,
,,,20.30000,2.4600,
,,,20.31000,-2.5400,
,,,20.32000,2.5400,
,,,20.33000,1.3800,
,,,20.34000,2.5400,
,,,20.35000,-2.5400,
,,,20.36000,2.5400,
,,,20.37000,2.5400,
,,,20.38000,2.5400,
,,,20.39000,-2.5400,
,,,20.40000,2.4000,
,,,20.41000,2.5400,
,,,20.42000,2.5400,
,,,20.43000,-2.5400,
,,,20.44000,2.5400,
,,,20.45000,2.5400,
,,,20.46000,-2.5400,
,,,20.47000,-2.5400,
,,,20.48000,2.5400,
,,,20.49000,2.5400,
,,,20.50000,2.5400,
,,,20.51000,-2.5400,
,,,20.52000,2.5400,
,,,20.53000,2.5400,
,,,20.54000,2.5400,
,,,20.55000,-2.5400,
,,,20.56000,2.5400,
,,,20.57000,2.2600,
,,,20.58000,2.5400,
,,,20.59000,-2.5400,
,,,20.60000,-2.5400,
,,,20.61000,2.5400,
,,,20.62000,-2.5400,
,,,20.63000,-2.5400,
,,,20.64000,-2.5400,
,,,20.65000,2.5400,
,,,20.66000,2.5400,
,,,20.67000,-2.5400,
,,,20.68000,2.5400,
,,,20.69000,2.5400,
,,,20.70000,2.5400,
,,,20.71000,-2.5400,
,,,20.72000,2.5400,
,,,20.73000,2.5400,
,,,20.74000,2.5400,
,,,20.75000,-2.5400,
,,,20.76000,2.5400,
,,,20.77000,2.5400,
,,,20.78000,-2.5400,
,,,20.79000,-2.5400,
,,,20.80000,2.5400,
,,,20.81000,-2.5400,
,,,20.82000,2.5400,
,,,20.83000,-2.5400,
,,,20.84000,2.5400,
,,,20.85000,-2.5400,
,,,20.86000,2.5400,
,,,20.87000,-2.5400,
,,,20.88000,2.5400,
,,,20.89000,-2.5400,
,,,20.90000,-2.5400,
,,,20.91000,-2.5400,
,,,20.92000,-2.5400,
,,,20.93000,-2.5400,
,,,20.94000,-2.5400,
,,,20.95000,-2.5400,
,,,20.96000,2.5400,
,,,20.97000,-2.5000,
,,,20.98000,-1.8600,
,,,20.99000,-1.1400,
,,,21.00000,2.5400,
,,,21.01000,-1.7400,
,,,21.02000,-1.3400,
,,,21.03000,-779.999971E-3,
,,,21.04000,2.5400,
,,,21.05000,-1.6000,
,,,21.06000,-1.2600,
,,,21.07000,-719.999969E-3,
,,,21.08000,2.5400,
,,,21.09000,-1.5600,
,,,21.10000,-1.2200,
,,,21.11000,-680.000007E-3,
,,,21.12000,2.5400,
,,,21.13000,-1.6000,
,,,21.14000,-1.2200,
,,,21.15000,-719.999969E-3,
,,,21.16000,2.5400,
,,,21.17000,-719.999969E-3,
,,,21.18000,2.5400,
,,,21.19000,-819.999993E-3,
,,,21.20000,2.5400,
,,,21.21000,2.5400,
,,,21.22000,1.7600,
,,,21.23000,-2.5400,
,,,21.24000,-2.5400,
,,,21.25000,-2.5400,
,,,21.26000,-2.5400,
,,,21.27000,-2.5400,
,,,21.28000,2.5400,
,,,21.29000,-2.4800,
,,,21.30000,-1.7800,
,,,21.31000,-1.0400,
,,,21.32000,2.5400,
,,,21.33000,-1.6400,
,,,21.34000,-1.2400,
,,,21.35000,-699.999988E-3,
,,,21.36000,2.5400,
,,,21.37000,-1.5200,
,,,21.38000,-1.2000,
,,,21.39000,-639.999986E-3,
,,,21.40000,2.5400,
,,,21.41000,-1.5600,
,,,21.42000,-1.2200,
,,,21.43000,-699.999988E-3,
,,,21.44000,2.5400,
,,,21.45000,-1.5600,
,,,21.46000,-1.2200,
,,,21.47000,-659.999967E-3,
,,,21.48000,2.5400,
,,,21.49000,-1.4800,
,,,21.50000,-1.1600,
,,,21.51000,-620.000005E-3,
,,,21.52000,2.5400,
,,,21.53000,-1.4000,
,,,21.54000,-1.0800,
,,,21.55000,-579.999983E-3,
,,,21.56000,2.5400,
,,,21.57000,-1.3600,
,,,21.58000,-1.000,
,,,21.59000,-539.999962E-3,
,,,21.60000,2.5400,
,,,21.61000,-1.2800,
,,,21.62000,-959.999979E-3,
,,,21.63000,-519.999981E-3,
,,,21.64000,2.5400,
,,,21.65000,-1.2800,
,,,21.66000,-979.999959E-3,
,,,21.67000,-479.999989E-3,
,,,21.68000,2.5400,
,,,21.69000,-1.2600,
,,,21.70000,-220.00000E-3,
,,,21.71000,-1.3200,
,,,21.72000,2.5400,
,,,21.73000,-659.999967E-3,
,,,21.74000,2.5400,
,,,21.75000,-2.5400,
,,,21.76000,2.5400,
,,,21.77000,2.5400,
,,,21.78000,-2.5400,
,,,21.79000,-2.5400,
,,,21.80000,20.0000E-3,
,,,21.81000,-2.5400,
,,,21.82000,-2.5400,
,,,21.83000,-1.6200,
,,,21.84000,2.5400,
,,,21.85000,-1.6000,
,,,21.86000,-1.1800,
,,,21.87000,-639.999986E-3,
,,,21.88000,2.5400,
,,,21.89000,-1.2600,
,,,21.90000,-919.999957E-3,
,,,21.91000,-459.999979E-3,
,,,21.92000,2.5400,
,,,21.93000,-1.1800,
,,,21.94000,-899.999976E-3,
,,,21.95000,-479.999989E-3,
,,,21.96000,2.5400,
,,,21.97000,-1.1600,
,,,21.98000,-919.999957E-3,
,,,21.99000,-479.999989E-3,
,,,22.00000,2.5400,
,,,22.01000,2.5400,
,,,22.02000,-1.8400,
,,,22.03000,-1.3800,
,,,22.04000,2.5400,
,,,22.05000,-1.5400,
,,,22.06000,-1.1200,
,,,22.07000,-620.000005E-3,
,,,22.08000,2.5400,
,,,22.09000,-1.2600,
,,,22.10000,-939.999998E-3,
,,,22.11000,-479.999989E-3,
,,,22.12000,2.5400,
,,,22.13000,-1.2200,
,,,22.14000,-919.999957E-3,
,,,22.15000,-500.000000E-3,
,,,22.16000,2.5400,
,,,22.17000,-1.2200,
,,,22.18000,-939.999998E-3,
,,,22.19000,-479.999989E-3,
,,,22.20000,2.5400,
,,,22.21000,-1.2000,
,,,22.22000,-939.999998E-3,
,,,22.23000,-479.999989E-3,
,,,22.24000,2.5400,
,,,22.25000,-1.2000,
,,,22.26000,-919.999957E-3,
,,,22.27000,-479.999989E-3,
,,,22.28000,2.5400,
,,,22.29000,-1.2000,
,,,22.30000,-899.999976E-3,
,,,22.31000,-459.999979E-3,
,,,22.32000,2.5400,
,,,22.33000,-1.2400,
,,,22.34000,-919.999957E-3,
,,,22.35000,-479.999989E-3,
,,,22.36000,2.5400,
,,,22.37000,-1.2200,
,,,22.38000,-939.999998E-3,
,,,22.39000,-500.000000E-3,
,,,22.40000,2.5400,
,,,22.41000,-1.2400,
,,,22.42000,-919.999957E-3,
,,,22.43000,-459.999979E-3,
,,,22.44000,2.5400,
,,,22.45000,-1.2400,
,,,22.46000,-959.999979E-3,
,,,22.47000,-479.999989E-3,
,,,22.48000,2.5400,
,,,22.49000,-1.2800,
,,,22.50000,-959.999979E-3,
,,,22.51000,-479.999989E-3,
,,,22.52000,2.5400,
,,,22.53000,-1.2600,
,,,22.54000,-859.999955E-3,
,,,22.55000,-500.000000E-3,
,,,22.56000,2.5400,
,,,22.57000,-1.2600,
,,,22.58000,-979.999959E-3,
,,,22.59000,-519.999981E-3,
,,,22.60000,2.5400,
,,,22.61000,-1.2800,
,,,22.62000,-959.999979E-3,
,,,22.63000,-500.000000E-3,
,,,22.64000,2.5400,
,,,22.65000,-1.2800,
,,,22.66000,-979.999959E-3,
,,,22.67000,-479.999989E-3,
,,,22.68000,2.5400,
,,,22.69000,-1.2600,
,,,22.70000,-979.999959E-3,
,,,22.71000,-439.999998E-3,
,,,22.72000,2.5400,
,,,22.73000,-1.2800,
,,,22.74000,-959.999979E-3,
,,,22.75000,-500.000000E-3,
,,,22.76000,2.5400,
,,,22.77000,-1.2400,
,,,22.78000,-939.999998E-3,
,,,22.79000,-500.000000E-3,
,,,22.80000,2.5400,
,,,22.81000,-1.2600,
,,,22.82000,-959.999979E-3,
,,,22.83000,-459.999979E-3,
,,,22.84000,2.5400,
,,,22.85000,-1.2600,
,,,22.86000,-959.999979E-3,
,,,22.87000,-479.999989E-3,
,,,22.88000,2.5400,
,,,22.89000,-1.2200,
,,,22.90000,-919.999957E-3,
,,,22.91000,-459.999979E-3,
,,,22.92000,2.5400,
,,,22.93000,-1.2200,
,,,22.94000,-919.999957E-3,
,,,22.95000,-479.999989E-3,
,,,22.96000,2.5400,
,,,22.97000,-1.2200,
,,,22.98000,-959.999979E-3,
,,,22.99000,-500.000000E-3,
,,,23.00000,2.5400,
,,,23.01000,-1.2000,
,,,23.02000,-919.999957E-3,
,,,23.03000,-500.000000E-3,
,,,23.04000,2.5400,
,,,23.05000,-1.2600,
,,,23.06000,-919.999957E-3,
,,,23.07000,-539.999962E-3,
,,,23.08000,2.5400,
,,,23.09000,-1.2000,
,,,23.10000,-959.999979E-3,
,,,23.11000,-519.999981E-3,
,,,23.12000,2.5400,
,,,23.13000,-1.3000,
,,,23.14000,-959.999979E-3,
,,,23.15000,-500.000000E-3,
,,,23.16000,2.5400,
,,,23.17000,-1.2600,
,,,23.18000,-979.999959E-3,
,,,23.19000,-479.999989E-3,
,,,23.20000,2.5400,
,,,23.21000,-1.2600,
,,,23.22000,-939.999998E-3,
,,,23.23000,-500.000000E-3,
,,,23.24000,2.5400,
,,,23.25000,-1.2800,
,,,23.26000,-1.000,
,,,23.27000,-519.999981E-3,
,,,23.28000,2.5400,
,,,23.29000,-1.3000,
,,,23.30000,-979.999959E-3,
,,,23.31000,-519.999981E-3,
,,,23.32000,2.5400,
,,,23.33000,-1.2800,
,,,23.34000,-1.000,
,,,23.35000,-500.000000E-3,
,,,23.36000,2.5400,
,,,23.37000,-1.2800,
,,,23.38000,-1.0200,
,,,23.39000,-500.000000E-3,
,,,23.40000,2.5400,
,,,23.41000,-1.2800,
,,,23.42000,-979.999959E-3,
,,,23.43000,-519.999981E-3,
,,,23.44000,2.5400,
,,,23.45000,-1.3000,
,,,23.46000,-979.999959E-3,
,,,23.47000,-500.000000E-3,
,,,23.48000,2.5400,
,,,23.49000,-1.3000,
,,,23.50000,2.5400,
,,,23.51000,-1.0200,
,,,23.52000,2.5400,
,,,23.53000,-1.6600,
,,,23.54000,-1.2000,
,,,23.55000,-659.999967E-3,
,,,23.56000,2.5400,
,,,23.57000,-1.3400,
,,,23.58000,-1.0200,
,,,23.59000,-539.999962E-3,
,,,23.60000,2.5400,
,,,23.61000,-1.3000,
,,,23.62000,-1.000,
,,,23.63000,-519.999981E-3,
,,,23.64000,2.5400,
,,,23.65000,-1.2800,
,,,23.66000,-1.0200,
,,,23.67000,-539.999962E-3,
,,,23.68000,2.5400,
,,,23.69000,-1.3400,
,,,23.70000,-979.999959E-3,
,,,23.71000,-500.000000E-3,
,,,23.72000,2.5400,
,,,23.73000,-1.2800,
,,,23.74000,-979.999959E-3,
,,,23.75000,-519.999981E-3,
,,,23.76000,2.5400,
,,,23.77000,-1.3000,
,,,23.78000,-959.999979E-3,
,,,23.79000,-500.000000E-3,
,,,23.80000,2.5400,
,,,23.81000,-1.2800,
,,,23.82000,-979.999959E-3,
,,,23.83000,-500.000000E-3,
,,,23.84000,2.5400,
,,,23.85000,-1.2600,
,,,23.86000,-959.999979E-3,
,,,23.87000,-500.000000E-3,
,,,23.88000,2.5400,
,,,23.89000,-1.2400,
,,,23.90000,-859.999955E-3,
,,,23.91000,-479.999989E-3,
,,,23.92000,2.5400,
,,,23.93000,-1.0600,
,,,23.94000,-939.999998E-3,
,,,23.95000,-799.999952E-3,
,,,23.96000,2.5400,
,,,23.97000,-1.7800,
,,,23.98000,-759.999990E-3,
,,,23.99000,-979.999959E-3,
,,,24.00000,2.5400,
,,,24.01000,-959.999979E-3,
,,,24.02000,-2.5600,
,,,24.03000,-2.5600,
,,,24.04000,-2.5600,
,,,24.05000,-2.5600,
,,,24.06000,-2.5600,
,,,24.07000,-2.5600,
,,,24.08000,-2.5600,
,,,24.09000,-2.5600,
,,,24.10000,-2.5600,
,,,24.11000,-2.5600,
,,,24.12000,-2.5600,
,,,24.13000,-2.5600,
,,,24.14000,-2.5600,
,,,24.15000,-2.5600,
,,,24.16000,-2.5600,
,,,24.17000,-2.5600,
,,,24.18000,-2.5600,
,,,24.19000,-2.5600,
,,,24.20000,-2.5600,
,,,24.21000,-2.5600,
,,,24.22000,-2.5600,
,,,24.23000,-2.5600,
,,,24.24000,-2.5600,
,,,24.25000,-2.5600,
,,,24.26000,-2.5600,
,,,24.27000,-2.5600,
,,,24.28000,-2.5600,
,,,24.29000,-2.5600,
,,,24.30000,-2.5600,
,,,24.31000,-2.5600,
,,,24.32000,-2.5600,
,,,24.33000,-2.5600,
,,,24.34000,-2.5600,
,,,24.35000,-2.5600,
,,,24.36000,-2.5600,
,,,24.37000,-2.5600,
,,,24.38000,-2.5600,
,,,24.39000,-2.5600,
,,,24.40000,-2.5600,
,,,24.41000,-2.5600,
,,,24.42000,-2.5600,
,,,24.43000,-2.5600,
,,,24.44000,-2.5600,
,,,24.45000,-2.5600,
,,,24.46000,-2.5600,
,,,24.47000,-2.5600,
,,,24.48000,-2.5600,
,,,24.49000,-2.5600,
,,,24.50000,-2.5600,
,,,24.51000,-2.5600,
,,,24.52000,-2.5600,
,,,24.53000,-2.5600,
,,,24.54000,-2.5600,
,,,24.55000,-2.5600,
,,,24.56000,-2.5600,
,,,24.57000,-2.5600,
,,,24.58000,-2.5600,
,,,24.59000,-2.5600,
,,,24.60000,-2.5600,
,,,24.61000,-2.5600,
,,,24.62000,-2.5600,
,,,24.63000,-2.5600,
,,,24.64000,-2.5600,
,,,24.65000,-2.5600,
,,,24.66000,-2.5600,
,,,24.67000,-2.5600,
,,,24.68000,-2.5600,
,,,24.69000,-2.5600,
,,,24.70000,-2.5600,
,,,24.71000,-2.5600,
,,,24.72000,-2.5600,
,,,24.73000,-2.5600,
,,,24.74000,-2.5600,
,,,24.75000,-2.5600,
,,,24.76000,-2.5600,
,,,24.77000,-2.5600,
,,,24.78000,-2.5600,
,,,24.79000,-2.5600,
,,,24.80000,-2.5600,
,,,24.81000,-2.5600,
,,,24.82000,-2.5600,
,,,24.83000,-2.5600,
,,,24.84000,-2.5600,
,,,24.85000,-2.5600,
,,,24.86000,-2.5600,
,,,24.87000,-2.5600,
,,,24.88000,-2.5600,
,,,24.89000,-2.5600,
,,,24.90000,-2.5600,
,,,24.91000,-2.5600,
,,,24.92000,-2.5600,
,,,24.93000,-2.5600,
,,,24.94000,-2.5600,
,,,24.95000,-2.5600,
,,,24.96000,-2.5600,
,,,24.97000,-2.5600,
,,,24.98000,-2.5600,
,,,24.99000,-2.5600,
