Record Length,2500,Points,0.0,-200.00000E-3,
,,,8.150000,-1.000,
,,,8.160000,2.0000,
,,,8.170000,-1.6000,
,,,8.179999,2.2000,
,,,8.190000,-200.00000E-3,
,,,8.200000,-200.00000E-3,
,,,8.210000,-600.000024E-3,
,,,8.220000,2.2000,
,,,8.230000,-2.2000,
,,,8.240000,-1.2000,
,,,8.250000,-1.000,
,,,8.260000,3.40000,
,,,8.270000,-1.4000,
,,,8.280000,-1.2000,
,,,8.290000,-600.000024E-3,
,,,8.300000,3.80000,
,,,8.309999,1.6000,
,,,8.320000,2.4000,
,,,8.330000,-1.6000,
,,,8.340000,2.4000,
,,,8.349999,200.00000E-3,
,,,8.360000,200.00000E-3,
,,,8.370000,-1.4000,
,,,8.380000,2.2000,
,,,8.389999,-2.0000,
,,,8.400000,-1.8000,
,,,8.410000,600.000024E-3,
,,,8.420000,3.40000,
,,,8.429999,-1.2000,
,,,8.440000,-1.000,
,,,8.450000,-200.00000E-3,
,,,8.460000,3.40000,
,,,8.470000,800.000012E-3,
,,,8.480000,-800.000012E-3,
,,,8.490000,-400.00001E-3,
,,,8.500000,3.00000,
,,,8.510000,1.4000,
,,,8.520000,-1.2000,
,,,8.530000,-1.2000,
,,,8.540000,3.00000,
,,,8.550000,-1.000,
,,,8.559999,-1.000,
,,,8.570000,-800.000012E-3,
,,,8.580000,3.60000,
,,,8.590000,-600.000024E-3,
,,,8.599999,600.000024E-3,
,,,8.610000,2.6000,
,,,8.620000,2.4000,
,,,8.630000,-600.000024E-3,
,,,8.639999,-200.00000E-3,
,,,8.650000,-1.8000,
,,,8.660000,2.80000,
,,,8.670000,1.000,
,,,8.679999,-1.2000,
,,,8.690000,-800.000012E-3,
,,,8.700000,2.80000,
,,,8.710000,400.00001E-3,
,,,8.720000,-600.000024E-3,
,,,8.730000,-400.00001E-3,
,,,8.740000,3.00000,
,,,8.750000,400.00001E-3,
,,,8.760000,-1.2000,
,,,8.770000,1.4000,
,,,8.780000,2.4000,
,,,8.790000,-1.000,
,,,8.800000,800.000012E-3,
,,,8.809999,-1.6000,
,,,8.820000,2.4000,
,,,8.830000,0.0,
,,,8.840000,600.000024E-3,
,,,8.849999,-1.000,
,,,8.860000,2.0000,
,,,8.870000,800.000012E-3,
,,,8.880000,-400.00001E-3,
,,,8.889999,-1.4000,
,,,8.900000,2.6000,
,,,8.910000,200.00000E-3,
,,,8.920000,1.4000,
,,,8.929999,-2.0000,
,,,8.940000,2.2000,
,,,8.950000,-1.4000,
,,,8.960000,-1.4000,
,,,8.970000,-800.000012E-3,
,,,8.980000,3.20000,
,,,8.990000,2.0000,
,,,9.000000,1.000,
,,,9.010000,-200.00000E-3,
,,,9.020000,2.0000,
,,,9.030000,600.000024E-3,
,,,9.040000,200.00000E-3,
,,,9.050000,-1.2000,
,,,9.059999,2.2000,
,,,9.070000,-1.2000,
,,,9.080000,1.000,
,,,9.090000,800.000012E-3,
,,,9.099999,2.6000,
,,,9.110000,600.000024E-3,
,,,9.120000,400.00001E-3,
,,,9.130000,-1.6000,
,,,9.139999,2.4000,
,,,9.150000,1.2000,
,,,9.160000,2.0000,
,,,9.170000,-1.4000,
,,,9.179999,2.4000,
,,,9.190000,1.4000,
,,,9.200000,-400.00001E-3,
,,,9.210000,-2.0000,
,,,9.220000,2.4000,
,,,9.230000,-600.000024E-3,
,,,9.240000,2.2000,
,,,9.250000,200.00000E-3,
,,,9.260000,2.0000,
,,,9.270000,1.2000,
,,,9.280000,600.000024E-3,
,,,9.290000,-1.4000,
,,,9.300000,2.0000,
,,,9.309999,1.4000,
,,,9.320000,1.000,
,,,9.330000,-400.00001E-3,
,,,9.340000,2.2000,
,,,9.349999,800.000012E-3,
,,,9.360000,-800.000012E-3,
,,,9.370000,-400.00001E-3,
,,,9.380000,2.6000,
,,,9.389999,1.000,
,,,9.400000,800.000012E-3,
,,,9.410000,-1.000,
,,,9.420000,2.2000,
,,,9.429999,-200.00000E-3,
,,,9.440000,0.0,
,,,9.450000,-600.000024E-3,
,,,9.460000,1.8000,
,,,9.469999,0.0,
,,,9.480000,800.000012E-3,
,,,9.490000,1.6000,
,,,9.500000,1.4000,
,,,9.510000,200.00000E-3,
,,,9.520000,-600.000024E-3,
,,,9.530000,400.00001E-3,
,,,9.540000,1.4000,
,,,9.550000,1.000,
,,,9.559999,-200.00000E-3,
,,,9.570000,400.00001E-3,
,,,9.580000,1.2000,
,,,9.590000,1.000,
,,,9.599999,200.00000E-3,
,,,9.610000,1.2000,
,,,9.620000,1.2000,
,,,9.630000,600.000024E-3,
,,,9.639999,600.000024E-3,
,,,9.650000,600.000024E-3,
,,,9.660000,800.000012E-3,
,,,9.670000,0.0,
,,,9.679999,-1.2000,
,,,9.690000,200.00000E-3,
,,,9.700000,2.0000,
,,,9.710000,0.0,
,,,9.719999,-800.000012E-3,
,,,9.730000,1.8000,
,,,9.740000,1.6000,
,,,9.750000,1.000,
,,,9.760000,200.00000E-3,
,,,9.770000,-1.6000,
,,,9.780000,1.4000,
,,,9.790000,1.000,
,,,9.800000,400.00001E-3,
,,,9.809999,-400.00001E-3,
,,,9.820000,1.8000,
,,,9.830000,600.000024E-3,
,,,9.840000,-600.000024E-3,
,,,9.849999,1.4000,
,,,9.860000,1.6000,
,,,9.870000,400.00001E-3,
,,,9.880000,1.2000,
,,,9.889999,1.000,
,,,9.900000,800.000012E-3,
,,,9.910000,400.00001E-3,
,,,9.920000,800.000012E-3,
,,,9.929999,600.000024E-3,
,,,9.940000,600.000024E-3,
,,,9.950000,600.000024E-3,
,,,9.960000,800.000012E-3,
,,,9.969999,800.000012E-3,
,,,9.980000,600.000024E-3,
,,,9.990000,600.000024E-3,
,,,10.0000,800.000012E-3,
,,,10.0100,800.000012E-3,
,,,10.0200,600.000024E-3,
,,,10.0300,600.000024E-3,
,,,10.0400,600.000024E-3,
,,,10.0500,600.000024E-3,
,,,10.0600,600.000024E-3,
,,,10.0700,600.000024E-3,
,,,10.0800,-800.000012E-3,
,,,10.0900,200.00000E-3,
,,,10.1000,400.00001E-3,
,,,10.1100,600.000024E-3,
,,,10.1200,800.000012E-3,
,,,10.1300,-1.8000,
,,,10.1400,1.2000,
,,,10.1500,0.0,
,,,10.1600,600.000024E-3,
,,,10.1700,1.4000,
,,,10.1800,1.4000,
,,,10.1900,1.000,
,,,10.2000,1.000,
,,,10.2100,1.000,
,,,10.2200,800.000012E-3,
,,,10.2300,600.000024E-3,
,,,10.2400,800.000012E-3,
,,,10.2500,800.000012E-3,
,,,10.2600,-200.00000E-3,
,,,10.2700,200.00000E-3,
,,,10.2800,-800.000012E-3,
,,,10.2900,-2.80000,
,,,10.3000,2.0000,
,,,10.3100,-600.000024E-3,
,,,10.3200,1.6000,
,,,10.3300,-2.2000,
,,,10.3400,2.6000,
,,,10.3500,1.2000,
,,,10.3600,600.000024E-3,
,,,10.3700,-2.0000,
,,,10.3800,2.6000,
,,,10.3900,-400.00001E-3,
,,,10.4000,-200.00000E-3,
,,,10.4100,-1.6000,
,,,10.4200,3.20000,
,,,10.4300,400.00001E-3,
,,,10.4400,1.2000,
,,,10.4500,-1.000,
,,,10.4600,2.4000,
,,,10.4700,1.4000,
,,,10.4800,200.00000E-3,
,,,10.4900,-1.8000,
,,,10.5000,2.2000,
,,,10.5100,0.0,
,,,10.5200,-600.000024E-3,
,,,10.5300,-2.2000,
,,,10.5400,2.6000,
,,,10.5500,-1.4000,
,,,10.5600,-1.6000,
,,,10.5700,-800.000012E-3,
,,,10.5800,3.80000,
,,,10.5900,1.8000,
,,,10.6000,1.8000,
,,,10.6100,-2.0000,
,,,10.6200,2.6000,
,,,10.6300,1.000,
,,,10.6400,800.000012E-3,
,,,10.6500,-600.000024E-3,
,,,10.6600,2.6000,
,,,10.6700,-200.00000E-3,
,,,10.6800,200.00000E-3,
,,,10.6900,-1.6000,
,,,10.7000,3.00000,
,,,10.7100,1.6000,
,,,10.7200,800.000012E-3,
,,,10.7300,-1.000,
,,,10.7400,2.2000,
,,,10.7500,800.000012E-3,
,,,10.7600,200.00000E-3,
,,,10.7700,-2.2000,
,,,10.7800,2.6000,
,,,10.7900,400.00001E-3,
,,,10.8000,-400.00001E-3,
,,,10.8100,-1.8000,
,,,10.8200,2.6000,
,,,10.8300,600.000024E-3,
,,,10.8400,1.000,
,,,10.8500,-800.000012E-3,
,,,10.8600,2.6000,
,,,10.8700,-400.00001E-3,
,,,10.8800,200.00000E-3,
,,,10.8900,400.00001E-3,
,,,10.9000,2.0000,
,,,10.9100,200.00000E-3,
,,,10.9200,0.0,
,,,10.9300,-1.2000,
,,,10.9400,2.4000,
,,,10.9500,1.6000,
,,,10.9600,1.4000,
,,,10.9700,-2.0000,
,,,10.9800,2.2000,
,,,10.9900,-600.000024E-3,
,,,11.0000,200.00000E-3,
,,,11.0100,600.000024E-3,
,,,11.0200,2.6000,
,,,11.0300,1.000,
,,,11.0400,-800.000012E-3,
,,,11.0500,600.000024E-3,
,,,11.0600,2.4000,
,,,11.0700,1.4000,
,,,11.0800,-600.000024E-3,
,,,11.0900,-1.2000,
,,,11.1000,2.2000,
,,,11.1100,-1.2000,
,,,11.1200,0.0,
,,,11.1300,-1.4000,
,,,11.1400,2.6000,
,,,11.1500,-1.000,
,,,11.1600,-1.000,
,,,11.1700,-200.00000E-3,
,,,11.1800,3.20000,
,,,11.1900,1.6000,
,,,11.2000,2.0000,
,,,11.2100,-1.8000,
,,,11.2200,2.0000,
,,,11.2300,1.000,
,,,11.2400,600.000024E-3,
,,,11.2500,-800.000012E-3,
,,,11.2600,2.0000,
,,,11.2700,-1.2000,
,,,11.2800,-800.000012E-3,
,,,11.2900,-400.00001E-3,
,,,11.3000,2.80000,
,,,11.3100,-800.000012E-3,
,,,11.3200,800.000012E-3,
,,,11.3300,-1.2000,
,,,11.3400,2.4000,
,,,11.3500,1.2000,
,,,11.3600,-400.00001E-3,
,,,11.3700,-1.2000,
,,,11.3800,2.2000,
,,,11.3900,-1.000,
,,,11.4000,-200.00000E-3,
,,,11.4100,-1.000,
,,,11.4200,2.80000,
,,,11.4300,1.000,
,,,11.4400,1.4000,
,,,11.4500,-400.00001E-3,
,,,11.4600,2.4000,
,,,11.4700,-600.000024E-3,
,,,11.4800,-600.000024E-3,
,,,11.4900,0.0,
,,,11.5000,2.4000,
,,,11.5100,0.0,
,,,11.5200,-200.00000E-3,
,,,11.5300,-1.000,
,,,11.5400,2.6000,
,,,11.5500,600.000024E-3,
,,,11.5600,800.000012E-3,
,,,11.5700,-1.4000,
,,,11.5800,2.6000,
,,,11.5900,-400.00001E-3,
,,,11.6000,400.00001E-3,
,,,11.6100,-1.4000,
,,,11.6200,2.6000,
,,,11.6300,0.0,
,,,11.6400,-600.000024E-3,
,,,11.6500,-600.000024E-3,
,,,11.6600,2.6000,
,,,11.6700,400.00001E-3,
,,,11.6800,-200.00000E-3,
,,,11.6900,400.00001E-3,
,,,11.7000,2.2000,
,,,11.7100,-600.000024E-3,
,,,11.7200,0.0,
,,,11.7300,-800.000012E-3,
,,,11.7400,2.2000,
,,,11.7500,1.000,
,,,11.7600,1.2000,
,,,11.7700,-1.6000,
,,,11.7800,2.2000,
,,,11.7900,400.00001E-3,
,,,11.8000,0.0,
,,,11.8100,-600.000024E-3,
,,,11.8200,2.4000,
,,,11.8300,800.000012E-3,
,,,11.8400,1.4000,
,,,11.8500,-1.2000,
,,,11.8600,1.8000,
,,,11.8700,-400.00001E-3,
,,,11.8800,1.6000,
,,,11.8900,-1.000,
,,,11.9000,2.6000,
,,,11.9100,0.0,
,,,11.9200,1.2000,
,,,11.9300,-1.000,
,,,11.9400,2.80000,
,,,11.9500,1.000,
,,,11.9600,1.4000,
,,,11.9700,-1.000,
,,,11.9800,2.2000,
,,,11.9900,600.000024E-3,
,,,12.0000,-200.00000E-3,
,,,12.0100,-1.6000,
,,,12.0200,2.2000,
,,,12.0300,0.0,
,,,12.0400,-1.2000,
,,,12.0500,-1.000,
,,,12.0600,3.00000,
,,,12.0700,-200.00000E-3,
,,,12.0800,1.4000,
,,,12.0900,-1.2000,
,,,12.1000,2.4000,
,,,12.1100,400.00001E-3,
,,,12.1200,1.000,
,,,12.1300,-1.6000,
,,,12.1400,2.6000,
,,,12.1500,800.000012E-3,
,,,12.1600,800.000012E-3,
,,,12.1700,-1.8000,
,,,12.1800,2.80000,
,,,12.1900,-1.000,
,,,12.2000,-800.000012E-3,
,,,12.2100,-1.000,
,,,12.2200,3.20000,
,,,12.2300,600.000024E-3,
,,,12.2400,-400.00001E-3,
,,,12.2500,-400.00001E-3,
,,,12.2600,2.6000,
,,,12.2700,1.4000,
,,,12.2800,1.4000,
,,,12.2900,-1.6000,
,,,12.3000,2.4000,
,,,12.3100,-1.8000,
,,,12.3200,-1.000,
,,,12.3300,-600.000024E-3,
,,,12.3400,3.20000,
,,,12.3500,-800.000012E-3,
,,,12.3600,-600.000024E-3,
,,,12.3700,-200.00000E-3,
,,,12.3800,3.00000,
,,,12.3900,1.000,
,,,12.4000,1.8000,
,,,12.4100,-1.000,
,,,12.4200,2.2000,
,,,12.4300,1.000,
,,,12.4400,0.0,
,,,12.4500,600.000024E-3,
,,,12.4600,1.6000,
,,,12.4700,200.00000E-3,
,,,12.4800,200.00000E-3,
,,,12.4900,400.00001E-3,
,,,12.5000,1.4000,
,,,12.5100,-200.00000E-3,
,,,12.5200,600.000024E-3,
,,,12.5300,0.0,
,,,12.5400,1.2000,
,,,12.5500,0.0,
,,,12.5600,-200.00000E-3,
,,,12.5700,-600.000024E-3,
,,,12.5800,1.4000,
,,,12.5900,-600.000024E-3,
,,,12.6000,-200.00000E-3,
,,,12.6100,0.0,
,,,12.6200,2.0000,
,,,12.6300,-800.000012E-3,
,,,12.6400,600.000024E-3,
,,,12.6500,-1.2000,
,,,12.6600,2.2000,
,,,12.6700,600.000024E-3,
,,,12.6800,-1.000,
,,,12.6900,-400.00001E-3,
,,,12.7000,2.6000,
,,,12.7100,800.000012E-3,
,,,12.7200,600.000024E-3,
,,,12.7300,-1.8000,
,,,12.7400,2.80000,
,,,12.7500,600.000024E-3,
,,,12.7600,1.000,
,,,12.7700,-2.80000,
,,,12.7800,2.6000,
,,,12.7900,600.000024E-3,
,,,12.8000,-1.6000,
,,,12.8100,-1.2000,
,,,12.8200,3.40000,
,,,12.8300,-1.6000,
,,,12.8400,-800.000012E-3,
,,,12.8500,-1.000,
,,,12.8600,3.80000,
,,,12.8700,-800.000012E-3,
,,,12.8800,-1.4000,
,,,12.8900,-1.000,
,,,12.9000,4.00000,
,,,12.9100,-1.000,
,,,12.9200,2.6000,
,,,12.9300,600.000024E-3,
,,,12.9400,3.00000,
,,,12.9500,2.4000,
,,,12.9600,1.8000,
,,,12.9700,-1.4000,
,,,12.9800,2.0000,
,,,12.9900,800.000012E-3,
,,,13.0000,1.4000,
,,,13.0100,-2.0000,
,,,13.0200,2.6000,
,,,13.0300,1.2000,
,,,13.0400,1.6000,
,,,13.0500,-4.00000,
,,,13.0600,2.4000,
,,,13.0700,600.000024E-3,
,,,13.0800,-1.8000,
,,,13.0900,-2.2000,
,,,13.1000,3.60000,
,,,13.1100,-1.2000,
,,,13.1200,1.2000,
,,,13.1300,-1.6000,
,,,13.1400,3.80000,
,,,13.1500,1.4000,
,,,13.1600,200.00000E-3,
,,,13.1700,-2.2000,
,,,13.1800,3.60000,
,,,13.1900,-800.000012E-3,
,,,13.2000,200.00000E-3,
,,,13.2100,-1.6000,
,,,13.2200,3.20000,
,,,13.2300,-1.4000,
,,,13.2400,0.0,
,,,13.2500,0.0,
,,,13.2600,3.00000,
,,,13.2700,1.000,
,,,13.2800,1.4000,
,,,13.2900,-1.4000,
,,,13.3000,2.6000,
,,,13.3100,800.000012E-3,
,,,13.3200,0.0,
,,,13.3300,800.000012E-3,
,,,13.3400,2.2000,
,,,13.3500,-600.000024E-3,
,,,13.3600,800.000012E-3,
,,,13.3700,-2.0000,
,,,13.3800,3.00000,
,,,13.3900,-1.2000,
,,,13.4000,-1.000,
,,,13.4100,-600.000024E-3,
,,,13.4200,3.40000,
,,,13.4300,600.000024E-3,
,,,13.4400,400.00001E-3,
,,,13.4500,-2.2000,
,,,13.4600,3.00000,
,,,13.4700,1.4000,
,,,13.4800,200.00000E-3,
,,,13.4900,-2.0000,
,,,13.5000,2.4000,
,,,13.5100,400.00001E-3,
,,,13.5200,1.000,
,,,13.5300,-2.4000,
,,,13.5400,2.4000,
,,,13.5500,0.0,
,,,13.5600,-800.000012E-3,
,,,13.5700,-1.8000,
,,,13.5800,2.4000,
,,,13.5900,400.00001E-3,
,,,13.6000,1.4000,
,,,13.6100,-2.0000,
,,,13.6200,2.0000,
,,,13.6300,-1.2000,
,,,13.6400,-600.000024E-3,
,,,13.6500,-1.6000,
,,,13.6600,2.80000,
,,,13.6700,2.2000,
,,,13.6800,800.000012E-3,
,,,13.6900,-2.80000,
,,,13.7000,1.8000,
,,,13.7100,1.000,
,,,13.7200,-1.2000,
,,,13.7300,-2.0000,
,,,13.7400,2.0000,
,,,13.7500,200.00000E-3,
,,,13.7600,600.000024E-3,
,,,13.7700,-2.0000,
,,,13.7800,2.6000,
,,,13.7900,400.00001E-3,
,,,13.8000,2.0000,
,,,13.8100,-2.2000,
,,,13.8200,2.0000,
,,,13.8300,1.6000,
,,,13.8400,600.000024E-3,
,,,13.8500,-3.00000,
,,,13.8600,2.0000,
,,,13.8700,600.000024E-3,
,,,13.8800,1.2000,
,,,13.8900,-600.000024E-3,
,,,13.9000,1.8000,
,,,13.9100,800.000012E-3,
,,,13.9200,400.00001E-3,
,,,13.9300,-600.000024E-3,
,,,13.9400,1.6000,
,,,13.9500,600.000024E-3,
,,,13.9600,200.00000E-3,
,,,13.9700,-800.000012E-3,
,,,13.9800,1.6000,
,,,13.9900,200.00000E-3,
,,,14.0000,800.000012E-3,
,,,14.0100,-1.6000,
,,,14.0200,1.6000,
,,,14.0300,200.00000E-3,
,,,14.0400,400.00001E-3,
,,,14.0500,-1.2000,
,,,14.0600,1.6000,
,,,14.0700,600.000024E-3,
,,,14.0800,1.000,
,,,14.0900,-1.6000,
,,,14.1000,1.6000,
,,,14.1100,400.00001E-3,
,,,14.1200,-200.00000E-3,
,,,14.1300,-800.000012E-3,
,,,14.1400,2.0000,
,,,14.1500,-1.4000,
,,,14.1600,-200.00000E-3,
,,,14.1700,-2.2000,
,,,14.1800,3.20000,
,,,14.1900,400.00001E-3,
,,,14.2000,1.2000,
,,,14.2100,-1.6000,
,,,14.2200,3.20000,
,,,14.2300,-200.00000E-3,
,,,14.2400,-200.00000E-3,
,,,14.2500,-1.2000,
,,,14.2600,3.20000,
,,,14.2700,-1.000,
,,,14.2800,-400.00001E-3,
,,,14.2900,-1.000,
,,,14.3000,3.40000,
,,,14.3100,-1.2000,
,,,14.3200,200.00000E-3,
,,,14.3300,-1.2000,
,,,14.3400,3.40000,
,,,14.3500,-400.00001E-3,
,,,14.3600,200.00000E-3,
,,,14.3700,-2.0000,
,,,14.3800,3.60000,
,,,14.3900,-1.2000,
,,,14.4000,0.0,
,,,14.4100,-1.6000,
,,,14.4200,3.80000,
,,,14.4300,-2.4000,
,,,14.4400,0.0,
,,,14.4500,-1.4000,
,,,14.4600,4.20000,
,,,14.4700,-400.00001E-3,
,,,14.4800,1.000,
,,,14.4900,-1.000,
,,,14.5000,3.40000,
,,,14.5100,-1.8000,
,,,14.5200,-2.4000,
,,,14.5300,-1.4000,
,,,14.5400,4.40000,
,,,14.5500,600.000024E-3,
,,,14.5600,1.8000,
,,,14.5700,-1.6000,
,,,14.5800,3.00000,
,,,14.5900,-2.2000,
,,,14.6000,1.4000,
,,,14.6100,0.0,
,,,14.6200,3.00000,
,,,14.6300,800.000012E-3,
,,,14.6400,0.0,
,,,14.6500,-800.000012E-3,
,,,14.6600,2.6000,
,,,14.6700,-1.2000,
,,,14.6800,-800.000012E-3,
,,,14.6900,-200.00000E-3,
,,,14.7000,2.80000,
,,,14.7100,800.000012E-3,
,,,14.7200,200.00000E-3,
,,,14.7300,-1.000,
,,,14.7400,2.2000,
,,,14.7500,-1.4000,
,,,14.7600,200.00000E-3,
,,,14.7700,-800.000012E-3,
,,,14.7800,2.2000,
,,,14.7900,200.00000E-3,
,,,14.8000,400.00001E-3,
,,,14.8100,200.00000E-3,
,,,14.8200,1.8000,
,,,14.8300,-400.00001E-3,
,,,14.8400,200.00000E-3,
,,,14.8500,-1.2000,
,,,14.8600,2.4000,
,,,14.8700,-2.0000,
,,,14.8800,-1.4000,
,,,14.8900,-1.6000,
,,,14.9000,3.80000,
,,,14.9100,-600.000024E-3,
,,,14.9200,600.000024E-3,
,,,14.9300,-2.0000,
,,,14.9400,3.40000,
,,,14.9500,-1.8000,
,,,14.9600,-800.000012E-3,
,,,14.9700,-800.000012E-3,
,,,14.9800,4.20000,
,,,14.9900,-1.6000,
,,,15.0000,-1.2000,
,,,15.0100,1.4000,
,,,15.0200,3.20000,
,,,15.0300,-200.00000E-3,
,,,15.0400,-600.000024E-3,
,,,15.0500,800.000012E-3,
,,,15.0600,3.00000,
,,,15.0700,2.2000,
,,,15.0800,1.8000,
,,,15.0900,-1.2000,
,,,15.1000,1.4000,
,,,15.1100,-200.00000E-3,
,,,15.1200,-200.00000E-3,
,,,15.1300,-1.000,
,,,15.1400,2.0000,
,,,15.1500,1.4000,
,,,15.1600,400.00001E-3,
,,,15.1700,-1.000,
,,,15.1800,1.8000,
,,,15.1900,800.000012E-3,
,,,15.2000,-400.00001E-3,
,,,15.2100,-600.000024E-3,
,,,15.2200,1.8000,
,,,15.2300,600.000024E-3,
,,,15.2400,400.00001E-3,
,,,15.2500,-1.6000,
,,,15.2600,1.8000,
,,,15.2700,200.00000E-3,
,,,15.2800,-800.000012E-3,
,,,15.2900,-1.000,
,,,15.3000,2.0000,
,,,15.3100,0.0,
,,,15.3200,1.000,
,,,15.3300,-2.0000,
,,,15.3400,2.80000,
,,,15.3500,0.0,
,,,15.3600,200.00000E-3,
,,,15.3700,-2.0000,
,,,15.3800,2.80000,
,,,15.3900,-1.000,
,,,15.4000,-1.000,
,,,15.4100,-1.4000,
,,,15.4200,3.40000,
,,,15.4300,1.000,
,,,15.4400,2.0000,
,,,15.4500,-2.2000,
,,,15.4600,3.20000,
,,,15.4700,1.8000,
,,,15.4800,1.2000,
,,,15.4900,-2.6000,
,,,15.5000,2.6000,
,,,15.5100,1.8000,
,,,15.5200,600.000024E-3,
,,,15.5300,-400.00001E-3,
,,,15.5400,2.0000,
,,,15.5500,-1.2000,
,,,15.5600,-800.000012E-3,
,,,15.5700,-1.2000,
,,,15.5800,3.00000,
,,,15.5900,400.00001E-3,
,,,15.6000,2.2000,
,,,15.6100,-3.00000,
,,,15.6200,2.80000,
,,,15.6300,1.000,
,,,15.6400,1.000,
,,,15.6500,-3.40000,
,,,15.6600,2.6000,
,,,15.6700,1.4000,
,,,15.6800,1.4000,
,,,15.6900,-2.4000,
,,,15.7000,2.80000,
,,,15.7100,800.000012E-3,
,,,15.7200,-1.4000,
,,,15.7300,-1.2000,
,,,15.7400,3.20000,
,,,15.7500,-1.2000,
,,,15.7600,0.0,
,,,15.7700,-800.000012E-3,
,,,15.7800,3.40000,
,,,15.7900,-1.6000,
,,,15.8000,0.0,
,,,15.8100,200.00000E-3,
,,,15.8200,3.20000,
,,,15.8300,-1.000,
,,,15.8400,-400.00001E-3,
,,,15.8500,-400.00001E-3,
,,,15.8600,3.60000,
,,,15.8700,-400.00001E-3,
,,,15.8800,200.00000E-3,
,,,15.8900,-400.00001E-3,
,,,15.9000,3.20000,
,,,15.9100,-3.40000,
,,,15.9200,-2.80000,
,,,15.9300,-1.4000,
,,,15.9400,4.80000,
,,,15.9500,600.000024E-3,
,,,15.9600,400.00001E-3,
,,,15.9700,800.000012E-3,
,,,15.9800,3.40000,
,,,15.9900,0.0,
,,,16.0000,0.0,
,,,16.0100,-200.00000E-3,
,,,16.0200,2.4000,
,,,16.0300,-200.00000E-3,
,,,16.0400,800.000012E-3,
,,,16.0500,-600.000024E-3,
,,,16.0600,2.4000,
,,,16.0700,-600.000024E-3,
,,,16.0800,600.000024E-3,
,,,16.0900,1.2000,
,,,16.1000,2.2000,
,,,16.1100,600.000024E-3,
,,,16.1200,-200.00000E-3,
,,,16.1300,-200.00000E-3,
,,,16.1400,2.0000,
,,,16.1500,-600.000024E-3,
,,,16.1600,200.00000E-3,
,,,16.1700,200.00000E-3,
,,,16.1800,1.8000,
,,,16.1900,-600.000024E-3,
,,,16.2000,-200.00000E-3,
,,,16.2100,0.0,
,,,16.2200,2.0000,
,,,16.2300,1.6000,
,,,16.2400,-600.000024E-3,
,,,16.2500,-600.000024E-3,
,,,16.2600,2.0000,
,,,16.2700,-200.00000E-3,
,,,16.2800,-200.00000E-3,
,,,16.2900,0.0,
,,,16.3000,2.0000,
,,,16.3100,-200.00000E-3,
,,,16.3200,400.00001E-3,
,,,16.3300,200.00000E-3,
,,,16.3400,1.6000,
,,,16.3500,800.000012E-3,
,,,16.3600,-800.000012E-3,
,,,16.3700,-600.000024E-3,
,,,16.3800,1.8000,
,,,16.3900,0.0,
,,,16.4000,800.000012E-3,
,,,16.4100,-200.00000E-3,
,,,16.4200,1.2000,
,,,16.4300,200.00000E-3,
,,,16.4400,800.000012E-3,
,,,16.4500,0.0,
,,,16.4600,1.4000,
,,,16.4700,0.0,
,,,16.4800,-400.00001E-3,
,,,16.4900,0.0,
,,,16.5000,1.4000,
,,,16.5100,600.000024E-3,
,,,16.5200,-200.00000E-3,
,,,16.5300,-200.00000E-3,
,,,16.5400,1.4000,
,,,16.5500,-200.00000E-3,
,,,16.5600,-400.00001E-3,
,,,16.5700,0.0,
,,,16.5800,1.8000,
,,,16.5900,-800.000012E-3,
,,,16.6000,1.2000,
,,,16.6100,-400.00001E-3,
,,,16.6200,1.8000,
,,,16.6300,400.00001E-3,
,,,16.6400,1.000,
,,,16.6500,-800.000012E-3,
,,,16.6600,1.4000,
,,,16.6700,400.00001E-3,
,,,16.6800,0.0,
,,,16.6900,-600.000024E-3,
,,,16.7000,1.6000,
,,,16.7100,-600.000024E-3,
,,,16.7200,-400.00001E-3,
,,,16.7300,-200.00000E-3,
,,,16.7400,2.0000,
,,,16.7500,800.000012E-3,
,,,16.7600,600.000024E-3,
,,,16.7700,-400.00001E-3,
,,,16.7800,1.6000,
