Record Length,2500,Points,0.0,384.00000E-3,
,,,5.94000,416.000009E-3,
,,,5.95000,352.00003E-3,
,,,5.96000,368.00003E-3,
,,,5.97000,376.00002E-3,
,,,5.98000,344.00001E-3,
,,,5.99000,424.000025E-3,
,,,6.00000,360.00001E-3,
,,,6.01000,392.00002E-3,
,,,6.02000,384.00000E-3,
,,,6.03000,344.00001E-3,
,,,6.04000,416.000009E-3,
,,,6.05000,344.00001E-3,
,,,6.06000,392.00002E-3,
,,,6.07000,384.00000E-3,
,,,6.08000,344.00001E-3,
,,,6.09000,400.00001E-3,
,,,6.10000,328.00001E-3,
,,,6.11000,392.00002E-3,
,,,6.12000,384.00000E-3,
,,,6.13000,328.00001E-3,
,,,6.14000,408.000022E-3,
,,,6.15000,320.00002E-3,
,,,6.16000,392.00002E-3,
,,,6.17000,368.00003E-3,
,,,6.18000,360.00001E-3,
,,,6.19000,408.000022E-3,
,,,6.20000,344.00001E-3,
,,,6.21000,392.00002E-3,
,,,6.22000,376.00002E-3,
,,,6.23000,328.00001E-3,
,,,6.24000,424.000025E-3,
,,,6.25000,352.00003E-3,
,,,6.26000,392.00002E-3,
,,,6.27000,384.00000E-3,
,,,6.28000,336.00003E-3,
,,,6.29000,416.000009E-3,
,,,6.30000,344.00001E-3,
,,,6.31000,400.00001E-3,
,,,6.32000,384.00000E-3,
,,,6.33000,352.00003E-3,
,,,6.34000,408.000022E-3,
,,,6.35000,344.00001E-3,
,,,6.36000,392.00002E-3,
,,,6.37000,376.00002E-3,
,,,6.38000,328.00001E-3,
,,,6.39000,384.00000E-3,
,,,6.40000,336.00003E-3,
,,,6.41000,400.00001E-3,
,,,6.42000,360.00001E-3,
,,,6.43000,360.00001E-3,
,,,6.44000,424.000025E-3,
,,,6.45000,344.00001E-3,
,,,6.46000,408.000022E-3,
,,,6.47000,384.00000E-3,
,,,6.48000,344.00001E-3,
,,,6.49000,432.000011E-3,
,,,6.50000,336.00003E-3,
,,,6.51000,376.00002E-3,
,,,6.52000,368.00003E-3,
,,,6.53000,376.00002E-3,
,,,6.54000,400.00001E-3,
,,,6.55000,320.00002E-3,
,,,6.56000,368.00003E-3,
,,,6.57000,368.00003E-3,
,,,6.58000,352.00003E-3,
,,,6.59000,400.00001E-3,
,,,6.60000,352.00003E-3,
,,,6.61000,376.00002E-3,
,,,6.62000,360.00001E-3,
,,,6.63000,376.00002E-3,
,,,6.64000,416.000009E-3,
,,,6.65000,352.00003E-3,
,,,6.66000,400.00001E-3,
,,,6.67000,360.00001E-3,
,,,6.68000,360.00001E-3,
,,,6.69000,424.000025E-3,
,,,6.70000,320.00002E-3,
,,,6.71000,400.00001E-3,
,,,6.72000,368.00003E-3,
,,,6.73000,352.00003E-3,
,,,6.74000,384.00000E-3,
,,,6.75000,312.00001E-3,
,,,6.76000,400.00001E-3,
,,,6.77000,352.00003E-3,
,,,6.78000,328.00001E-3,
,,,6.79000,424.000025E-3,
,,,6.80000,336.00003E-3,
,,,6.81000,352.00003E-3,
,,,6.82000,360.00001E-3,
,,,6.83000,360.00001E-3,
,,,6.84000,392.00002E-3,
,,,6.85000,336.00003E-3,
,,,6.86000,384.00000E-3,
,,,6.87000,360.00001E-3,
,,,6.88000,384.00000E-3,
,,,6.89000,408.000022E-3,
,,,6.90000,336.00003E-3,
,,,6.91000,384.00000E-3,
,,,6.92000,352.00003E-3,
,,,6.93000,328.00001E-3,
,,,6.94000,384.00000E-3,
,,,6.95000,352.00003E-3,
,,,6.96000,360.00001E-3,
,,,6.97000,376.00002E-3,
,,,6.98000,352.00003E-3,
,,,6.99000,432.000011E-3,
,,,7.00000,360.00001E-3,
,,,7.01000,384.00000E-3,
,,,7.02000,392.00002E-3,
,,,7.03000,376.00002E-3,
,,,7.04000,416.000009E-3,
,,,7.05000,336.00003E-3,
,,,7.06000,400.00001E-3,
,,,7.07000,384.00000E-3,
,,,7.08000,360.00001E-3,
,,,7.09000,400.00001E-3,
,,,7.10000,336.00003E-3,
,,,7.11000,392.00002E-3,
,,,7.12000,392.00002E-3,
,,,7.13000,360.00001E-3,
,,,7.14000,416.000009E-3,
,,,7.15000,304.00002E-3,
,,,7.16000,400.00001E-3,
,,,7.17000,336.00003E-3,
,,,7.18000,368.00003E-3,
,,,7.19000,400.00001E-3,
,,,7.20000,328.00001E-3,
,,,7.21000,400.00001E-3,
,,,7.22000,368.00003E-3,
,,,7.23000,352.00003E-3,
,,,7.24000,440.000027E-3,
,,,7.25000,368.00003E-3,
,,,7.26000,416.000009E-3,
,,,7.27000,360.00001E-3,
,,,7.28000,352.00003E-3,
,,,7.29000,416.000009E-3,
,,,7.30000,328.00001E-3,
,,,7.31000,400.00001E-3,
,,,7.32000,376.00002E-3,
,,,7.33000,368.00003E-3,
,,,7.34000,416.000009E-3,
,,,7.35000,344.00001E-3,
,,,7.36000,384.00000E-3,
,,,7.37000,400.00001E-3,
,,,7.38000,360.00001E-3,
,,,7.390000,392.00002E-3,
,,,7.400000,408.000022E-3,
,,,7.410000,392.00002E-3,
,,,7.420000,344.00001E-3,
,,,7.430000,368.00003E-3,
,,,7.440000,400.00001E-3,
,,,7.450000,312.00001E-3,
,,,7.460000,384.00000E-3,
,,,7.470000,368.00003E-3,
,,,7.480000,344.00001E-3,
,,,7.490000,400.00001E-3,
,,,7.500000,344.00001E-3,
,,,7.510000,392.00002E-3,
,,,7.520000,376.00002E-3,
,,,7.530000,368.00003E-3,
,,,7.540000,400.00001E-3,
,,,7.550000,336.00003E-3,
,,,7.560000,352.00003E-3,
,,,7.570000,360.00001E-3,
,,,7.580000,320.00002E-3,
,,,7.590000,352.00003E-3,
,,,7.600000,296.00000E-3,
,,,7.610000,352.00003E-3,
,,,7.620000,344.00001E-3,
,,,7.630000,320.00002E-3,
,,,7.640000,360.00001E-3,
,,,7.650000,312.00001E-3,
,,,7.660000,392.00002E-3,
,,,7.670000,360.00001E-3,
,,,7.680000,344.00001E-3,
,,,7.690000,392.00002E-3,
,,,7.700000,328.00001E-3,
,,,7.710000,376.00002E-3,
,,,7.720000,336.00003E-3,
,,,7.730000,352.00003E-3,
,,,7.740000,408.000022E-3,
,,,7.750000,336.00003E-3,
,,,7.760000,368.00003E-3,
,,,7.770000,376.00002E-3,
,,,7.780000,360.00001E-3,
,,,7.790000,408.000022E-3,
,,,7.800000,344.00001E-3,
,,,7.810000,408.000022E-3,
,,,7.820000,360.00001E-3,
,,,7.830000,352.00003E-3,
,,,7.840000,424.000025E-3,
,,,7.850000,352.00003E-3,
,,,7.860000,384.00000E-3,
,,,7.870000,320.00002E-3,
,,,7.880000,352.00003E-3,
,,,7.890000,384.00000E-3,
,,,7.900000,344.00001E-3,
,,,7.910000,384.00000E-3,
,,,7.920000,392.00002E-3,
,,,7.930000,360.00001E-3,
,,,7.940000,400.00001E-3,
,,,7.950000,312.00001E-3,
,,,7.960000,360.00001E-3,
,,,7.970000,384.00000E-3,
,,,7.980000,352.00003E-3,
,,,7.990000,400.00001E-3,
,,,8.000000,344.00001E-3,
,,,8.010000,384.00000E-3,
,,,8.020000,392.00002E-3,
,,,8.030000,376.00002E-3,
,,,8.040000,400.00001E-3,
,,,8.050000,344.00001E-3,
,,,8.059999,384.00000E-3,
,,,8.070000,384.00000E-3,
,,,8.080000,368.00003E-3,
,,,8.090000,392.00002E-3,
,,,8.099999,312.00001E-3,
,,,8.110000,424.000025E-3,
,,,8.120000,408.000022E-3,
,,,8.130000,344.00001E-3,
,,,8.139999,408.000022E-3,
,,,8.150000,344.00001E-3,
,,,8.160000,440.000027E-3,
,,,8.170000,352.00003E-3,
,,,8.179999,344.00001E-3,
,,,8.190000,392.00002E-3,
,,,8.200000,336.00003E-3,
,,,8.210000,392.00002E-3,
,,,8.220000,368.00003E-3,
,,,8.230000,352.00003E-3,
,,,8.240000,424.000025E-3,
,,,8.250000,336.00003E-3,
,,,8.260000,376.00002E-3,
,,,8.270000,368.00003E-3,
,,,8.280000,352.00003E-3,
,,,8.290000,392.00002E-3,
,,,8.300000,352.00003E-3,
,,,8.309999,408.000022E-3,
,,,8.320000,368.00003E-3,
,,,8.330000,400.00001E-3,
,,,8.340000,400.00001E-3,
,,,8.349999,328.00001E-3,
,,,8.360000,392.00002E-3,
,,,8.370000,368.00003E-3,
,,,8.380000,368.00003E-3,
,,,8.389999,376.00002E-3,
,,,8.400000,320.00002E-3,
,,,8.410000,392.00002E-3,
,,,8.420000,368.00003E-3,
,,,8.429999,368.00003E-3,
,,,8.440000,400.00001E-3,
,,,8.450000,320.00002E-3,
,,,8.460000,392.00002E-3,
,,,8.470000,360.00001E-3,
,,,8.480000,360.00001E-3,
,,,8.490000,400.00001E-3,
,,,8.500000,320.00002E-3,
,,,8.510000,400.00001E-3,
,,,8.520000,392.00002E-3,
,,,8.530000,352.00003E-3,
,,,8.540000,400.00001E-3,
,,,8.550000,328.00001E-3,
,,,8.559999,392.00002E-3,
,,,8.570000,360.00001E-3,
,,,8.580000,360.00001E-3,
,,,8.590000,408.000022E-3,
,,,8.599999,352.00003E-3,
,,,8.610000,384.00000E-3,
,,,8.620000,368.00003E-3,
,,,8.630000,344.00001E-3,
,,,8.639999,408.000022E-3,
,,,8.650000,312.00001E-3,
,,,8.660000,384.00000E-3,
,,,8.670000,360.00001E-3,
,,,8.679999,368.00003E-3,
,,,8.690000,416.000009E-3,
,,,8.700000,352.00003E-3,
,,,8.710000,392.00002E-3,
,,,8.720000,352.00003E-3,
,,,8.730000,352.00003E-3,
,,,8.740000,424.000025E-3,
,,,8.750000,352.00003E-3,
,,,8.760000,392.00002E-3,
,,,8.770000,344.00001E-3,
,,,8.780000,376.00002E-3,
,,,8.790000,392.00002E-3,
,,,8.800000,304.00002E-3,
,,,8.809999,392.00002E-3,
,,,8.820000,344.00001E-3,
,,,8.830000,360.00001E-3,
,,,8.840000,384.00000E-3,
,,,8.849999,328.00001E-3,
,,,8.860000,400.00001E-3,
,,,8.870000,376.00002E-3,
,,,8.880000,344.00001E-3,
,,,8.889999,384.00000E-3,
,,,8.900000,304.00002E-3,
,,,8.910000,376.00002E-3,
,,,8.920000,360.00001E-3,
,,,8.929999,336.00003E-3,
,,,8.940000,376.00002E-3,
,,,8.950000,336.00003E-3,
,,,8.960000,400.00001E-3,
,,,8.970000,392.00002E-3,
,,,8.980000,352.00003E-3,
,,,8.990000,432.000011E-3,
,,,9.000000,352.00003E-3,
,,,9.010000,416.000009E-3,
,,,9.020000,384.00000E-3,
,,,9.030000,384.00000E-3,
,,,9.040000,416.000009E-3,
,,,9.050000,352.00003E-3,
,,,9.059999,416.000009E-3,
,,,9.070000,384.00000E-3,
,,,9.080000,368.00003E-3,
,,,9.090000,440.000027E-3,
,,,9.099999,360.00001E-3,
,,,9.110000,400.00001E-3,
,,,9.120000,368.00003E-3,
,,,9.130000,336.00003E-3,
,,,9.139999,424.000025E-3,
,,,9.150000,344.00001E-3,
,,,9.160000,416.000009E-3,
,,,9.170000,376.00002E-3,
,,,9.179999,368.00003E-3,
,,,9.190000,424.000025E-3,
,,,9.200000,336.00003E-3,
,,,9.210000,400.00001E-3,
,,,9.220000,352.00003E-3,
,,,9.230000,352.00003E-3,
,,,9.240000,400.00001E-3,
,,,9.250000,344.00001E-3,
,,,9.260000,408.000022E-3,
,,,9.270000,368.00003E-3,
,,,9.280000,368.00003E-3,
,,,9.290000,408.000022E-3,
,,,9.300000,336.00003E-3,
,,,9.309999,400.00001E-3,
,,,9.320000,368.00003E-3,
,,,9.330000,392.00002E-3,
,,,9.340000,448.000014E-3,
,,,9.349999,368.00003E-3,
,,,9.360000,456.000030E-3,
,,,9.370000,392.00002E-3,
,,,9.380000,400.00001E-3,
,,,9.389999,424.000025E-3,
,,,9.400000,352.00003E-3,
,,,9.410000,424.000025E-3,
,,,9.420000,392.00002E-3,
,,,9.429999,360.00001E-3,
,,,9.440000,392.00002E-3,
,,,9.450000,336.00003E-3,
,,,9.460000,384.00000E-3,
,,,9.469999,384.00000E-3,
,,,9.480000,352.00003E-3,
,,,9.490000,400.00001E-3,
,,,9.500000,344.00001E-3,
,,,9.510000,400.00001E-3,
,,,9.520000,352.00003E-3,
,,,9.530000,368.00003E-3,
,,,9.540000,392.00002E-3,
,,,9.550000,336.00003E-3,
,,,9.559999,392.00002E-3,
,,,9.570000,360.00001E-3,
,,,9.580000,320.00002E-3,
,,,9.590000,376.00002E-3,
,,,9.599999,312.00001E-3,
,,,9.610000,384.00000E-3,
,,,9.620000,352.00003E-3,
,,,9.630000,368.00003E-3,
,,,9.639999,392.00002E-3,
,,,9.650000,320.00002E-3,
,,,9.660000,400.00001E-3,
,,,9.670000,360.00001E-3,
,,,9.679999,360.00001E-3,
,,,9.690000,384.00000E-3,
,,,9.700000,312.00001E-3,
,,,9.710000,416.000009E-3,
,,,9.719999,352.00003E-3,
,,,9.730000,352.00003E-3,
,,,9.740000,400.00001E-3,
,,,9.750000,328.00001E-3,
,,,9.760000,384.00000E-3,
,,,9.770000,376.00002E-3,
,,,9.780000,360.00001E-3,
,,,9.790000,392.00002E-3,
,,,9.800000,336.00003E-3,
,,,9.809999,392.00002E-3,
,,,9.820000,360.00001E-3,
,,,9.830000,352.00003E-3,
,,,9.840000,392.00002E-3,
,,,9.849999,328.00001E-3,
,,,9.860000,384.00000E-3,
,,,9.870000,352.00003E-3,
,,,9.880000,368.00003E-3,
,,,9.889999,408.000022E-3,
,,,9.900000,336.00003E-3,
,,,9.910000,368.00003E-3,
,,,9.920000,352.00003E-3,
,,,9.929999,352.00003E-3,
,,,9.940000,400.00001E-3,
,,,9.950000,320.00002E-3,
,,,9.960000,416.000009E-3,
,,,9.969999,352.00003E-3,
,,,9.980000,344.00001E-3,
,,,9.990000,408.000022E-3,
,,,10.0000,352.00003E-3,
,,,10.0100,384.00000E-3,
,,,10.0200,336.00003E-3,
,,,10.0300,368.00003E-3,
,,,10.0400,400.00001E-3,
,,,10.0500,336.00003E-3,
,,,10.0600,400.00001E-3,
,,,10.0700,336.00003E-3,
,,,10.0800,360.00001E-3,
,,,10.0900,400.00001E-3,
,,,10.1000,328.00001E-3,
,,,10.1100,400.00001E-3,
,,,10.1200,376.00002E-3,
,,,10.1300,368.00003E-3,
,,,10.1400,408.000022E-3,
,,,10.1500,320.00002E-3,
,,,10.1600,408.000022E-3,
,,,10.1700,360.00001E-3,
,,,10.1800,360.00001E-3,
,,,10.1900,400.00001E-3,
,,,10.2000,336.00003E-3,
,,,10.2100,392.00002E-3,
,,,10.2200,376.00002E-3,
,,,10.2300,392.00002E-3,
,,,10.2400,392.00002E-3,
,,,10.2500,352.00003E-3,
,,,10.2600,408.000022E-3,
,,,10.2700,344.00001E-3,
,,,10.2800,360.00001E-3,
,,,10.2900,368.00003E-3,
,,,10.3000,336.00003E-3,
,,,10.3100,400.00001E-3,
,,,10.3200,352.00003E-3,
,,,10.3300,368.00003E-3,
,,,10.3400,384.00000E-3,
,,,10.3500,360.00001E-3,
,,,10.3600,392.00002E-3,
,,,10.3700,392.00002E-3,
,,,10.3800,360.00001E-3,
,,,10.3900,384.00000E-3,
,,,10.4000,368.00003E-3,
,,,10.4100,376.00002E-3,
,,,10.4200,352.00003E-3,
,,,10.4300,392.00002E-3,
,,,10.4400,408.000022E-3,
,,,10.4500,320.00002E-3,
,,,10.4600,400.00001E-3,
,,,10.4700,360.00001E-3,
,,,10.4800,360.00001E-3,
,,,10.4900,400.00001E-3,
,,,10.5000,336.00003E-3,
,,,10.5100,416.000009E-3,
,,,10.5200,344.00001E-3,
,,,10.5300,360.00001E-3,
,,,10.5400,392.00002E-3,
,,,10.5500,344.00001E-3,
,,,10.5600,400.00001E-3,
,,,10.5700,352.00003E-3,
,,,10.5800,360.00001E-3,
,,,10.5900,384.00000E-3,
,,,10.6000,328.00001E-3,
,,,10.6100,392.00002E-3,
,,,10.6200,368.00003E-3,
,,,10.6300,368.00003E-3,
,,,10.6400,392.00002E-3,
,,,10.6500,328.00001E-3,
,,,10.6600,384.00000E-3,
,,,10.6700,376.00002E-3,
,,,10.6800,376.00002E-3,
,,,10.6900,384.00000E-3,
,,,10.7000,344.00001E-3,
,,,10.7100,400.00001E-3,
,,,10.7200,376.00002E-3,
,,,10.7300,376.00002E-3,
,,,10.7400,408.000022E-3,
,,,10.7500,352.00003E-3,
,,,10.7600,400.00001E-3,
,,,10.7700,360.00001E-3,
,,,10.7800,352.00003E-3,
,,,10.7900,424.000025E-3,
,,,10.8000,344.00001E-3,
,,,10.8100,416.000009E-3,
,,,10.8200,352.00003E-3,
,,,10.8300,368.00003E-3,
,,,10.8400,392.00002E-3,
,,,10.8500,344.00001E-3,
,,,10.8600,392.00002E-3,
,,,10.8700,360.00001E-3,
,,,10.8800,384.00000E-3,
,,,10.8900,416.000009E-3,
,,,10.9000,312.00001E-3,
,,,10.9100,392.00002E-3,
,,,10.9200,344.00001E-3,
,,,10.9300,360.00001E-3,
,,,10.9400,416.000009E-3,
,,,10.9500,344.00001E-3,
,,,10.9600,408.000022E-3,
,,,10.9700,368.00003E-3,
,,,10.9800,368.00003E-3,
,,,10.9900,416.000009E-3,
,,,11.0000,320.00002E-3,
,,,11.0100,416.000009E-3,
,,,11.0200,360.00001E-3,
,,,11.0300,408.000022E-3,
,,,11.0400,432.000011E-3,
,,,11.0500,344.00001E-3,
,,,11.0600,424.000025E-3,
,,,11.0700,352.00003E-3,
,,,11.0800,400.00001E-3,
,,,11.0900,376.00002E-3,
,,,11.1000,328.00001E-3,
,,,11.1100,416.000009E-3,
,,,11.1200,344.00001E-3,
,,,11.1300,352.00003E-3,
,,,11.1400,408.000022E-3,
,,,11.1500,320.00002E-3,
,,,11.1600,400.00001E-3,
,,,11.1700,352.00003E-3,
,,,11.1800,368.00003E-3,
,,,11.1900,400.00001E-3,
,,,11.2000,352.00003E-3,
,,,11.2100,376.00002E-3,
,,,11.2200,344.00001E-3,
,,,11.2300,376.00002E-3,
,,,11.2400,400.00001E-3,
,,,11.2500,352.00003E-3,
,,,11.2600,408.000022E-3,
,,,11.2700,392.00002E-3,
,,,11.2800,368.00003E-3,
,,,11.2900,400.00001E-3,
,,,11.3000,352.00003E-3,
,,,11.3100,400.00001E-3,
,,,11.3200,352.00003E-3,
,,,11.3300,344.00001E-3,
,,,11.3400,400.00001E-3,
,,,11.3500,352.00003E-3,
,,,11.3600,408.000022E-3,
,,,11.3700,360.00001E-3,
,,,11.3800,368.00003E-3,
,,,11.3900,400.00001E-3,
,,,11.4000,344.00001E-3,
,,,11.4100,408.000022E-3,
,,,11.4200,368.00003E-3,
,,,11.4300,376.00002E-3,
,,,11.4400,400.00001E-3,
,,,11.4500,312.00001E-3,
,,,11.4600,360.00001E-3,
,,,11.4700,352.00003E-3,
,,,11.4800,392.00002E-3,
,,,11.4900,400.00001E-3,
,,,11.5000,336.00003E-3,
,,,11.5100,376.00002E-3,
,,,11.5200,360.00001E-3,
,,,11.5300,368.00003E-3,
,,,11.5400,384.00000E-3,
,,,11.5500,352.00003E-3,
,,,11.5600,400.00001E-3,
,,,11.5700,360.00001E-3,
,,,11.5800,392.00002E-3,
,,,11.5900,384.00000E-3,
,,,11.6000,328.00001E-3,
,,,11.6100,400.00001E-3,
,,,11.6200,360.00001E-3,
,,,11.6300,360.00001E-3,
,,,11.6400,400.00001E-3,
,,,11.6500,328.00001E-3,
,,,11.6600,416.000009E-3,
,,,11.6700,376.00002E-3,
,,,11.6800,384.00000E-3,
,,,11.6900,432.000011E-3,
,,,11.7000,344.00001E-3,
,,,11.7100,400.00001E-3,
,,,11.7200,360.00001E-3,
,,,11.7300,352.00003E-3,
,,,11.7400,384.00000E-3,
,,,11.7500,320.00002E-3,
,,,11.7600,408.000022E-3,
,,,11.7700,360.00001E-3,
,,,11.7800,368.00003E-3,
,,,11.7900,392.00002E-3,
,,,11.8000,336.00003E-3,
,,,11.8100,400.00001E-3,
,,,11.8200,344.00001E-3,
,,,11.8300,360.00001E-3,
,,,11.8400,384.00000E-3,
,,,11.8500,352.00003E-3,
,,,11.8600,368.00003E-3,
,,,11.8700,352.00003E-3,
,,,11.8800,392.00002E-3,
,,,11.8900,384.00000E-3,
,,,11.9000,328.00001E-3,
,,,11.9100,376.00002E-3,
,,,11.9200,344.00001E-3,
,,,11.9300,352.00003E-3,
,,,11.9400,400.00001E-3,
,,,11.9500,328.00001E-3,
,,,11.9600,408.000022E-3,
,,,11.9700,360.00001E-3,
,,,11.9800,384.00000E-3,
,,,11.9900,384.00000E-3,
,,,12.0000,320.00002E-3,
,,,12.0100,408.000022E-3,
,,,12.0200,376.00002E-3,
