Record Length,2500,Points,0.0,384.00000E-3,
,,,12.0300,368.00003E-3,
,,,12.0400,384.00000E-3,
,,,12.0500,352.00003E-3,
,,,12.0600,416.000009E-3,
,,,12.0700,336.00003E-3,
,,,12.0800,328.00001E-3,
,,,12.0900,368.00003E-3,
,,,12.1000,336.00003E-3,
,,,12.1100,400.00001E-3,
,,,12.1200,360.00001E-3,
,,,12.1300,392.00002E-3,
,,,12.1400,392.00002E-3,
,,,12.1500,328.00001E-3,
,,,12.1600,392.00002E-3,
,,,12.1700,368.00003E-3,
,,,12.1800,344.00001E-3,
,,,12.1900,384.00000E-3,
,,,12.2000,360.00001E-3,
,,,12.2100,400.00001E-3,
,,,12.2200,360.00001E-3,
,,,12.2300,360.00001E-3,
,,,12.2400,400.00001E-3,
,,,12.2500,336.00003E-3,
,,,12.2600,408.000022E-3,
,,,12.2700,352.00003E-3,
,,,12.2800,368.00003E-3,
,,,12.2900,384.00000E-3,
,,,12.3000,344.00001E-3,
,,,12.3100,408.000022E-3,
,,,12.3200,360.00001E-3,
,,,12.3300,384.00000E-3,
,,,12.3400,400.00001E-3,
,,,12.3500,352.00003E-3,
,,,12.3600,408.000022E-3,
,,,12.3700,360.00001E-3,
,,,12.3800,360.00001E-3,
,,,12.3900,400.00001E-3,
,,,12.4000,344.00001E-3,
,,,12.4100,400.00001E-3,
,,,12.4200,352.00003E-3,
,,,12.4300,336.00003E-3,
,,,12.4400,408.000022E-3,
,,,12.4500,344.00001E-3,
,,,12.4600,368.00003E-3,
,,,12.4700,360.00001E-3,
,,,12.4800,384.00000E-3,
,,,12.4900,400.00001E-3,
,,,12.5000,360.00001E-3,
,,,12.5100,440.000027E-3,
,,,12.5200,360.00001E-3,
,,,12.5300,384.00000E-3,
,,,12.5400,368.00003E-3,
,,,12.5500,336.00003E-3,
,,,12.5600,416.000009E-3,
,,,12.5700,360.00001E-3,
,,,12.5800,384.00000E-3,
,,,12.5900,392.00002E-3,
,,,12.6000,352.00003E-3,
,,,12.6100,400.00001E-3,
,,,12.6200,368.00003E-3,
,,,12.6300,352.00003E-3,
,,,12.6400,400.00001E-3,
,,,12.6500,360.00001E-3,
,,,12.6600,392.00002E-3,
,,,12.6700,320.00002E-3,
,,,12.6800,360.00001E-3,
,,,12.6900,416.000009E-3,
,,,12.7000,384.00000E-3,
,,,12.7100,344.00001E-3,
,,,12.7200,384.00000E-3,
,,,12.7300,352.00003E-3,
,,,12.7400,400.00001E-3,
,,,12.7500,336.00003E-3,
,,,12.7600,392.00002E-3,
,,,12.7700,360.00001E-3,
,,,12.7800,360.00001E-3,
,,,12.7900,408.000022E-3,
,,,12.8000,328.00001E-3,
,,,12.8100,400.00001E-3,
,,,12.8200,352.00003E-3,
,,,12.8300,400.00001E-3,
,,,12.8400,408.000022E-3,
,,,12.8500,360.00001E-3,
,,,12.8600,408.000022E-3,
,,,12.8700,352.00003E-3,
,,,12.8800,360.00001E-3,
,,,12.8900,408.000022E-3,
,,,12.9000,352.00003E-3,
,,,12.9100,424.000025E-3,
,,,12.9200,344.00001E-3,
,,,12.9300,368.00003E-3,
,,,12.9400,384.00000E-3,
,,,12.9500,344.00001E-3,
,,,12.9600,408.000022E-3,
,,,12.9700,344.00001E-3,
,,,12.9800,392.00002E-3,
,,,12.9900,368.00003E-3,
,,,13.0000,336.00003E-3,
,,,13.0100,424.000025E-3,
,,,13.0200,368.00003E-3,
,,,13.0300,368.00003E-3,
,,,13.0400,400.00001E-3,
,,,13.0500,352.00003E-3,
,,,13.0600,408.000022E-3,
,,,13.0700,344.00001E-3,
,,,13.0800,368.00003E-3,
,,,13.0900,400.00001E-3,
,,,13.1000,344.00001E-3,
,,,13.1100,408.000022E-3,
,,,13.1200,384.00000E-3,
,,,13.1300,368.00003E-3,
,,,13.1400,384.00000E-3,
,,,13.1500,336.00003E-3,
,,,13.1600,392.00002E-3,
,,,13.1700,344.00001E-3,
,,,13.1800,376.00002E-3,
,,,13.1900,392.00002E-3,
,,,13.2000,336.00003E-3,
,,,13.2100,400.00001E-3,
,,,13.2200,376.00002E-3,
,,,13.2300,376.00002E-3,
,,,13.2400,384.00000E-3,
,,,13.2500,320.00002E-3,
,,,13.2600,400.00001E-3,
,,,13.2700,352.00003E-3,
,,,13.2800,384.00000E-3,
,,,13.2900,384.00000E-3,
,,,13.3000,320.00002E-3,
,,,13.3100,392.00002E-3,
,,,13.3200,352.00003E-3,
,,,13.3300,400.00001E-3,
,,,13.3400,408.000022E-3,
,,,13.3500,312.00001E-3,
,,,13.3600,424.000025E-3,
,,,13.3700,368.00003E-3,
,,,13.3800,384.00000E-3,
,,,13.3900,400.00001E-3,
,,,13.4000,328.00001E-3,
,,,13.4100,416.000009E-3,
,,,13.4200,360.00001E-3,
,,,13.4300,368.00003E-3,
,,,13.4400,384.00000E-3,
,,,13.4500,376.00002E-3,
,,,13.4600,424.000025E-3,
,,,13.4700,368.00003E-3,
,,,13.4800,400.00001E-3,
,,,13.4900,376.00002E-3,
,,,13.5000,360.00001E-3,
,,,13.5100,416.000009E-3,
,,,13.5200,360.00001E-3,
,,,13.5300,368.00003E-3,
,,,13.5400,384.00000E-3,
,,,13.5500,352.00003E-3,
,,,13.5600,424.000025E-3,
,,,13.5700,336.00003E-3,
,,,13.5800,376.00002E-3,
,,,13.5900,344.00001E-3,
,,,13.6000,352.00003E-3,
,,,13.6100,416.000009E-3,
,,,13.6200,360.00001E-3,
,,,13.6300,376.00002E-3,
,,,13.6400,392.00002E-3,
,,,13.6500,352.00003E-3,
,,,13.6600,416.000009E-3,
,,,13.6700,360.00001E-3,
,,,13.6800,392.00002E-3,
,,,13.6900,384.00000E-3,
,,,13.7000,344.00001E-3,
,,,13.7100,408.000022E-3,
,,,13.7200,360.00001E-3,
,,,13.7300,384.00000E-3,
,,,13.7400,392.00002E-3,
,,,13.7500,344.00001E-3,
,,,13.7600,416.000009E-3,
,,,13.7700,328.00001E-3,
,,,13.7800,360.00001E-3,
,,,13.7900,384.00000E-3,
,,,13.8000,312.00001E-3,
,,,13.8100,432.000011E-3,
,,,13.8200,360.00001E-3,
,,,13.8300,368.00003E-3,
,,,13.8400,384.00000E-3,
,,,13.8500,352.00003E-3,
,,,13.8600,416.000009E-3,
,,,13.8700,360.00001E-3,
,,,13.8800,392.00002E-3,
,,,13.8900,384.00000E-3,
,,,13.9000,336.00003E-3,
,,,13.9100,416.000009E-3,
,,,13.9200,336.00003E-3,
,,,13.9300,368.00003E-3,
,,,13.9400,392.00002E-3,
,,,13.9500,352.00003E-3,
,,,13.9600,416.000009E-3,
,,,13.9700,360.00001E-3,
,,,13.9800,376.00002E-3,
,,,13.9900,392.00002E-3,
,,,14.0000,352.00003E-3,
,,,14.0100,400.00001E-3,
,,,14.0200,344.00001E-3,
,,,14.0300,392.00002E-3,
,,,14.0400,360.00001E-3,
,,,14.0500,376.00002E-3,
,,,14.0600,400.00001E-3,
,,,14.0700,360.00001E-3,
,,,14.0800,384.00000E-3,
,,,14.0900,384.00000E-3,
,,,14.1000,352.00003E-3,
,,,14.1100,392.00002E-3,
,,,14.1200,368.00003E-3,
,,,14.1300,360.00001E-3,
,,,14.1400,392.00002E-3,
,,,14.1500,376.00002E-3,
,,,14.1600,392.00002E-3,
,,,14.1700,376.00002E-3,
,,,14.1800,368.00003E-3,
,,,14.1900,400.00001E-3,
,,,14.2000,344.00001E-3,
,,,14.2100,392.00002E-3,
,,,14.2200,344.00001E-3,
,,,14.2300,376.00002E-3,
,,,14.2400,376.00002E-3,
,,,14.2500,344.00001E-3,
,,,14.2600,408.000022E-3,
,,,14.2700,368.00003E-3,
,,,14.2800,376.00002E-3,
,,,14.2900,392.00002E-3,
,,,14.3000,360.00001E-3,
,,,14.3100,384.00000E-3,
,,,14.3200,368.00003E-3,
,,,14.3300,368.00003E-3,
,,,14.3400,400.00001E-3,
,,,14.3500,352.00003E-3,
,,,14.3600,400.00001E-3,
,,,14.3700,344.00001E-3,
,,,14.3800,384.00000E-3,
,,,14.3900,392.00002E-3,
,,,14.4000,352.00003E-3,
,,,14.4100,400.00001E-3,
,,,14.4200,352.00003E-3,
,,,14.4300,384.00000E-3,
,,,14.4400,368.00003E-3,
,,,14.4500,368.00003E-3,
,,,14.4600,384.00000E-3,
,,,14.4700,352.00003E-3,
,,,14.4800,376.00002E-3,
,,,14.4900,392.00002E-3,
,,,14.5000,344.00001E-3,
,,,14.5100,424.000025E-3,
,,,14.5200,360.00001E-3,
,,,14.5300,384.00000E-3,
,,,14.5400,368.00003E-3,
,,,14.5500,352.00003E-3,
,,,14.5600,400.00001E-3,
,,,14.5700,360.00001E-3,
,,,14.5800,384.00000E-3,
,,,14.5900,376.00002E-3,
,,,14.6000,352.00003E-3,
,,,14.6100,400.00001E-3,
,,,14.6200,336.00003E-3,
,,,14.6300,368.00003E-3,
,,,14.6400,392.00002E-3,
,,,14.6500,360.00001E-3,
,,,14.6600,384.00000E-3,
,,,14.6700,344.00001E-3,
,,,14.6800,384.00000E-3,
,,,14.6900,376.00002E-3,
,,,14.7000,336.00003E-3,
,,,14.7100,392.00002E-3,
,,,14.7200,360.00001E-3,
,,,14.7300,384.00000E-3,
,,,14.7400,376.00002E-3,
,,,14.7500,344.00001E-3,
,,,14.7600,408.000022E-3,
,,,14.7700,320.00002E-3,
,,,14.7800,352.00003E-3,
,,,14.7900,344.00001E-3,
,,,14.8000,304.00002E-3,
,,,14.8100,384.00000E-3,
,,,14.8200,328.00001E-3,
,,,14.8300,352.00003E-3,
,,,14.8400,352.00003E-3,
,,,14.8500,320.00002E-3,
,,,14.8600,392.00002E-3,
,,,14.8700,352.00003E-3,
,,,14.8800,376.00002E-3,
,,,14.8900,376.00002E-3,
,,,14.9000,352.00003E-3,
,,,14.9100,400.00001E-3,
,,,14.9200,352.00003E-3,
,,,14.9300,392.00002E-3,
,,,14.9400,376.00002E-3,
,,,14.9500,352.00003E-3,
,,,14.9600,392.00002E-3,
,,,14.9700,360.00001E-3,
,,,14.9800,392.00002E-3,
,,,14.9900,384.00000E-3,
,,,15.0000,336.00003E-3,
,,,15.0100,408.000022E-3,
,,,15.0200,360.00001E-3,
,,,15.0300,384.00000E-3,
,,,15.0400,360.00001E-3,
,,,15.0500,360.00001E-3,
,,,15.0600,424.000025E-3,
,,,15.0700,336.00003E-3,
,,,15.0800,352.00003E-3,
,,,15.0900,392.00002E-3,
,,,15.1000,360.00001E-3,
,,,15.1100,416.000009E-3,
,,,15.1200,344.00001E-3,
,,,15.1300,392.00002E-3,
,,,15.1400,384.00000E-3,
,,,15.1500,360.00001E-3,
,,,15.1600,400.00001E-3,
,,,15.1700,344.00001E-3,
,,,15.1800,360.00001E-3,
,,,15.1900,360.00001E-3,
,,,15.2000,328.00001E-3,
,,,15.2100,408.000022E-3,
,,,15.2200,352.00003E-3,
,,,15.2300,376.00002E-3,
,,,15.2400,368.00003E-3,
,,,15.2500,344.00001E-3,
,,,15.2600,416.000009E-3,
,,,15.2700,328.00001E-3,
,,,15.2800,368.00003E-3,
,,,15.2900,384.00000E-3,
,,,15.3000,320.00002E-3,
,,,15.3100,416.000009E-3,
,,,15.3200,360.00001E-3,
,,,15.3300,392.00002E-3,
,,,15.3400,376.00002E-3,
,,,15.3500,376.00002E-3,
,,,15.3600,400.00001E-3,
,,,15.3700,360.00001E-3,
,,,15.3800,408.000022E-3,
,,,15.3900,400.00001E-3,
,,,15.4000,368.00003E-3,
,,,15.4100,448.000014E-3,
,,,15.4200,376.00002E-3,
,,,15.4300,408.000022E-3,
,,,15.4400,384.00000E-3,
,,,15.4500,328.00001E-3,
,,,15.4600,416.000009E-3,
,,,15.4700,360.00001E-3,
,,,15.4800,392.00002E-3,
,,,15.4900,392.00002E-3,
,,,15.5000,336.00003E-3,
,,,15.5100,408.000022E-3,
,,,15.5200,352.00003E-3,
,,,15.5300,384.00000E-3,
,,,15.5400,400.00001E-3,
,,,15.5500,360.00001E-3,
,,,15.5600,400.00001E-3,
,,,15.5700,344.00001E-3,
,,,15.5800,376.00002E-3,
,,,15.5900,376.00002E-3,
,,,15.6000,336.00003E-3,
,,,15.6100,408.000022E-3,
,,,15.6200,352.00003E-3,
,,,15.6300,376.00002E-3,
,,,15.6400,360.00001E-3,
,,,15.6500,360.00001E-3,
,,,15.6600,416.000009E-3,
,,,15.6700,352.00003E-3,
,,,15.6800,384.00000E-3,
,,,15.6900,376.00002E-3,
,,,15.7000,328.00001E-3,
,,,15.7100,408.000022E-3,
,,,15.7200,336.00003E-3,
,,,15.7300,392.00002E-3,
,,,15.7400,376.00002E-3,
,,,15.7500,360.00001E-3,
,,,15.7600,408.000022E-3,
,,,15.7700,352.00003E-3,
,,,15.7800,360.00001E-3,
,,,15.7900,368.00003E-3,
,,,15.8000,360.00001E-3,
,,,15.8100,424.000025E-3,
,,,15.8200,352.00003E-3,
,,,15.8300,384.00000E-3,
,,,15.8400,368.00003E-3,
,,,15.8500,352.00003E-3,
,,,15.8600,392.00002E-3,
,,,15.8700,328.00001E-3,
,,,15.8800,400.00001E-3,
,,,15.8900,368.00003E-3,
,,,15.9000,352.00003E-3,
,,,15.9100,400.00001E-3,
,,,15.9200,368.00003E-3,
,,,15.9300,384.00000E-3,
,,,15.9400,384.00000E-3,
,,,15.9500,352.00003E-3,
,,,15.9600,400.00001E-3,
,,,15.9700,336.00003E-3,
,,,15.9800,384.00000E-3,
,,,15.9900,368.00003E-3,
,,,16.0000,344.00001E-3,
,,,16.0100,408.000022E-3,
,,,16.0200,352.00003E-3,
,,,16.0300,384.00000E-3,
,,,16.0400,336.00003E-3,
,,,16.0500,360.00001E-3,
,,,16.0600,392.00002E-3,
,,,16.0700,352.00003E-3,
,,,16.0800,384.00000E-3,
,,,16.0900,360.00001E-3,
,,,16.1000,352.00003E-3,
,,,16.1100,408.000022E-3,
,,,16.1200,336.00003E-3,
,,,16.1300,400.00001E-3,
,,,16.1400,392.00002E-3,
,,,16.1500,360.00001E-3,
,,,16.1600,400.00001E-3,
,,,16.1700,344.00001E-3,
,,,16.1800,392.00002E-3,
,,,16.1900,360.00001E-3,
,,,16.2000,344.00001E-3,
,,,16.2100,384.00000E-3,
,,,16.2200,328.00001E-3,
,,,16.2300,376.00002E-3,
,,,16.2400,384.00000E-3,
,,,16.2500,360.00001E-3,
,,,16.2600,392.00002E-3,
,,,16.2700,328.00001E-3,
,,,16.2800,384.00000E-3,
,,,16.2900,376.00002E-3,
,,,16.3000,360.00001E-3,
,,,16.3100,408.000022E-3,
,,,16.3200,352.00003E-3,
,,,16.3300,376.00002E-3,
,,,16.3400,368.00003E-3,
,,,16.3500,360.00001E-3,
,,,16.3600,424.000025E-3,
,,,16.3700,376.00002E-3,
,,,16.3800,400.00001E-3,
,,,16.3900,368.00003E-3,
,,,16.4000,368.00003E-3,
,,,16.4100,392.00002E-3,
,,,16.4200,336.00003E-3,
,,,16.4300,400.00001E-3,
,,,16.4400,384.00000E-3,
,,,16.4500,360.00001E-3,
,,,16.4600,400.00001E-3,
,,,16.4700,344.00001E-3,
,,,16.4800,376.00002E-3,
,,,16.4900,376.00002E-3,
,,,16.5000,344.00001E-3,
,,,16.5100,400.00001E-3,
,,,16.5200,336.00003E-3,
,,,16.5300,400.00001E-3,
,,,16.5400,360.00001E-3,
,,,16.5500,368.00003E-3,
,,,16.5600,408.000022E-3,
,,,16.5700,368.00003E-3,
,,,16.5800,384.00000E-3,
,,,16.5900,392.00002E-3,
,,,16.6000,360.00001E-3,
,,,16.6100,400.00001E-3,
,,,16.6200,352.00003E-3,
,,,16.6300,384.00000E-3,
,,,16.6400,368.00003E-3,
,,,16.6500,352.00003E-3,
,,,16.6600,408.000022E-3,
,,,16.6700,360.00001E-3,
,,,16.6800,384.00000E-3,
,,,16.6900,368.00003E-3,
,,,16.7000,368.00003E-3,
,,,16.7100,432.000011E-3,
,,,16.7200,336.00003E-3,
,,,16.7300,384.00000E-3,
,,,16.7400,360.00001E-3,
,,,16.7500,360.00001E-3,
,,,16.7600,400.00001E-3,
,,,16.7700,328.00001E-3,
,,,16.7800,360.00001E-3,
,,,16.7900,360.00001E-3,
,,,16.8000,352.00003E-3,
,,,16.8100,368.00003E-3,
,,,16.8200,344.00001E-3,
,,,16.8300,392.00002E-3,
,,,16.8400,376.00002E-3,
,,,16.8500,360.00001E-3,
,,,16.8600,408.000022E-3,
,,,16.8700,352.00003E-3,
,,,16.8800,400.00001E-3,
,,,16.8900,384.00000E-3,
,,,16.9000,352.00003E-3,
,,,16.9100,424.000025E-3,
,,,16.9200,352.00003E-3,
,,,16.9300,376.00002E-3,
,,,16.9400,392.00002E-3,
,,,16.9500,344.00001E-3,
,,,16.9600,384.00000E-3,
,,,16.9700,344.00001E-3,
,,,16.9800,384.00000E-3,
,,,16.9900,360.00001E-3,
,,,17.0000,352.00003E-3,
,,,17.0100,424.000025E-3,
,,,17.0200,328.00001E-3,
,,,17.0300,392.00002E-3,
,,,17.0400,368.00003E-3,
,,,17.0500,368.00003E-3,
,,,17.0600,416.000009E-3,
,,,17.0700,360.00001E-3,
,,,17.0800,416.000009E-3,
,,,17.0900,360.00001E-3,
,,,17.1000,360.00001E-3,
,,,17.1100,384.00000E-3,
,,,17.1200,360.00001E-3,
,,,17.1300,424.000025E-3,
,,,17.1400,336.00003E-3,
,,,17.1500,368.00003E-3,
,,,17.1600,416.000009E-3,
,,,17.1700,352.00003E-3,
,,,17.1800,368.00003E-3,
,,,17.1900,368.00003E-3,
,,,17.2000,360.00001E-3,
,,,17.2100,392.00002E-3,
,,,17.2200,360.00001E-3,
,,,17.2300,392.00002E-3,
,,,17.2400,360.00001E-3,
,,,17.2500,408.000022E-3,
,,,17.2600,400.00001E-3,
,,,17.2700,344.00001E-3,
,,,17.2800,392.00002E-3,
,,,17.2900,384.00000E-3,
,,,17.3000,344.00001E-3,
,,,17.3100,416.000009E-3,
,,,17.3200,320.00002E-3,
,,,17.3300,400.00001E-3,
,,,17.3400,368.00003E-3,
,,,17.3500,360.00001E-3,
,,,17.3600,400.00001E-3,
,,,17.3700,312.00001E-3,
,,,17.3800,384.00000E-3,
,,,17.3900,360.00001E-3,
,,,17.4000,352.00003E-3,
,,,17.4100,432.000011E-3,
,,,17.4200,328.00001E-3,
,,,17.4300,400.00001E-3,
,,,17.4400,360.00001E-3,
,,,17.4500,368.00003E-3,
,,,17.4600,408.000022E-3,
,,,17.4700,328.00001E-3,
,,,17.4800,384.00000E-3,
,,,17.4900,384.00000E-3,
,,,17.5000,360.00001E-3,
,,,17.5100,392.00002E-3,
,,,17.5200,360.00001E-3,
,,,17.5300,384.00000E-3,
,,,17.5400,368.00003E-3,
,,,17.5500,368.00003E-3,
,,,17.5600,400.00001E-3,
,,,17.5700,352.00003E-3,
,,,17.5800,384.00000E-3,
,,,17.5900,352.00003E-3,
,,,17.6000,376.00002E-3,
,,,17.6100,400.00001E-3,
,,,17.6200,344.00001E-3,
,,,17.6300,400.00001E-3,
,,,17.6400,384.00000E-3,
,,,17.6500,360.00001E-3,
,,,17.6600,400.00001E-3,
,,,17.6700,376.00002E-3,
,,,17.6800,376.00002E-3,
,,,17.6900,360.00001E-3,
,,,17.7000,360.00001E-3,
,,,17.7100,384.00000E-3,
,,,17.7200,312.00001E-3,
,,,17.7300,392.00002E-3,
,,,17.7400,368.00003E-3,
,,,17.7500,360.00001E-3,
,,,17.7600,400.00001E-3,
,,,17.7700,312.00001E-3,
,,,17.7800,392.00002E-3,
,,,17.7900,376.00002E-3,
,,,17.8000,336.00003E-3,
,,,17.8100,384.00000E-3,
,,,17.8200,352.00003E-3,
,,,17.8300,400.00001E-3,
,,,17.8400,360.00001E-3,
,,,17.8500,336.00003E-3,
,,,17.8600,400.00001E-3,
,,,17.8700,336.00003E-3,
,,,17.8800,384.00000E-3,
,,,17.8900,368.00003E-3,
,,,17.9000,360.00001E-3,
,,,17.9100,408.000022E-3,
,,,17.9200,328.00001E-3,
,,,17.9300,368.00003E-3,
,,,17.9400,336.00003E-3,
,,,17.9500,360.00001E-3,
,,,17.9600,384.00000E-3,
,,,17.9700,336.00003E-3,
,,,17.9800,400.00001E-3,
,,,17.9900,368.00003E-3,
,,,18.0000,360.00001E-3,
,,,18.0100,392.00002E-3,
,,,18.0200,336.00003E-3,
,,,18.0300,360.00001E-3,
,,,18.0400,360.00001E-3,
,,,18.0500,352.00003E-3,
,,,18.0600,400.00001E-3,
,,,18.0700,320.00002E-3,
,,,18.0800,384.00000E-3,
,,,18.0900,376.00002E-3,
,,,18.1000,360.00001E-3,
,,,18.1100,392.00002E-3,
,,,18.1200,320.00002E-3,
,,,18.1300,384.00000E-3,
,,,18.1400,360.00001E-3,
,,,18.1500,376.00002E-3,
,,,18.1600,384.00000E-3,
,,,18.1700,352.00003E-3,
,,,18.1800,392.00002E-3,
,,,18.1900,376.00002E-3,
,,,18.2000,384.00000E-3,
,,,18.2100,424.000025E-3,
,,,18.2200,352.00003E-3,
