Record Length,2500,Points,0.0,384.00000E-3,
,,,18.2300,440.000027E-3,
,,,18.2400,376.00002E-3,
,,,18.2500,376.00002E-3,
,,,18.2600,416.000009E-3,
,,,18.2700,344.00001E-3,
,,,18.2800,400.00001E-3,
,,,18.2900,360.00001E-3,
,,,18.3000,368.00003E-3,
,,,18.3100,400.00001E-3,
,,,18.3200,328.00001E-3,
,,,18.3300,384.00000E-3,
,,,18.3400,376.00002E-3,
,,,18.3500,344.00001E-3,
,,,18.3600,408.000022E-3,
,,,18.3700,344.00001E-3,
,,,18.3800,416.000009E-3,
,,,18.3900,344.00001E-3,
,,,18.4000,392.00002E-3,
,,,18.4100,424.000025E-3,
,,,18.4200,360.00001E-3,
,,,18.4300,408.000022E-3,
,,,18.4400,376.00002E-3,
,,,18.4500,368.00003E-3,
,,,18.4600,424.000025E-3,
,,,18.4700,360.00001E-3,
,,,18.4800,400.00001E-3,
,,,18.4900,368.00003E-3,
,,,18.5000,352.00003E-3,
,,,18.5100,416.000009E-3,
,,,18.5200,344.00001E-3,
,,,18.5300,368.00003E-3,
,,,18.5400,352.00003E-3,
,,,18.5500,368.00003E-3,
,,,18.5600,416.000009E-3,
,,,18.5700,352.00003E-3,
,,,18.5800,408.000022E-3,
,,,18.5900,328.00001E-3,
,,,18.6000,368.00003E-3,
,,,18.6100,424.000025E-3,
,,,18.6200,360.00001E-3,
,,,18.6300,416.000009E-3,
,,,18.6400,368.00003E-3,
,,,18.6500,360.00001E-3,
,,,18.6600,392.00002E-3,
,,,18.6700,344.00001E-3,
,,,18.6800,392.00002E-3,
,,,18.6900,352.00003E-3,
,,,18.7000,360.00001E-3,
,,,18.7100,408.000022E-3,
,,,18.7200,344.00001E-3,
,,,18.7300,408.000022E-3,
,,,18.7400,344.00001E-3,
,,,18.7500,360.00001E-3,
,,,18.7600,432.000011E-3,
,,,18.7700,328.00001E-3,
,,,18.7800,416.000009E-3,
,,,18.7900,376.00002E-3,
,,,18.8000,376.00002E-3,
,,,18.8100,392.00002E-3,
,,,18.8200,352.00003E-3,
,,,18.8300,416.000009E-3,
,,,18.8400,360.00001E-3,
,,,18.8500,376.00002E-3,
,,,18.8600,400.00001E-3,
,,,18.8700,328.00001E-3,
,,,18.8800,424.000025E-3,
,,,18.8900,360.00001E-3,
,,,18.9000,368.00003E-3,
,,,18.9100,400.00001E-3,
,,,18.9200,336.00003E-3,
,,,18.9300,416.000009E-3,
,,,18.9400,360.00001E-3,
,,,18.9500,384.00000E-3,
,,,18.9600,408.000022E-3,
,,,18.9700,312.00001E-3,
,,,18.9800,400.00001E-3,
,,,18.9900,352.00003E-3,
,,,19.0000,368.00003E-3,
,,,19.0100,392.00002E-3,
,,,19.0200,328.00001E-3,
,,,19.0300,400.00001E-3,
,,,19.0400,360.00001E-3,
,,,19.0500,360.00001E-3,
,,,19.0600,392.00002E-3,
,,,19.0700,344.00001E-3,
,,,19.0800,384.00000E-3,
,,,19.0900,360.00001E-3,
,,,19.1000,368.00003E-3,
,,,19.1100,408.000022E-3,
,,,19.1200,336.00003E-3,
,,,19.1300,424.000025E-3,
,,,19.1400,368.00003E-3,
,,,19.1500,352.00003E-3,
,,,19.1600,408.000022E-3,
,,,19.1700,344.00001E-3,
,,,19.1800,408.000022E-3,
,,,19.1900,352.00003E-3,
,,,19.2000,376.00002E-3,
,,,19.2100,408.000022E-3,
,,,19.2200,360.00001E-3,
,,,19.2300,400.00001E-3,
,,,19.2400,352.00003E-3,
,,,19.2500,368.00003E-3,
,,,19.2600,368.00003E-3,
,,,19.2700,312.00001E-3,
,,,19.2800,392.00002E-3,
,,,19.2900,360.00001E-3,
,,,19.3000,376.00002E-3,
,,,19.3100,408.000022E-3,
,,,19.3200,336.00003E-3,
,,,19.3300,400.00001E-3,
,,,19.3400,360.00001E-3,
,,,19.3500,360.00001E-3,
,,,19.3600,400.00001E-3,
,,,19.3700,328.00001E-3,
,,,19.3800,384.00000E-3,
,,,19.3900,360.00001E-3,
,,,19.4000,360.00001E-3,
,,,19.4100,408.000022E-3,
,,,19.4200,368.00003E-3,
,,,19.4300,448.000014E-3,
,,,19.4400,392.00002E-3,
,,,19.4500,392.00002E-3,
,,,19.4600,400.00001E-3,
,,,19.4700,360.00001E-3,
,,,19.4800,416.000009E-3,
,,,19.4900,360.00001E-3,
,,,19.5000,392.00002E-3,
,,,19.5100,400.00001E-3,
,,,19.5200,336.00003E-3,
,,,19.5300,400.00001E-3,
,,,19.5400,352.00003E-3,
,,,19.5500,392.00002E-3,
,,,19.5600,392.00002E-3,
,,,19.5700,328.00001E-3,
,,,19.5800,408.000022E-3,
,,,19.5900,368.00003E-3,
,,,19.6000,376.00002E-3,
,,,19.6100,400.00001E-3,
,,,19.6200,360.00001E-3,
,,,19.6300,408.000022E-3,
,,,19.6400,368.00003E-3,
,,,19.6500,408.000022E-3,
,,,19.6600,416.000009E-3,
,,,19.6700,368.00003E-3,
,,,19.6800,416.000009E-3,
,,,19.6900,368.00003E-3,
,,,19.7000,384.00000E-3,
,,,19.7100,400.00001E-3,
,,,19.7200,320.00002E-3,
,,,19.7300,416.000009E-3,
,,,19.7400,368.00003E-3,
,,,19.7500,368.00003E-3,
,,,19.7600,400.00001E-3,
,,,19.7700,320.00002E-3,
,,,19.7800,416.000009E-3,
,,,19.7900,400.00001E-3,
,,,19.8000,384.00000E-3,
,,,19.8100,408.000022E-3,
,,,19.8200,336.00003E-3,
,,,19.8300,416.000009E-3,
,,,19.8400,344.00001E-3,
,,,19.8500,360.00001E-3,
,,,19.8600,400.00001E-3,
,,,19.8700,352.00003E-3,
,,,19.8800,392.00002E-3,
,,,19.8900,320.00002E-3,
,,,19.9000,320.00002E-3,
,,,19.9100,344.00001E-3,
,,,19.9200,304.00002E-3,
,,,19.9300,368.00003E-3,
,,,19.9400,320.00002E-3,
,,,19.9500,320.00002E-3,
,,,19.9600,360.00001E-3,
,,,19.9700,336.00003E-3,
,,,19.9800,384.00000E-3,
,,,19.9900,360.00001E-3,
,,,20.0000,360.00001E-3,
,,,20.0100,400.00001E-3,
,,,20.0200,312.00001E-3,
,,,20.0300,408.000022E-3,
,,,20.0400,352.00003E-3,
,,,20.0500,392.00002E-3,
,,,20.0600,392.00002E-3,
,,,20.0700,352.00003E-3,
,,,20.0800,416.000009E-3,
,,,20.09000,352.00003E-3,
,,,20.10000,376.00002E-3,
,,,20.11000,416.000009E-3,
,,,20.12000,360.00001E-3,
,,,20.13000,400.00001E-3,
,,,20.14000,360.00001E-3,
,,,20.15000,368.00003E-3,
,,,20.16000,368.00003E-3,
,,,20.17000,336.00003E-3,
,,,20.18000,408.000022E-3,
,,,20.19000,344.00001E-3,
,,,20.20000,368.00003E-3,
,,,20.21000,424.000025E-3,
,,,20.22000,344.00001E-3,
,,,20.23000,400.00001E-3,
,,,20.24000,360.00001E-3,
,,,20.25000,352.00003E-3,
,,,20.26000,416.000009E-3,
,,,20.27000,352.00003E-3,
,,,20.28000,424.000025E-3,
,,,20.29000,344.00001E-3,
,,,20.30000,368.00003E-3,
,,,20.31000,440.000027E-3,
,,,20.32000,344.00001E-3,
,,,20.33000,400.00001E-3,
,,,20.34000,360.00001E-3,
,,,20.35000,360.00001E-3,
,,,20.36000,376.00002E-3,
,,,20.37000,344.00001E-3,
,,,20.38000,400.00001E-3,
,,,20.39000,352.00003E-3,
,,,20.40000,368.00003E-3,
,,,20.41000,408.000022E-3,
,,,20.42000,328.00001E-3,
,,,20.43000,448.000014E-3,
,,,20.44000,344.00001E-3,
,,,20.45000,376.00002E-3,
,,,20.46000,392.00002E-3,
,,,20.47000,344.00001E-3,
,,,20.48000,416.000009E-3,
,,,20.49000,376.00002E-3,
,,,20.50000,384.00000E-3,
,,,20.51000,416.000009E-3,
,,,20.52000,352.00003E-3,
,,,20.53000,424.000025E-3,
,,,20.54000,336.00003E-3,
,,,20.55000,376.00002E-3,
,,,20.56000,400.00001E-3,
,,,20.57000,336.00003E-3,
,,,20.58000,392.00002E-3,
,,,20.59000,352.00003E-3,
,,,20.60000,368.00003E-3,
,,,20.61000,392.00002E-3,
,,,20.62000,352.00003E-3,
,,,20.63000,416.000009E-3,
,,,20.64000,360.00001E-3,
,,,20.65000,360.00001E-3,
,,,20.66000,392.00002E-3,
,,,20.67000,344.00001E-3,
,,,20.68000,424.000025E-3,
,,,20.69000,368.00003E-3,
,,,20.70000,360.00001E-3,
,,,20.71000,368.00003E-3,
,,,20.72000,328.00001E-3,
,,,20.73000,392.00002E-3,
,,,20.74000,336.00003E-3,
,,,20.75000,360.00001E-3,
,,,20.76000,376.00002E-3,
,,,20.77000,312.00001E-3,
,,,20.78000,384.00000E-3,
,,,20.79000,368.00003E-3,
,,,20.80000,384.00000E-3,
,,,20.81000,384.00000E-3,
,,,20.82000,336.00003E-3,
,,,20.83000,424.000025E-3,
,,,20.84000,344.00001E-3,
,,,20.85000,384.00000E-3,
,,,20.86000,392.00002E-3,
,,,20.87000,344.00001E-3,
,,,20.88000,400.00001E-3,
,,,20.89000,376.00002E-3,
,,,20.90000,360.00001E-3,
,,,20.91000,352.00003E-3,
,,,20.92000,344.00001E-3,
,,,20.93000,432.000011E-3,
,,,20.94000,360.00001E-3,
,,,20.95000,408.000022E-3,
,,,20.96000,368.00003E-3,
,,,20.97000,336.00003E-3,
,,,20.98000,408.000022E-3,
,,,20.99000,336.00003E-3,
,,,21.00000,368.00003E-3,
,,,21.01000,392.00002E-3,
,,,21.02000,360.00001E-3,
,,,21.03000,416.000009E-3,
,,,21.04000,368.00003E-3,
,,,21.05000,384.00000E-3,
,,,21.06000,400.00001E-3,
,,,21.07000,352.00003E-3,
,,,21.08000,408.000022E-3,
,,,21.09000,312.00001E-3,
,,,21.10000,376.00002E-3,
,,,21.11000,416.000009E-3,
,,,21.12000,336.00003E-3,
,,,21.13000,408.000022E-3,
,,,21.14000,344.00001E-3,
,,,21.15000,392.00002E-3,
,,,21.16000,416.000009E-3,
,,,21.17000,360.00001E-3,
,,,21.18000,448.000014E-3,
,,,21.19000,-1.0240,
,,,21.20000,-1.0240,
,,,21.21000,-1.0240,
,,,21.22000,-1.0240,
,,,21.23000,-1.0240,
,,,21.24000,-1.0240,
,,,21.25000,-1.0240,
,,,21.26000,-1.0240,
,,,21.27000,-1.0240,
,,,21.28000,-1.0240,
,,,21.29000,-1.0240,
,,,21.30000,-1.0240,
,,,21.31000,-1.0240,
,,,21.32000,-1.0240,
,,,21.33000,-1.0240,
,,,21.34000,-1.0240,
,,,21.35000,-1.0240,
,,,21.36000,-1.0240,
,,,21.37000,-1.0240,
,,,21.38000,-1.0240,
,,,21.39000,-1.0240,
,,,21.40000,-1.0240,
,,,21.41000,-1.0240,
,,,21.42000,-1.0240,
,,,21.43000,-1.0240,
,,,21.44000,-1.0240,
,,,21.45000,-1.0240,
,,,21.46000,-1.0240,
,,,21.47000,-1.0240,
,,,21.48000,-1.0240,
,,,21.49000,-1.0240,
,,,21.50000,-1.0240,
,,,21.51000,-1.0240,
,,,21.52000,-1.0240,
,,,21.53000,-1.0240,
,,,21.54000,-1.0240,
,,,21.55000,-1.0240,
,,,21.56000,-1.0240,
,,,21.57000,-1.0240,
,,,21.58000,-1.0240,
,,,21.59000,-1.0240,
,,,21.60000,-1.0240,
,,,21.61000,-1.0240,
,,,21.62000,-1.0240,
,,,21.63000,-1.0240,
,,,21.64000,-1.0240,
,,,21.65000,-1.0240,
,,,21.66000,-1.0240,
,,,21.67000,-1.0240,
,,,21.68000,-1.0240,
,,,21.69000,-1.0240,
,,,21.70000,-1.0240,
,,,21.71000,-1.0240,
,,,21.72000,-1.0240,
,,,21.73000,-1.0240,
,,,21.74000,-1.0240,
,,,21.75000,-1.0240,
,,,21.76000,-1.0240,
,,,21.77000,-1.0240,
,,,21.78000,-1.0240,
,,,21.79000,-1.0240,
,,,21.80000,-1.0240,
,,,21.81000,-1.0240,
,,,21.82000,-1.0240,
,,,21.83000,-1.0240,
,,,21.84000,-1.0240,
,,,21.85000,-1.0240,
,,,21.86000,-1.0240,
,,,21.87000,-1.0240,
,,,21.88000,-1.0240,
,,,21.89000,-1.0240,
,,,21.90000,-1.0240,
,,,21.91000,-1.0240,
,,,21.92000,-1.0240,
,,,21.93000,-1.0240,
,,,21.94000,-1.0240,
,,,21.95000,-1.0240,
,,,21.96000,-1.0240,
,,,21.97000,-1.0240,
,,,21.98000,-1.0240,
,,,21.99000,-1.0240,
,,,22.00000,-1.0240,
,,,22.01000,-1.0240,
,,,22.02000,-1.0240,
,,,22.03000,-1.0240,
,,,22.04000,-1.0240,
,,,22.05000,-1.0240,
,,,22.06000,-1.0240,
,,,22.07000,-1.0240,
,,,22.08000,-1.0240,
,,,22.09000,-1.0240,
,,,22.10000,-1.0240,
,,,22.11000,-1.0240,
,,,22.12000,-1.0240,
,,,22.13000,-1.0240,
,,,22.14000,-1.0240,
,,,22.15000,-1.0240,
,,,22.16000,-1.0240,
,,,22.17000,-1.0240,
,,,22.18000,-1.0240,
,,,22.19000,-1.0240,
,,,22.20000,-1.0240,
,,,22.21000,-1.0240,
,,,22.22000,-1.0240,
,,,22.23000,-1.0240,
,,,22.24000,-1.0240,
,,,22.25000,-1.0240,
,,,22.26000,-1.0240,
,,,22.27000,-1.0240,
,,,22.28000,-1.0240,
,,,22.29000,-1.0240,
,,,22.30000,-1.0240,
,,,22.31000,-1.0240,
,,,22.32000,-1.0240,
,,,22.33000,-1.0240,
,,,22.34000,-1.0240,
,,,22.35000,-1.0240,
,,,22.36000,-1.0240,
,,,22.37000,-1.0240,
,,,22.38000,-1.0240,
,,,22.39000,-1.0240,
,,,22.40000,-1.0240,
,,,22.41000,-1.0240,
,,,22.42000,-1.0240,
,,,22.43000,-1.0240,
,,,22.44000,-1.0240,
,,,22.45000,-1.0240,
,,,22.46000,-1.0240,
,,,22.47000,-1.0240,
,,,22.48000,-1.0240,
,,,22.49000,-1.0240,
,,,22.50000,-1.0240,
,,,22.51000,-1.0240,
,,,22.52000,-1.0240,
,,,22.53000,-1.0240,
,,,22.54000,-1.0240,
,,,22.55000,-1.0240,
,,,22.56000,-1.0240,
,,,22.57000,-1.0240,
,,,22.58000,-1.0240,
,,,22.59000,-1.0240,
,,,22.60000,-1.0240,
,,,22.61000,-1.0240,
,,,22.62000,-1.0240,
,,,22.63000,-1.0240,
,,,22.64000,-1.0240,
,,,22.65000,-1.0240,
,,,22.66000,-1.0240,
,,,22.67000,-1.0240,
,,,22.68000,-1.0240,
,,,22.69000,-1.0240,
,,,22.70000,-1.0240,
,,,22.71000,-1.0240,
,,,22.72000,-1.0240,
,,,22.73000,-1.0240,
,,,22.74000,-1.0240,
,,,22.75000,-1.0240,
,,,22.76000,-1.0240,
,,,22.77000,-1.0240,
,,,22.78000,-1.0240,
,,,22.79000,-1.0240,
,,,22.80000,-1.0240,
,,,22.81000,-1.0240,
,,,22.82000,-1.0240,
,,,22.83000,-1.0240,
,,,22.84000,-1.0240,
,,,22.85000,-1.0240,
,,,22.86000,-1.0240,
,,,22.87000,-1.0240,
,,,22.88000,-1.0240,
,,,22.89000,-1.0240,
,,,22.90000,-1.0240,
,,,22.91000,-1.0240,
,,,22.92000,-1.0240,
,,,22.93000,-1.0240,
,,,22.94000,-1.0240,
,,,22.95000,-1.0240,
,,,22.96000,-1.0240,
,,,22.97000,-1.0240,
,,,22.98000,-1.0240,
,,,22.99000,-1.0240,
,,,23.00000,-1.0240,
,,,23.01000,-1.0240,
,,,23.02000,-1.0240,
,,,23.03000,-1.0240,
,,,23.04000,-1.0240,
,,,23.05000,-1.0240,
,,,23.06000,-1.0240,
,,,23.07000,-1.0240,
,,,23.08000,-1.0240,
,,,23.09000,-1.0240,
,,,23.10000,-1.0240,
,,,23.11000,-1.0240,
,,,23.12000,-1.0240,
,,,23.13000,-1.0240,
,,,23.14000,-1.0240,
,,,23.15000,-1.0240,
,,,23.16000,-1.0240,
,,,23.17000,-1.0240,
,,,23.18000,-1.0240,
,,,23.19000,-1.0240,
,,,23.20000,-1.0240,
,,,23.21000,-1.0240,
,,,23.22000,-1.0240,
,,,23.23000,-1.0240,
,,,23.24000,-1.0240,
,,,23.25000,-1.0240,
,,,23.26000,-1.0240,
,,,23.27000,-1.0240,
,,,23.28000,-1.0240,
,,,23.29000,-1.0240,
,,,23.30000,-1.0240,
,,,23.31000,-1.0240,
,,,23.32000,-1.0240,
,,,23.33000,-1.0240,
,,,23.34000,-1.0240,
,,,23.35000,-1.0240,
,,,23.36000,-1.0240,
,,,23.37000,-1.0240,
,,,23.38000,-1.0240,
,,,23.39000,-1.0240,
,,,23.40000,-1.0240,
,,,23.41000,-1.0240,
,,,23.42000,-1.0240,
,,,23.43000,-1.0240,
,,,23.44000,-1.0240,
,,,23.45000,-1.0240,
,,,23.46000,-1.0240,
,,,23.47000,-1.0240,
,,,23.48000,-1.0240,
,,,23.49000,-1.0240,
,,,23.50000,-1.0240,
,,,23.51000,-1.0240,
,,,23.52000,-1.0240,
,,,23.53000,-1.0240,
,,,23.54000,-1.0240,
,,,23.55000,-1.0240,
,,,23.56000,-1.0240,
,,,23.57000,-1.0240,
,,,23.58000,-1.0240,
,,,23.59000,-1.0240,
,,,23.60000,-1.0240,
,,,23.61000,-1.0240,
,,,23.62000,-1.0240,
,,,23.63000,-1.0240,
,,,23.64000,-1.0240,
,,,23.65000,-1.0240,
,,,23.66000,-1.0240,
,,,23.67000,-1.0240,
,,,23.68000,-1.0240,
,,,23.69000,-1.0240,
,,,23.70000,-1.0240,
,,,23.71000,-1.0240,
,,,23.72000,-1.0240,
,,,23.73000,-1.0240,
,,,23.74000,-1.0240,
,,,23.75000,-1.0240,
,,,23.76000,-1.0240,
,,,23.77000,-1.0240,
,,,23.78000,-1.0240,
,,,23.79000,-1.0240,
,,,23.80000,-1.0240,
,,,23.81000,-1.0240,
,,,23.82000,-1.0240,
,,,23.83000,-1.0240,
,,,23.84000,-1.0240,
,,,23.85000,-1.0240,
,,,23.86000,-1.0240,
,,,23.87000,-1.0240,
,,,23.88000,-1.0240,
,,,23.89000,-1.0240,
,,,23.90000,-1.0240,
,,,23.91000,-1.0240,
,,,23.92000,-1.0240,
,,,23.93000,-1.0240,
,,,23.94000,-1.0240,
,,,23.95000,-1.0240,
,,,23.96000,-1.0240,
,,,23.97000,-1.0240,
,,,23.98000,-1.0240,
,,,23.99000,-1.0240,
,,,24.00000,-1.0240,
,,,24.01000,-1.0240,
,,,24.02000,-1.0240,
,,,24.03000,-1.0240,
,,,24.04000,-1.0240,
,,,24.05000,-1.0240,
,,,24.06000,-1.0240,
,,,24.07000,-1.0240,
,,,24.08000,-1.0240,
,,,24.09000,-1.0240,
,,,24.10000,-1.0240,
,,,24.11000,-1.0240,
,,,24.12000,-1.0240,
,,,24.13000,-1.0240,
,,,24.14000,-1.0240,
,,,24.15000,-1.0240,
,,,24.16000,-1.0240,
,,,24.17000,-1.0240,
,,,24.18000,-1.0240,
,,,24.19000,-1.0240,
,,,24.20000,-1.0240,
,,,24.21000,-1.0240,
,,,24.22000,-1.0240,
,,,24.23000,-1.0240,
,,,24.24000,-1.0240,
,,,24.25000,-1.0240,
,,,24.26000,-1.0240,
,,,24.27000,-1.0240,
,,,24.28000,-1.0240,
,,,24.29000,-1.0240,
,,,24.30000,-1.0240,
,,,24.31000,-1.0240,
,,,24.32000,-1.0240,
,,,24.33000,-1.0240,
,,,24.34000,-1.0240,
,,,24.35000,-1.0240,
,,,24.36000,-1.0240,
,,,24.37000,-1.0240,
,,,24.38000,-1.0240,
,,,24.39000,-1.0240,
,,,24.40000,-1.0240,
,,,24.41000,-1.0240,
,,,24.42000,-1.0240,
,,,24.43000,-1.0240,
,,,24.44000,-1.0240,
,,,24.45000,-1.0240,
,,,24.46000,-1.0240,
,,,24.47000,-1.0240,
,,,24.48000,-1.0240,
,,,24.49000,-1.0240,
,,,24.50000,-1.0240,
,,,24.51000,-1.0240,
,,,24.52000,-1.0240,
,,,24.53000,-1.0240,
,,,24.54000,-1.0240,
,,,24.55000,-1.0240,
,,,24.56000,-1.0240,
,,,24.57000,-1.0240,
,,,24.58000,-1.0240,
,,,24.59000,-1.0240,
,,,24.60000,-1.0240,
,,,24.61000,-1.0240,
,,,24.62000,-1.0240,
,,,24.63000,-1.0240,
,,,24.64000,-1.0240,
,,,24.65000,-1.0240,
,,,24.66000,-1.0240,
,,,24.67000,-1.0240,
,,,24.68000,-1.0240,
,,,24.69000,-1.0240,
,,,24.70000,-1.0240,
,,,24.71000,-1.0240,
,,,24.72000,-1.0240,
,,,24.73000,-1.0240,
,,,24.74000,-1.0240,
,,,24.75000,-1.0240,
,,,24.76000,-1.0240,
,,,24.77000,-1.0240,
,,,24.78000,-1.0240,
,,,24.79000,-1.0240,
,,,24.80000,-1.0240,
,,,24.81000,-1.0240,
,,,24.82000,-1.0240,
,,,24.83000,-1.0240,
,,,24.84000,-1.0240,
,,,24.85000,-1.0240,
,,,24.86000,-1.0240,
,,,24.87000,-1.0240,
,,,24.88000,-1.0240,
,,,24.89000,-1.0240,
,,,24.90000,-1.0240,
,,,24.91000,-1.0240,
,,,24.92000,-1.0240,
,,,24.93000,-1.0240,
,,,24.94000,-1.0240,
,,,24.95000,-1.0240,
,,,24.96000,-1.0240,
,,,24.97000,-1.0240,
,,,24.98000,-1.0240,
,,,24.99000,-1.0240,
