Record Length,2500,Points,0.0,-10.2400,
Sample Interval,10.00000E-3,s,10.00000E-3,-10.2400,
Trigger Point,0.0,Samples,20.0000E-3,-10.2400,
,,,30.00000E-3,-10.2400,
,,,40.00000E-3,-10.2400,
,,,50.00000E-3,-10.2400,
Source,CH1,,59.999999E-3,-10.2400,
Vertical Units,Volts,,70.000000E-3,-10.2400,
Vertical Scale,2.0478,,79.999998E-3,-10.2400,
Vertical Offset,0,,89.999996E-3,-10.2400,
Horizontal Units,s,,99.999994E-3,-10.2400,
Horizontal Scale,2.5000,,110.0000E-3,-10.2400,
Pt Fmt,Y,,120.0000E-3,-10.2400,
Yzero,0.0,,130.0000E-3,-10.2400,
Probe Atten,10.0000,,140.0000E-3,-10.2400,
,,,149.99999E-3,-10.2400,
Note,TDS 2012 - 3:34:59 PM   4/26/2022,,160.00000E-3,-10.2400,
,,,170.00000E-3,-10.2400,
,,,179.99999E-3,-10.2400,
,,,190.00000E-3,-10.2400,
,,,199.99999E-3,-10.2400,
,,,209.99999E-3,-10.2400,
,,,220.00000E-3,-10.2400,
,,,229.99999E-3,-10.2400,
,,,239.99999E-3,-10.2400,
,,,250.00000E-3,-10.2400,
,,,259.99999E-3,-10.2400,
,,,269.99998E-3,-10.2400,
,,,280.00000E-3,-10.2400,
,,,289.99999E-3,-10.2400,
,,,299.99998E-3,-10.2400,
,,,310.00000E-3,-10.2400,
,,,319.99999E-3,-10.2400,
,,,329.99998E-3,-10.2400,
,,,340.00000E-3,-10.2400,
,,,349.99999E-3,-10.2400,
,,,359.99998E-3,-10.2400,
,,,370.00000E-3,-10.2400,
,,,380.00000E-3,-10.2400,
,,,389.99999E-3,-10.2400,
,,,399.99998E-3,-10.2400,
,,,409.999996E-3,-10.2400,
,,,419.999987E-3,-10.2400,
,,,429.999977E-3,-10.2400,
,,,439.999998E-3,-10.2400,
,,,449.999988E-3,-10.2400,
,,,459.999979E-3,-10.2400,
,,,469.999999E-3,-10.2400,
,,,479.999989E-3,-10.2400,
,,,489.999980E-3,-10.2400,
,,,500.000000E-3,-10.2400,
,,,509.999990E-3,-10.2400,
,,,519.999981E-3,-10.2400,
,,,529.999971E-3,-10.2400,
,,,539.999962E-3,-10.2400,
,,,550.000012E-3,-10.2400,
,,,560.000002E-3,-10.2400,
,,,569.999993E-3,-10.2400,
,,,579.999983E-3,-10.2400,
,,,589.999974E-3,-10.2400,
,,,599.999964E-3,-10.2400,
,,,610.000014E-3,-10.2400,
,,,620.000005E-3,-10.2400,
,,,629.999995E-3,-10.2400,
,,,639.999986E-3,-10.2400,
,,,649.999976E-3,-10.2400,
,,,659.999967E-3,-10.2400,
,,,669.999957E-3,-10.2400,
,,,680.000007E-3,-10.2400,
,,,689.999998E-3,-10.2400,
,,,699.999988E-3,-10.2400,
,,,709.999979E-3,-10.2400,
,,,719.999969E-3,-10.2400,
,,,729.999959E-3,-10.2400,
,,,740.000010E-3,-10.2400,
,,,750.000000E-3,-10.2400,
,,,759.999990E-3,-10.2400,
,,,769.999981E-3,-10.2400,
,,,779.999971E-3,-10.2400,
,,,789.999962E-3,-10.2400,
,,,799.999952E-3,-10.2400,
,,,810.000002E-3,-10.2400,
,,,819.999993E-3,-10.2400,
,,,829.999983E-3,-10.2400,
,,,839.999974E-3,-10.2400,
,,,849.999964E-3,-10.2400,
,,,859.999955E-3,-10.2400,
,,,870.000005E-3,-10.2400,
,,,879.999995E-3,-10.2400,
,,,889.999986E-3,-10.2400,
,,,899.999976E-3,-10.2400,
,,,909.999967E-3,-10.2400,
,,,919.999957E-3,-10.2400,
,,,930.000007E-3,-10.2400,
,,,939.999998E-3,-10.2400,
,,,949.999988E-3,-10.2400,
,,,959.999979E-3,-10.2400,
,,,969.999969E-3,-10.2400,
,,,979.999959E-3,-10.2400,
,,,989.999950E-3,-10.2400,
,,,1.000,-10.2400,
,,,1.0100,-10.2400,
,,,1.0200,-10.2400,
,,,1.0300,-10.2400,
,,,1.0400,-10.2400,
,,,1.0500,-10.2400,
,,,1.0600,-10.2400,
,,,1.0700,-10.2400,
,,,1.0800,-10.2400,
,,,1.0900,-10.2400,
,,,1.1000,-10.2400,
,,,1.1100,-10.2400,
,,,1.1200,-10.2400,
,,,1.1300,-10.2400,
,,,1.1400,-10.2400,
,,,1.1500,-10.2400,
,,,1.1600,-10.2400,
,,,1.1700,-10.2400,
,,,1.1800,-10.2400,
,,,1.1900,-10.2400,
,,,1.2000,-10.2400,
,,,1.2100,-10.2400,
,,,1.2200,-10.2400,
,,,1.2300,-10.2400,
,,,1.2400,-10.2400,
,,,1.2500,-10.2400,
,,,1.2600,-10.2400,
,,,1.2700,-10.2400,
,,,1.2800,-10.2400,
,,,1.2900,-10.2400,
,,,1.3000,-10.2400,
,,,1.3100,-10.2400,
,,,1.3200,-10.2400,
,,,1.3300,-10.2400,
,,,1.3400,-10.2400,
,,,1.3500,-10.2400,
,,,1.3600,-10.2400,
,,,1.3700,-10.2400,
,,,1.3800,-10.2400,
,,,1.3900,-10.2400,
,,,1.4000,-10.2400,
,,,1.4100,-10.2400,
,,,1.4200,-10.2400,
,,,1.4300,-10.2400,
,,,1.4400,-10.2400,
,,,1.4500,-10.2400,
,,,1.4600,-10.2400,
,,,1.4700,-10.2400,
,,,1.4800,-10.2400,
,,,1.4900,-10.2400,
,,,1.5000,-10.2400,
,,,1.5100,-10.2400,
,,,1.5200,-10.2400,
,,,1.5300,-10.2400,
,,,1.5400,-10.2400,
,,,1.5500,-10.2400,
,,,1.5600,-10.2400,
,,,1.5700,-10.2400,
,,,1.5800,-10.2400,
,,,1.5900,-10.2400,
,,,1.6000,-10.2400,
,,,1.6100,-10.2400,
,,,1.6200,-10.2400,
,,,1.6300,-10.2400,
,,,1.6400,-10.2400,
,,,1.6500,-10.2400,
,,,1.6600,-10.2400,
,,,1.6700,-10.2400,
,,,1.6800,-10.2400,
,,,1.6900,-10.2400,
,,,1.7000,-10.2400,
,,,1.7100,-10.2400,
,,,1.7200,-10.2400,
,,,1.7300,-10.2400,
,,,1.7400,-10.2400,
,,,1.7500,-10.2400,
,,,1.7600,-10.2400,
,,,1.7700,-10.2400,
,,,1.7800,-10.2400,
,,,1.7900,-10.2400,
,,,1.8000,-10.2400,
,,,1.8100,-10.2400,
,,,1.8200,-10.2400,
,,,1.8300,-10.2400,
,,,1.8400,-10.2400,
,,,1.8500,-10.2400,
,,,1.8600,-10.2400,
,,,1.8700,-10.2400,
,,,1.8800,-10.2400,
,,,1.8900,-10.2400,
,,,1.9000,-10.2400,
,,,1.9100,-10.2400,
,,,1.9200,-10.2400,
,,,1.9300,-10.2400,
,,,1.9400,-10.2400,
,,,1.9500,-10.2400,
,,,1.9600,-10.2400,
,,,1.9700,-10.2400,
,,,1.9800,-10.2400,
,,,1.9900,-10.2400,
,,,2.0000,-10.2400,
,,,2.0100,-10.2400,
,,,2.0200,-10.2400,
,,,2.0300,-10.2400,
,,,2.0400,-10.2400,
,,,2.0500,-10.2400,
,,,2.0600,10.1600,
,,,2.0700,-10.1600,
,,,2.0800,-10.1600,
,,,2.0900,-10.1600,
,,,2.1000,-9.120000,
,,,2.1100,-479.999989E-3,
,,,2.1200,-4.80000,
,,,2.1300,-4.72000,
,,,2.1400,-3.04000,
,,,2.1500,3.52000,
,,,2.1600,-2.4000,
,,,2.1700,5.52000,
,,,2.1800,-719.999969E-3,
,,,2.1900,560.000002E-3,
,,,2.2000,10.1600,
,,,2.2100,10.1600,
,,,2.2200,-3.04000,
,,,2.2300,-10.1600,
,,,2.2400,-10.1600,
,,,2.2500,-10.1600,
,,,2.2600,-8.800000,
,,,2.2700,0.0,
,,,2.2800,-4.80000,
,,,2.2900,-4.80000,
,,,2.3000,-3.04000,
,,,2.3100,3.68000,
,,,2.3200,-2.4000,
,,,2.3300,-3.28000,
,,,2.3400,-2.0800,
,,,2.3500,4.24000,
,,,2.3600,-2.1600,
,,,2.3700,-3.12000,
,,,2.3800,-2.0000,
,,,2.3900,4.48000,
,,,2.4000,-2.0000,
,,,2.4100,-3.04000,
,,,2.4200,-1.9200,
,,,2.4300,4.40000,
,,,2.4400,-2.0000,
,,,2.4500,5.84000,
,,,2.4600,-479.999989E-3,
,,,2.4700,799.999952E-3,
,,,2.4800,10.1600,
,,,2.4900,10.1600,
,,,2.5000,-160.00000E-3,
,,,2.5100,-10.1600,
,,,2.5200,-10.1600,
,,,2.5300,-10.1600,
,,,2.5400,-10.1600,
,,,2.5500,-2.0000,
,,,2.5600,-6.00000,
,,,2.5700,-5.44000,
,,,2.5800,-3.52000,
,,,2.5900,3.36000,
,,,2.6000,-2.6400,
,,,2.6100,-3.44000,
,,,2.6200,-2.2400,
,,,2.6300,4.24000,
,,,2.6400,-2.0800,
,,,2.6500,-3.12000,
,,,2.6600,-2.0000,
,,,2.6700,4.48000,
,,,2.6800,10.1600,
,,,2.6900,2.5600,
,,,2.7000,5.60000,
,,,2.7100,6.32000,
,,,2.72000,0.0,
,,,2.73000,10.1600,
,,,2.74000,10.1600,
,,,2.75000,-10.1600,
,,,2.76000,-10.1600,
,,,2.77000,-10.1600,
,,,2.78000,-7.04000,
,,,2.79000,1.2800,
,,,2.80000,-4.00000,
,,,2.81000,-4.24000,
,,,2.82000,-2.72000,
,,,2.83000,4.00000,
,,,2.84000,-2.4000,
,,,2.85000,-3.28000,
,,,2.86000,-2.0800,
,,,2.87000,4.40000,
,,,2.88000,-2.0800,
,,,2.89000,-3.12000,
,,,2.90000,-2.0000,
,,,2.91000,4.40000,
,,,2.92000,-2.0800,
,,,2.93000,-3.04000,
,,,2.94000,6.96000,
,,,2.95000,10.1600,
,,,2.96000,10.1600,
,,,2.97000,10.1600,
,,,2.98000,3.76000,
,,,2.99000,-10.1600,
,,,3.00000,-10.1600,
,,,3.01000,-10.1600,
,,,3.02000,-10.1600,
,,,3.03000,-1.9200,
,,,3.04000,-5.92000,
,,,3.05000,-5.44000,
,,,3.06000,-3.52000,
,,,3.07000,3.44000,
,,,3.08000,-2.72000,
,,,3.09000,-3.36000,
,,,3.10000,-2.1600,
,,,3.11000,4.24000,
,,,3.12000,6.56000,
,,,3.13000,-2.0800,
,,,3.14000,-3.92000,
,,,3.15000,799.999952E-3,
,,,3.16000,10.1600,
,,,3.17000,8.559999,
,,,3.18000,-7.840000,
,,,3.19000,-5.68000,
,,,3.20000,10.1600,
,,,3.21000,10.1600,
,,,3.22000,-1.4400,
,,,3.23000,-10.1600,
,,,3.24000,-10.1600,
,,,3.25000,-10.1600,
,,,3.26000,-9.280000,
,,,3.27000,-399.99998E-3,
,,,3.28000,-4.88000,
,,,3.29000,-4.80000,
,,,3.30000,-3.04000,
,,,3.31000,3.60000,
,,,3.32000,-2.4000,
,,,3.33000,-3.36000,
,,,3.34000,-2.0800,
,,,3.35000,4.24000,
,,,3.36000,10.1600,
,,,3.37000,-10.1600,
,,,3.38000,-10.1600,
,,,3.39000,-4.00000,
,,,3.40000,10.1600,
,,,3.41000,10.1600,
,,,3.42000,-4.72000,
,,,3.43000,-10.1600,
,,,3.44000,-10.1600,
,,,3.45000,-9.040000,
,,,3.46000,10.1600,
,,,3.47000,-10.1600,
,,,3.48000,-4.32000,
,,,3.49000,-10.1600,
,,,3.50000,-239.99999E-3,
,,,3.51000,6.64000,
,,,3.52000,-6.88000,
,,,3.53000,-6.32000,
,,,3.54000,-4.08000,
,,,3.55000,3.28000,
,,,3.56000,-2.88000,
,,,3.57000,-3.52000,
,,,3.58000,-2.3200,
,,,3.59000,4.48000,
,,,3.60000,-2.2400,
,,,3.61000,-3.12000,
,,,3.62000,-2.0000,
,,,3.63000,4.72000,
,,,3.64000,6.88000,
,,,3.65000,-2.1600,
,,,3.66000,5.04000,
,,,3.67000,-319.99999E-3,
,,,3.68000,10.1600,
,,,3.69000,10.1600,
,,,3.70000,9.040000,
,,,3.71000,-10.1600,
,,,3.72000,-10.1600,
,,,3.73000,-10.1600,
,,,3.74000,-10.1600,
,,,3.75000,7.28000,
,,,3.76000,-5.12000,
,,,3.77000,-7.440000,
,,,3.78000,-6.24000,
,,,3.79000,2.0000,
,,,3.80000,-3.84000,
,,,3.81000,-4.16000,
,,,3.82000,-2.6400,
,,,3.83000,4.24000,
,,,3.84000,-2.4000,
,,,3.85000,-3.28000,
,,,3.86000,-2.0800,
,,,3.87000,4.72000,
,,,3.88000,-2.1600,
,,,3.89000,-3.12000,
,,,3.90000,10.1600,
,,,3.91000,-2.0800,
,,,3.92000,10.1600,
,,,3.93000,10.1600,
,,,3.94000,10.1600,
,,,3.95000,-10.1600,
,,,3.96000,10.1600,
,,,3.97000,10.1600,
,,,3.98000,3.44000,
,,,3.99000,-10.1600,
,,,4.00000,10.1600,
,,,4.01000,-10.1600,
,,,4.02000,-10.1600,
,,,4.03000,-10.1600,
,,,4.04000,10.1600,
,,,4.05000,8.480000,
,,,4.06000,10.1600,
,,,4.07000,-10.1600,
,,,4.08000,-8.320000,
,,,4.09000,-10.1600,
,,,4.10000,-10.1600,
,,,4.11000,-3.60000,
,,,4.12000,-7.20000,
,,,4.13000,-6.32000,
,,,4.14000,-4.00000,
,,,4.15000,3.36000,
,,,4.16000,-2.88000,
,,,4.17000,-3.52000,
,,,4.18000,-2.3200,
,,,4.19000,4.56000,
,,,4.20000,-2.1600,
,,,4.21000,10.1600,
,,,4.22000,5.52000,
,,,4.23000,3.12000,
,,,4.24000,10.1600,
,,,4.25000,10.1600,
,,,4.26000,5.92000,
,,,4.27000,-10.1600,
,,,4.28000,10.1600,
,,,4.29000,10.1600,
,,,4.30000,2.2400,
,,,4.31000,-10.1600,
,,,4.32000,-10.1600,
,,,4.33000,-10.1600,
,,,4.34000,2.6400,
,,,4.35000,5.60000,
,,,4.36000,10.1600,
,,,4.37000,10.1600,
,,,4.38000,-10.1600,
,,,4.39000,-10.1600,
,,,4.40000,10.1600,
,,,4.41000,-6.16000,
,,,4.42000,-10.1600,
,,,4.43000,-10.1600,
,,,4.44000,-10.1600,
,,,4.45000,-9.120000,
,,,4.46000,-5.84000,
,,,4.47000,2.5600,
,,,4.48000,-3.68000,
,,,4.49000,-4.08000,
,,,4.50000,-2.6400,
,,,4.51000,4.56000,
,,,4.52000,-2.3200,
,,,4.53000,5.12000,
,,,4.54000,-1.9200,
,,,4.55000,1.2800,
,,,4.56000,9.840000,
,,,4.57000,10.1600,
,,,4.58000,10.1600,
,,,4.59000,-10.1600,
,,,4.60000,10.1600,
,,,4.61000,6.00000,
,,,4.62000,-10.1600,
,,,4.63000,-10.1600,
,,,4.64000,-10.1600,
,,,4.65000,-7.600000,
,,,4.66000,-319.99999E-3,
,,,4.67000,7.600000,
,,,4.68000,10.1600,
,,,4.69000,10.1600,
,,,4.70000,10.1600,
,,,4.71000,-10.1600,
,,,4.72000,8.720000,
,,,4.73000,10.1600,
,,,4.74000,-5.04000,
,,,4.75000,-10.1600,
,,,4.76000,-7.520000,
,,,4.77000,-10.1600,
,,,4.78000,-10.1600,
,,,4.79000,-2.5600,
,,,4.80000,-6.80000,
,,,4.81000,-6.08000,
,,,4.82000,-3.92000,
,,,4.83000,3.92000,
,,,4.84000,-2.96000,
,,,4.85000,-3.60000,
,,,4.86000,-2.3200,
,,,4.87000,5.04000,
,,,4.88000,10.1600,
,,,4.89000,-8.720000,
,,,4.90000,-9.440000,
,,,4.91000,-1.6000,
,,,4.92000,10.1600,
,,,4.93000,10.1600,
,,,4.94000,9.200000,
,,,4.95000,-10.1600,
,,,4.96000,-79.999998E-3,
,,,4.97000,10.1600,
,,,4.98000,-5.44000,
,,,4.99000,-10.1600,
,,,5.00000,-10.1600,
,,,5.01000,-10.1600,
,,,5.02000,-10.1600,
,,,5.03000,-1.4400,
,,,5.04000,-6.16000,
,,,5.05000,-5.60000,
,,,5.06000,-3.68000,
,,,5.07000,4.16000,
,,,5.08000,-2.88000,
,,,5.09000,-3.44000,
,,,5.10000,-2.2400,
,,,5.11000,5.04000,
,,,5.12000,8.720000,
,,,5.13000,-4.48000,
,,,5.14000,-6.24000,
,,,5.15000,479.999989E-3,
,,,5.16000,1.9200,
,,,5.17000,10.1600,
,,,5.18000,10.1600,
,,,5.19000,-10.1600,
,,,5.20000,10.1600,
,,,5.21000,10.1600,
,,,5.22000,6.96000,
,,,5.23000,-10.1600,
,,,5.24000,10.1600,
,,,5.25000,10.1600,
,,,5.26000,-9.760000,
,,,5.27000,-10.1600,
,,,5.28000,3.76000,
,,,5.29000,-10.1600,
,,,5.30000,-10.1600,
,,,5.31000,239.99999E-3,
,,,5.32000,-3.04000,
,,,5.33000,-10.1600,
,,,5.34000,-7.12000,
,,,5.35000,1.6000,
,,,5.36000,-4.16000,
,,,5.37000,5.68000,
,,,5.38000,-2.88000,
,,,5.39000,-1.5200,
,,,5.40000,10.1600,
,,,5.41000,10.1600,
,,,5.42000,10.1600,
,,,5.43000,-10.1600,
,,,5.44000,-10.1600,
,,,5.45000,-10.1600,
,,,5.46000,-10.1600,
,,,5.47000,-3.20000,
,,,5.48000,-7.36000,
,,,5.49000,2.5600,
,,,5.50000,-2.6400,
,,,5.51000,1.3600,
,,,5.52000,-4.80000,
,,,5.53000,-4.80000,
,,,5.54000,-3.12000,
,,,5.55000,4.72000,
,,,5.56000,10.1600,
,,,5.57000,10.1600,
,,,5.58000,10.1600,
,,,5.59000,-10.1600,
,,,5.60000,10.1600,
,,,5.61000,10.1600,
,,,5.62000,10.1600,
,,,5.63000,-10.1600,
,,,5.64000,10.1600,
,,,5.65000,10.1600,
,,,5.66000,-9.280000,
,,,5.67000,-10.1600,
,,,5.68000,-10.1600,
,,,5.69000,-10.1600,
,,,5.70000,-10.1600,
,,,5.71000,-4.88000,
,,,5.72000,-8.880000,
,,,5.73000,-7.600000,
,,,5.74000,-4.88000,
,,,5.75000,4.00000,
,,,5.76000,-3.44000,
,,,5.77000,-4.08000,
,,,5.78000,-2.6400,
,,,5.79000,5.60000,
,,,5.80000,10.1600,
,,,5.81000,-6.88000,
,,,5.82000,10.1600,
,,,5.83000,-10.1600,
,,,5.84000,-10.1600,
,,,5.85000,-1.6800,
,,,5.86000,-5.52000,
,,,5.87000,-239.99999E-3,
,,,5.88000,10.1600,
,,,5.89000,10.1600,
,,,5.90000,10.1600,
,,,5.91000,-10.1600,
,,,5.92000,-10.1600,
,,,5.93000,-10.1600,
,,,5.94000,-10.1600,
,,,5.95000,-1.7600,
,,,5.96000,-7.04000,
,,,5.97000,-6.32000,
,,,5.98000,-4.16000,
,,,5.99000,4.80000,
,,,6.00000,-3.12000,
,,,6.01000,-3.92000,
,,,6.02000,2.3200,
,,,6.03000,10.1600,
,,,6.04000,-2.1600,
,,,6.05000,10.1600,
,,,6.06000,10.1600,
,,,6.07000,-10.1600,
,,,6.08000,-10.1600,
,,,6.09000,-6.48000,
,,,6.10000,-9.040000,
,,,6.11000,-2.3200,
,,,6.12000,-7.680000,
,,,6.13000,-6.80000,
,,,6.14000,-4.40000,
,,,6.15000,4.64000,
,,,6.16000,-3.28000,
,,,6.17000,-4.00000,
,,,6.18000,-2.5600,
,,,6.19000,6.00000,
,,,6.20000,-2.5600,
,,,6.21000,-3.68000,
,,,6.22000,-2.3200,
,,,6.23000,6.08000,
,,,6.24000,7.520000,
,,,6.25000,-1.8400,
,,,6.26000,-4.80000,
,,,6.27000,2.4000,
,,,6.28000,2.72000,
,,,6.29000,10.1600,
,,,6.30000,10.1600,
,,,6.31000,-10.1600,
,,,6.32000,10.1600,
,,,6.33000,10.1600,
,,,6.34000,10.1600,
,,,6.35000,-10.1600,
,,,6.36000,6.32000,
,,,6.37000,-10.1600,
,,,6.38000,3.76000,
,,,6.39000,-8.880000,
,,,6.40000,-8.480000,
,,,6.41000,-8.480000,
,,,6.42000,-10.1600,
,,,6.43000,-4.72000,
,,,6.44000,-8.960000,
,,,6.45000,-7.520000,
,,,6.46000,-4.88000,
,,,6.47000,4.24000,
,,,6.48000,-3.44000,
,,,6.49000,2.72000,
,,,6.50000,7.920000,
,,,6.51000,-1.7600,
,,,6.52000,1.5200,
,,,6.53000,-5.36000,
,,,6.54000,-6.80000,
,,,6.55000,1.2800,
,,,6.56000,10.1600,
,,,6.57000,10.1600,
,,,6.58000,9.920000,
,,,6.59000,-10.1600,
,,,6.60000,10.1600,
,,,6.61000,-2.72000,
,,,6.62000,3.04000,
,,,6.63000,-10.1600,
,,,6.64000,-10.1600,
,,,6.65000,-10.1600,
,,,6.66000,-10.1600,
,,,6.67000,79.999998E-3,
,,,6.68000,-6.00000,
,,,6.69000,-5.60000,
,,,6.70000,-3.68000,
,,,6.71000,5.12000,
,,,6.72000,-2.88000,
,,,6.73000,-3.76000,
,,,6.74000,-2.0000,
,,,6.75000,2.96000,
,,,6.76000,10.1600,
,,,6.77000,-4.32000,
,,,6.78000,10.1600,
,,,6.79000,-8.559999,
,,,6.80000,10.1600,
,,,6.81000,10.1600,
,,,6.82000,-6.32000,
,,,6.83000,-10.1600,
,,,6.84000,-10.1600,
,,,6.85000,-10.1600,
,,,6.86000,-10.1600,
,,,6.87000,-1.3600,
,,,6.88000,-6.96000,
,,,6.89000,-6.32000,
,,,6.90000,-4.08000,
,,,6.91000,4.96000,
,,,6.92000,-319.99999E-3,
,,,6.93000,-4.96000,
,,,6.94000,-5.04000,
,,,6.95000,4.24000,
,,,6.96000,5.92000,
,,,6.97000,-2.6400,
,,,6.98000,10.1600,
,,,6.99000,-7.440000,
,,,7.00000,10.1600,
,,,7.01000,-8.480000,
,,,7.02000,-10.1600,
,,,7.03000,-3.60000,
,,,7.04000,10.1600,
,,,7.05000,10.1600,
,,,7.06000,239.99999E-3,
,,,7.07000,-10.1600,
,,,7.08000,-10.1600,
,,,7.09000,-10.1600,
,,,7.10000,-10.1600,
,,,7.11000,-479.999989E-3,
,,,7.12000,-6.40000,
,,,7.13000,-5.92000,
,,,7.14000,-3.84000,
,,,7.15000,5.20000,
,,,7.16000,-2.96000,
,,,7.17000,-3.76000,
,,,7.18000,-2.4000,
,,,7.19000,6.08000,
,,,7.20000,9.840000,
,,,7.21000,-3.52000,
,,,7.22000,10.1600,
,,,7.23000,-8.000000,
,,,7.24000,10.1600,
,,,7.25000,-10.1600,
,,,7.26000,10.1600,
,,,7.27000,-10.1600,
,,,7.28000,-10.1600,
,,,7.29000,10.1600,
,,,7.30000,9.920000,
,,,7.31000,-10.1600,
,,,7.32000,879.999995E-3,
,,,7.33000,-10.1600,
,,,7.34000,-10.1600,
,,,7.35000,-4.24000,
,,,7.36000,-8.639999,
,,,7.37000,-7.36000,
,,,7.38000,-4.72000,
,,,7.390000,4.64000,
,,,7.400000,3.76000,
,,,7.410000,10.1600,
,,,7.420000,-10.1600,
,,,7.430000,-7.20000,
,,,7.440000,10.1600,
,,,7.450000,10.1600,
,,,7.460000,-5.68000,
,,,7.470000,-8.639999,
,,,7.480000,-4.24000,
,,,7.490000,10.1600,
,,,7.500000,10.1600,
,,,7.510000,-10.1600,
,,,7.520000,-4.08000,
,,,7.530000,-10.1600,
,,,7.540000,-10.1600,
,,,7.550000,-1.7600,
,,,7.560000,-7.20000,
,,,7.570000,-6.32000,
,,,7.580000,-4.16000,
,,,7.590000,5.04000,
,,,7.600000,-3.12000,
,,,7.610000,-3.84000,
,,,7.620000,-2.4000,
,,,7.630000,6.08000,
,,,7.640000,-2.4000,
,,,7.650000,6.16000,
,,,7.660000,-8.960000,
,,,7.670000,7.920000,
,,,7.680000,-5.84000,
,,,7.690000,10.1600,
,,,7.700000,10.1600,
,,,7.710000,-7.680000,
,,,7.720000,10.1600,
,,,7.730000,-5.60000,
,,,7.740000,-10.1600,
,,,7.750000,-10.1600,
,,,7.760000,-7.920000,
,,,7.770000,-4.96000,
,,,7.780000,-7.840000,
,,,7.790000,-1.0400,
,,,7.800000,-7.12000,
,,,7.810000,-6.32000,
,,,7.820000,-4.08000,
,,,7.830000,5.12000,
,,,7.840000,-3.12000,
,,,7.850000,-3.76000,
,,,7.860000,-2.4000,
,,,7.870000,6.08000,
,,,7.880000,6.80000,
,,,7.890000,-1.8400,
,,,7.900000,-4.64000,
,,,7.910000,2.72000,
,,,7.920000,2.0800,
,,,7.930000,10.1600,
,,,7.940000,10.1600,
,,,7.950000,-10.1600,
,,,7.960000,10.1600,
,,,7.970000,10.1600,
,,,7.980000,5.84000,
,,,7.990000,-10.1600,
,,,8.000000,-10.1600,
,,,8.010000,-10.1600,
,,,8.020000,-10.1600,
,,,8.030000,-2.1600,
,,,8.040000,-7.440000,
,,,8.050000,-6.56000,
,,,8.059999,-4.24000,
,,,8.070000,5.04000,
,,,8.080000,-3.12000,
,,,8.090000,-3.84000,
,,,8.099999,-2.4000,
,,,8.110000,6.16000,
,,,8.120000,8.240000,
,,,8.130000,-3.52000,
,,,8.139999,10.1600,
,,,8.150000,-8.320000,
,,,8.160000,10.1600,
,,,8.170000,-10.1600,
,,,8.179999,-319.99999E-3,
,,,8.190000,-4.24000,
