Record Length,2500,Points,0.0,-10.2400,
,,,8.200000,10.1600,
,,,8.210000,-5.92000,
,,,8.220000,-10.1600,
,,,8.230000,-8.080000,
,,,8.240000,-10.1600,
,,,8.250000,-8.880000,
,,,8.260000,-5.68000,
,,,8.270000,4.16000,
,,,8.280000,-3.68000,
,,,8.290000,-4.16000,
,,,8.300000,-2.6400,
,,,8.309999,6.08000,
,,,8.320000,-2.4800,
,,,8.330000,3.68000,
,,,8.340000,10.1600,
,,,8.349999,6.80000,
,,,8.360000,10.1600,
,,,8.370000,10.1600,
,,,8.380000,10.1600,
,,,8.389999,-10.1600,
,,,8.400000,-10.1600,
,,,8.410000,10.1600,
,,,8.420000,10.1600,
,,,8.429999,-10.1600,
,,,8.440000,-10.1600,
,,,8.450000,-10.1600,
,,,8.460000,-10.1600,
,,,8.470000,-319.99999E-3,
,,,8.480000,-6.48000,
,,,8.490000,-5.84000,
,,,8.500000,-3.76000,
,,,8.510000,5.36000,
,,,8.520000,-2.96000,
,,,8.530000,-3.68000,
,,,8.540000,-2.3200,
,,,8.550000,6.32000,
,,,8.559999,10.1600,
,,,8.570000,2.88000,
,,,8.580000,-3.36000,
,,,8.590000,2.1600,
,,,8.599999,10.1600,
,,,8.610000,10.1600,
,,,8.620000,10.1600,
,,,8.630000,-10.1600,
,,,8.639999,10.1600,
,,,8.650000,-6.16000,
,,,8.660000,-10.1600,
,,,8.670000,-10.1600,
,,,8.679999,-10.1600,
,,,8.690000,-10.1600,
,,,8.700000,-7.760000,
,,,8.710000,2.80000,
,,,8.720000,-4.48000,
,,,8.730000,-4.64000,
,,,8.740000,-2.96000,
,,,8.750000,6.00000,
,,,8.760000,4.72000,
,,,8.770000,4.56000,
,,,8.780000,-2.3200,
,,,8.790000,1.4400,
,,,8.800000,10.1600,
,,,8.809999,10.1600,
,,,8.820000,10.1600,
,,,8.830000,-10.1600,
,,,8.840000,10.1600,
,,,8.849999,-7.520000,
,,,8.860000,9.840000,
,,,8.870000,-10.1600,
,,,8.880000,-10.1600,
,,,8.889999,-10.1600,
,,,8.900000,-10.1600,
,,,8.910000,0.0,
,,,8.920000,-6.08000,
,,,8.929999,-5.60000,
,,,8.940000,-3.60000,
,,,8.950000,5.44000,
,,,8.960000,-2.88000,
,,,8.970000,-3.52000,
,,,8.980000,-2.3200,
,,,8.990000,6.32000,
,,,9.000000,-2.3200,
,,,9.010000,-3.20000,
,,,9.020000,-2.0800,
,,,9.030000,6.40000,
,,,9.040000,-2.2400,
,,,9.050000,-3.12000,
,,,9.059999,-2.0800,
,,,9.070000,6.40000,
,,,9.080000,-2.2400,
,,,9.090000,-3.12000,
,,,9.099999,-2.0000,
,,,9.110000,10.1600,
,,,9.120000,-719.999969E-3,
,,,9.130000,10.1600,
,,,9.139999,10.1600,
,,,9.150000,-10.1600,
,,,9.160000,-1.7600,
,,,9.170000,2.5600,
,,,9.179999,-5.44000,
,,,9.190000,-1.1200,
,,,9.200000,-6.56000,
,,,9.210000,-8.000000,
,,,9.220000,959.999979E-3,
,,,9.230000,-1.6000,
,,,9.240000,10.1600,
,,,9.250000,-2.96000,
,,,9.260000,-8.639999,
,,,9.270000,-799.999952E-3,
,,,9.280000,4.16000,
,,,9.290000,-6.80000,
,,,9.300000,-4.32000,
,,,9.309999,3.36000,
,,,9.320000,-4.32000,
,,,9.330000,-4.56000,
,,,9.340000,-2.88000,
,,,9.349999,6.08000,
,,,9.360000,6.32000,
,,,9.370000,6.88000,
,,,9.380000,10.1600,
,,,9.389999,-8.320000,
,,,9.400000,9.599999,
,,,9.410000,10.1600,
,,,9.420000,1.1200,
,,,9.429999,-10.1600,
,,,9.440000,-10.1600,
,,,9.450000,-10.1600,
,,,9.460000,-10.1600,
,,,9.469999,-2.96000,
,,,9.480000,10.1600,
,,,9.490000,10.1600,
,,,9.500000,-2.6400,
,,,9.510000,-10.1600,
,,,9.520000,-10.1600,
,,,9.530000,-10.1600,
,,,9.540000,-9.280000,
,,,9.550000,2.0800,
,,,9.559999,5.60000,
,,,9.570000,-7.920000,
,,,9.580000,-8.480000,
,,,9.590000,-959.999979E-3,
,,,9.599999,10.1600,
,,,9.610000,10.1600,
,,,9.620000,-8.480000,
,,,9.630000,-10.1600,
,,,9.639999,-10.1600,
,,,9.650000,-10.1600,
,,,9.660000,-5.12000,
,,,9.670000,-1.1200,
,,,9.679999,-7.36000,
,,,9.690000,-6.40000,
,,,9.700000,-4.16000,
,,,9.710000,5.36000,
,,,9.719999,-3.12000,
,,,9.730000,-3.68000,
,,,9.740000,-2.4000,
,,,9.750000,6.40000,
,,,9.760000,6.48000,
,,,9.770000,4.32000,
,,,9.780000,-2.0000,
,,,9.790000,3.28000,
,,,9.800000,10.1600,
,,,9.809999,10.1600,
,,,9.820000,-2.72000,
,,,9.830000,-10.1600,
,,,9.840000,-10.1600,
,,,9.849999,-10.1600,
,,,9.860000,-10.1600,
,,,9.870000,-719.999969E-3,
,,,9.880000,-6.88000,
,,,9.889999,-6.08000,
,,,9.900000,-3.92000,
,,,9.910000,5.60000,
,,,9.920000,-2.96000,
,,,9.929999,-3.68000,
,,,9.940000,-2.3200,
,,,9.950000,6.56000,
,,,9.960000,6.64000,
,,,9.969999,-239.99999E-3,
,,,9.980000,4.00000,
,,,9.990000,10.1600,
,,,10.0000,1.2000,
,,,10.0100,-3.20000,
,,,10.0200,10.1600,
,,,10.0300,-3.92000,
,,,10.0400,-2.96000,
,,,10.0500,10.1600,
,,,10.0600,10.1600,
,,,10.0700,-10.1600,
,,,10.0800,4.72000,
,,,10.0900,-10.1600,
,,,10.1000,-10.1600,
,,,10.1100,-3.28000,
,,,10.1200,-8.480000,
,,,10.1300,-7.04000,
,,,10.1400,-4.48000,
,,,10.1500,5.20000,
,,,10.1600,-3.20000,
,,,10.1700,-3.84000,
,,,10.1800,-2.4800,
,,,10.1900,6.64000,
,,,10.2000,6.40000,
,,,10.2100,-2.0000,
,,,10.2200,10.1600,
,,,10.2300,-7.680000,
,,,10.2400,9.520000,
,,,10.2500,-10.1600,
,,,10.2600,-5.44000,
,,,10.2700,4.80000,
,,,10.2800,-10.1600,
,,,10.2900,-8.639999,
,,,10.3000,-5.52000,
,,,10.3100,4.64000,
,,,10.3200,-3.60000,
,,,10.3300,-4.00000,
,,,10.3400,-2.5600,
,,,10.3500,6.56000,
,,,10.3600,-2.4000,
,,,10.3700,-3.28000,
,,,10.3800,10.1600,
,,,10.3900,8.559999,
,,,10.4000,-6.40000,
,,,10.4100,-1.0400,
,,,10.4200,10.1600,
,,,10.4300,-10.1600,
,,,10.4400,-3.92000,
,,,10.4500,-7.28000,
,,,10.4600,-8.240000,
,,,10.4700,1.2000,
,,,10.4800,10.1600,
,,,10.4900,10.1600,
,,,10.5000,9.920000,
,,,10.5100,-10.1600,
,,,10.5200,-10.1600,
,,,10.5300,-10.1600,
,,,10.5400,-10.1600,
,,,10.5500,479.999989E-3,
,,,10.5600,-6.24000,
,,,10.5700,-5.68000,
,,,10.5800,-3.68000,
,,,10.5900,6.00000,
,,,10.6000,-2.88000,
,,,10.6100,-3.60000,
,,,10.6200,-2.2400,
,,,10.6300,6.72000,
,,,10.6400,10.1600,
,,,10.6500,-799.999952E-3,
,,,10.6600,-7.12000,
,,,10.6700,160.00000E-3,
,,,10.6800,10.1600,
,,,10.6900,10.1600,
,,,10.7000,1.2000,
,,,10.7100,-10.1600,
,,,10.7200,-8.880000,
,,,10.7300,-10.1600,
,,,10.7400,-10.1600,
,,,10.7500,1.2800,
,,,10.7600,-5.84000,
,,,10.7700,-5.28000,
,,,10.7800,-3.44000,
,,,10.7900,6.16000,
,,,10.8000,-2.80000,
,,,10.8100,-3.44000,
,,,10.8200,-2.2400,
,,,10.8300,6.88000,
,,,10.8400,10.1600,
,,,10.8500,2.1600,
,,,10.8600,3.92000,
,,,10.8700,10.1600,
,,,10.8800,2.6400,
,,,10.8900,10.1600,
,,,10.9000,10.1600,
,,,10.9100,-10.1600,
,,,10.9200,10.1600,
,,,10.9300,-160.00000E-3,
,,,10.9400,-10.1600,
,,,10.9500,-10.0800,
,,,10.9600,-4.48000,
,,,10.9700,-9.760000,
,,,10.9800,-9.760000,
,,,10.9900,1.9200,
,,,11.0000,-5.44000,
,,,11.0100,-5.20000,
,,,11.0200,-3.28000,
,,,11.0300,6.24000,
,,,11.0400,-2.80000,
,,,11.0500,-3.44000,
,,,11.0600,4.40000,
,,,11.0700,10.1600,
,,,11.0800,-2.0800,
,,,11.0900,399.99998E-3,
,,,11.1000,10.1600,
,,,11.1100,-9.120000,
,,,11.1200,6.64000,
,,,11.1300,-6.56000,
,,,11.1400,-10.1600,
,,,11.1500,-3.28000,
,,,11.1600,-8.800000,
,,,11.1700,-7.28000,
,,,11.1800,-4.64000,
,,,11.1900,5.60000,
,,,11.2000,-3.28000,
,,,11.2100,-3.84000,
,,,11.2200,-2.4800,
,,,11.2300,6.96000,
,,,11.2400,-2.4000,
,,,11.2500,-3.28000,
,,,11.2600,10.1600,
,,,11.2700,9.040000,
,,,11.2800,-7.28000,
,,,11.2900,10.1600,
,,,11.3000,10.1600,
,,,11.3100,-10.1600,
,,,11.3200,-10.1600,
,,,11.3300,-5.60000,
,,,11.3400,-7.920000,
,,,11.3500,0.0,
,,,11.3600,-6.96000,
,,,11.3700,-6.16000,
,,,11.3800,-3.92000,
,,,11.3900,6.24000,
,,,11.4000,-3.04000,
,,,11.4100,-3.68000,
,,,11.4200,-2.3200,
,,,11.4300,7.12000,
,,,11.4400,-2.4000,
,,,11.4500,5.84000,
,,,11.4600,-4.32000,
,,,11.4700,2.96000,
,,,11.4800,10.1600,
,,,11.4900,10.1600,
,,,11.5000,10.1600,
,,,11.5100,-10.1600,
,,,11.5200,-10.1600,
,,,11.5300,-7.760000,
,,,11.5400,-9.360000,
,,,11.5500,-879.999995E-3,
,,,11.5600,-7.520000,
,,,11.5700,-6.48000,
,,,11.5800,-4.24000,
,,,11.5900,6.08000,
,,,11.6000,-3.20000,
,,,11.6100,-3.84000,
,,,11.6200,-2.4000,
,,,11.6300,7.12000,
,,,11.6400,-2.4000,
,,,11.6500,3.68000,
,,,11.6600,4.08000,
,,,11.6700,10.1600,
,,,11.6800,10.1600,
,,,11.6900,8.559999,
,,,11.7000,10.1600,
,,,11.7100,-5.68000,
,,,11.7200,-10.1600,
,,,11.7300,10.1600,
,,,11.7400,10.1600,
,,,11.7500,-10.1600,
,,,11.7600,-10.1600,
,,,11.7700,-10.1600,
,,,11.7800,-10.1600,
,,,11.7900,-2.5600,
,,,11.8000,-8.559999,
,,,11.8100,-7.12000,
,,,11.8200,-4.56000,
,,,11.8300,5.84000,
,,,11.8400,-3.36000,
,,,11.8500,-3.84000,
,,,11.8600,-2.4000,
,,,11.8700,7.20000,
,,,11.8800,6.32000,
,,,11.8900,-2.0800,
,,,11.9000,-4.48000,
,,,11.9100,2.4000,
,,,11.9200,10.1600,
,,,11.9300,10.1600,
,,,11.9400,6.88000,
,,,11.9500,-10.1600,
,,,11.9600,-9.280000,
,,,11.9700,-10.1600,
,,,11.9800,-10.1600,
,,,11.9900,1.6800,
,,,12.0000,-5.92000,
,,,12.0100,-5.44000,
,,,12.0200,-3.52000,
,,,12.0300,6.64000,
,,,12.0400,-2.88000,
,,,12.0500,-3.60000,
,,,12.0600,-2.3200,
,,,12.0700,7.28000,
,,,12.0800,10.1600,
,,,12.0900,4.72000,
,,,12.1000,-10.1600,
,,,12.1100,-5.52000,
,,,12.1200,10.1600,
,,,12.1300,10.1600,
,,,12.1400,10.1600,
,,,12.1500,-10.1600,
,,,12.1600,10.1600,
,,,12.1700,10.1600,
,,,12.1800,-10.1600,
,,,12.1900,-10.1600,
,,,12.2000,10.1600,
,,,12.2100,10.1600,
,,,12.2200,560.000002E-3,
,,,12.2300,-10.1600,
,,,12.2400,-1.5200,
,,,12.2500,-10.1600,
,,,12.2600,-10.1600,
,,,12.2700,-4.08000,
,,,12.2800,-8.240000,
,,,12.2900,-10.1600,
,,,12.3000,-8.320000,
,,,12.3100,3.52000,
,,,12.3200,-4.72000,
,,,12.3300,-4.72000,
,,,12.3400,7.600000,
,,,12.3500,9.520000,
,,,12.3600,160.00000E-3,
,,,12.3700,10.1600,
,,,12.3800,10.1600,
,,,12.3900,-10.1600,
,,,12.4000,3.84000,
,,,12.4100,-10.1600,
,,,12.4200,-3.92000,
,,,12.4300,1.6800,
,,,12.4400,-4.16000,
,,,12.4500,-10.1600,
,,,12.4600,-7.680000,
,,,12.4700,4.00000,
,,,12.4800,4.16000,
,,,12.4900,-3.36000,
,,,12.5000,-5.28000,
,,,12.5100,2.0000,
,,,12.5200,10.1600,
,,,12.5300,10.1600,
,,,12.5400,-319.99999E-3,
,,,12.5500,-10.1600,
,,,12.5600,-10.1600,
,,,12.5700,10.1600,
,,,12.5800,10.1600,
,,,12.5900,-10.1600,
,,,12.6000,-10.1600,
,,,12.6100,10.1600,
,,,12.6200,10.0000,
,,,12.6300,-10.1600,
,,,12.6400,-1.6800,
,,,12.6500,-10.1600,
,,,12.6600,-10.1600,
,,,12.6700,-239.99999E-3,
,,,12.6800,-7.12000,
,,,12.6900,-6.16000,
,,,12.7000,-4.00000,
,,,12.7100,6.48000,
,,,12.7200,-3.12000,
,,,12.7300,-3.68000,
,,,12.7400,-2.4000,
,,,12.7500,7.520000,
,,,12.7600,6.32000,
,,,12.7700,-2.0800,
,,,12.7800,10.1600,
,,,12.7900,-5.68000,
,,,12.8000,10.1600,
,,,12.8100,10.1600,
,,,12.8200,-79.999998E-3,
,,,12.8300,-10.1600,
,,,12.8400,-5.12000,
,,,12.8500,-10.1600,
,,,12.8600,-10.1600,
,,,12.8700,560.000002E-3,
,,,12.8800,-6.72000,
,,,12.8900,-6.00000,
,,,12.9000,-3.84000,
,,,12.9100,6.64000,
,,,12.9200,-3.04000,
,,,12.9300,-3.68000,
,,,12.9400,-2.2400,
,,,12.9500,7.600000,
,,,12.9600,-2.4000,
,,,12.9700,10.1600,
,,,12.9800,-10.1600,
,,,12.9900,-10.1600,
,,,13.0000,10.1600,
,,,13.0100,10.1600,
,,,13.0200,2.6400,
,,,13.0300,-10.1600,
,,,13.0400,7.04000,
,,,13.0500,-10.1600,
,,,13.0600,-10.1600,
,,,13.0700,-7.520000,
,,,13.0800,10.1600,
,,,13.0900,1.8400,
,,,13.1000,-10.1600,
,,,13.1100,-4.16000,
,,,13.1200,-10.1600,
,,,13.1300,-10.1600,
,,,13.1400,-9.200000,
,,,13.1500,3.20000,
,,,13.1600,-5.20000,
,,,13.1700,-4.96000,
,,,13.1800,-3.20000,
,,,13.1900,7.12000,
,,,13.2000,-2.80000,
,,,13.2100,-3.52000,
,,,13.2200,-2.3200,
,,,13.2300,7.680000,
,,,13.2400,10.1600,
,,,13.2500,-4.80000,
,,,13.2600,-8.720000,
,,,13.2700,-1.8400,
,,,13.2800,10.1600,
,,,13.2900,10.1600,
,,,13.3000,-3.20000,
,,,13.3100,-10.1600,
,,,13.3200,-10.1600,
,,,13.3300,-2.0800,
,,,13.3400,-10.1600,
,,,13.3500,-879.999995E-3,
,,,13.3600,-7.760000,
,,,13.3700,-6.64000,
,,,13.3800,-4.32000,
,,,13.3900,6.64000,
,,,13.4000,-3.20000,
,,,13.4100,-3.84000,
,,,13.4200,-2.4000,
,,,13.4300,7.760000,
,,,13.4400,10.1600,
,,,13.4500,4.32000,
,,,13.4600,-639.999986E-3,
,,,13.4700,4.08000,
,,,13.4800,10.1600,
,,,13.4900,-10.1600,
,,,13.5000,-10.1600,
,,,13.5100,2.4000,
,,,13.5200,2.96000,
,,,13.5300,-4.24000,
,,,13.5400,-5.84000,
,,,13.5500,3.52000,
,,,13.5600,10.1600,
,,,13.5700,4.08000,
,,,13.5800,-9.360000,
,,,13.5900,-2.4000,
,,,13.6000,-7.760000,
,,,13.6100,-9.200000,
,,,13.6200,10.1600,
,,,13.6300,-7.920000,
,,,13.6400,10.1600,
,,,13.6500,-10.1600,
,,,13.6600,-10.1600,
,,,13.6700,-6.48000,
,,,13.6800,-10.1600,
,,,13.6900,-8.720000,
,,,13.7000,879.999995E-3,
,,,13.7100,10.1600,
,,,13.7200,-3.60000,
,,,13.7300,2.0000,
,,,13.7400,10.1600,
,,,13.7500,-9.520000,
,,,13.7600,10.1600,
,,,13.7700,10.1600,
,,,13.7800,-5.36000,
,,,13.7900,-10.1600,
,,,13.8000,10.1600,
,,,13.8100,-10.1600,
,,,13.8200,-10.1600,
,,,13.8300,-5.76000,
,,,13.8400,-10.1600,
,,,13.8500,-8.480000,
,,,13.8600,-5.44000,
,,,13.8700,5.76000,
,,,13.8800,-3.68000,
,,,13.8900,-4.00000,
,,,13.9000,-2.5600,
,,,13.9100,7.680000,
,,,13.9200,-2.4800,
,,,13.9300,-3.28000,
,,,13.9400,-2.0800,
,,,13.9500,7.920000,
,,,13.9600,10.1600,
,,,13.9700,-10.1600,
,,,13.9800,10.1600,
,,,13.9900,-10.1600,
,,,14.0000,10.1600,
,,,14.0100,10.1600,
,,,14.0200,-2.96000,
,,,14.0300,-10.1600,
,,,14.0400,-10.1600,
,,,14.0500,-10.1600,
,,,14.0600,-10.1600,
,,,14.0700,1.4400,
,,,14.0800,-6.32000,
,,,14.0900,-5.68000,
,,,14.1000,-3.68000,
,,,14.1100,10.1600,
,,,14.1200,-1.6000,
,,,14.1300,10.1600,
,,,14.1400,10.1600,
,,,14.1500,-10.1600,
,,,14.1600,10.1600,
,,,14.1700,-9.120000,
,,,14.1800,-7.12000,
,,,14.1900,-10.1600,
,,,14.2000,-10.1600,
,,,14.2100,-10.1600,
,,,14.2200,-7.28000,
,,,14.2300,4.64000,
,,,14.2400,-4.40000,
,,,14.2500,-4.48000,
,,,14.2600,-2.88000,
,,,14.2700,7.440000,
,,,14.2800,-2.6400,
,,,14.2900,-3.36000,
,,,14.3000,-2.0800,
,,,14.3100,7.920000,
,,,14.3200,-2.3200,
,,,14.3300,-3.12000,
,,,14.3400,-2.0000,
,,,14.3500,7.920000,
,,,14.3600,-2.2400,
,,,14.3700,-3.12000,
,,,14.3800,-2.0000,
,,,14.3900,8.000000,
,,,14.4000,-2.2400,
,,,14.4100,-3.12000,
,,,14.4200,-2.0000,
,,,14.4300,8.000000,
,,,14.4400,-2.1600,
,,,14.4500,-3.12000,
,,,14.4600,6.56000,
,,,14.4700,10.1600,
,,,14.4800,10.1600,
,,,14.4900,10.1600,
,,,14.5000,10.1600,
,,,14.5100,-10.1600,
,,,14.5200,10.1600,
,,,14.5300,10.1600,
,,,14.5400,3.44000,
,,,14.5500,-10.1600,
,,,14.5600,-6.56000,
,,,14.5700,160.00000E-3,
,,,14.5800,-10.1600,
,,,14.5900,-6.16000,
,,,14.6000,10.1600,
,,,14.6100,10.1600,
,,,14.6200,-5.52000,
,,,14.6300,-10.1600,
,,,14.6400,-10.1600,
,,,14.6500,3.60000,
,,,14.6600,-10.1600,
,,,14.6700,-3.28000,
,,,14.6800,-9.599999,
,,,14.6900,-7.760000,
,,,14.7000,-5.12000,
,,,14.7100,6.48000,
,,,14.7200,-3.60000,
,,,14.7300,-4.08000,
,,,14.7400,-2.6400,
,,,14.7500,8.080000,
,,,14.7600,-2.5600,
,,,14.7700,-3.44000,
,,,14.7800,10.1600,
,,,14.7900,7.28000,
,,,14.8000,10.1600,
,,,14.8100,879.999995E-3,
,,,14.8200,-10.1600,
,,,14.8300,-8.559999,
,,,14.8400,10.1600,
,,,14.8500,10.1600,
,,,14.8600,10.1600,
,,,14.8700,-10.1600,
,,,14.8800,8.559999,
,,,14.8900,10.1600,
,,,14.9000,4.72000,
,,,14.9100,-10.1600,
,,,14.9200,5.76000,
,,,14.9300,-10.1600,
,,,14.9400,-10.1600,
,,,14.9500,-5.28000,
,,,14.9600,-6.72000,
,,,14.9700,-1.4400,
,,,14.9800,-5.60000,
,,,14.9900,2.5600,
,,,15.0000,10.1600,
,,,15.0100,-9.360000,
,,,15.0200,-6.24000,
,,,15.0300,7.28000,
,,,15.0400,-1.6800,
,,,15.0500,-9.920000,
,,,15.0600,-6.80000,
,,,15.0700,5.76000,
,,,15.0800,-4.32000,
,,,15.0900,-4.48000,
,,,15.1000,-2.88000,
,,,15.1100,8.320000,
,,,15.1200,-2.80000,
,,,15.1300,-3.52000,
,,,15.1400,10.1600,
,,,15.1500,6.08000,
,,,15.1600,10.1600,
,,,15.1700,10.1600,
,,,15.1800,10.1600,
,,,15.1900,-10.1600,
,,,15.2000,10.1600,
,,,15.2100,10.1600,
,,,15.2200,2.6400,
,,,15.2300,-10.1600,
,,,15.2400,-4.32000,
,,,15.2500,-10.1600,
,,,15.2600,-10.1600,
,,,15.2700,-3.76000,
,,,15.2800,-10.0000,
,,,15.2900,799.999952E-3,
,,,15.3000,-4.00000,
,,,15.3100,3.36000,
,,,15.3200,10.1600,
,,,15.3300,10.1600,
,,,15.3400,10.0000,
,,,15.3500,-10.1600,
,,,15.3600,-9.840000,
,,,15.3700,-10.1600,
,,,15.3800,-10.1600,
,,,15.3900,-799.999952E-3,
,,,15.4000,-8.480000,
,,,15.4100,-7.12000,
,,,15.4200,-4.64000,
,,,15.4300,7.36000,
,,,15.4400,-3.44000,
,,,15.4500,-4.08000,
,,,15.4600,-2.6400,
,,,15.4700,8.559999,
,,,15.4800,6.40000,
,,,15.4900,-2.3200,
,,,15.5000,10.1600,
,,,15.5100,-6.88000,
,,,15.5200,10.1600,
,,,15.5300,-1.2800,
,,,15.5400,-10.1600,
,,,15.5500,-639.999986E-3,
,,,15.5600,-10.1600,
,,,15.5700,-10.1600,
,,,15.5800,-8.960000,
,,,15.5900,4.72000,
,,,15.6000,-5.20000,
,,,15.6100,-5.04000,
,,,15.6200,-3.28000,
,,,15.6300,8.400000,
,,,15.6400,-2.88000,
,,,15.6500,-3.68000,
,,,15.6600,-2.4000,
,,,15.6700,8.880000,
,,,15.6800,10.1600,
,,,15.6900,-7.520000,
,,,15.7000,-10.1600,
,,,15.7100,-6.48000,
,,,15.7200,10.1600,
,,,15.7300,10.1600,
,,,15.7400,4.88000,
,,,15.7500,-10.1600,
,,,15.7600,-10.1600,
,,,15.7700,-10.1600,
,,,15.7800,-10.1600,
,,,15.7900,1.5200,
,,,15.8000,-6.80000,
,,,15.8100,-6.00000,
,,,15.8200,-3.92000,
,,,15.8300,7.28000,
,,,15.8400,-3.04000,
,,,15.8500,-3.60000,
,,,15.8600,-2.4000,
,,,15.8700,10.1600,
,,,15.8800,-1.2000,
,,,15.8900,10.1600,
,,,15.9000,10.1600,
,,,15.9100,-4.40000,
,,,15.9200,10.1600,
,,,15.9300,10.1600,
,,,15.9400,4.32000,
,,,15.9500,-10.1600,
,,,15.9600,10.1600,
,,,15.9700,8.160000,
,,,15.9800,-6.24000,
,,,15.9900,-10.1600,
,,,16.0000,8.880000,
,,,16.0100,-10.1600,
,,,16.0200,-10.1600,
,,,16.0300,-7.36000,
,,,16.0400,10.1600,
,,,16.0500,1.0400,
,,,16.0600,-10.1600,
,,,16.0700,-3.44000,
,,,16.0800,-10.1600,
,,,16.0900,-10.1600,
,,,16.1000,-8.880000,
,,,16.1100,4.00000,
,,,16.1200,-5.04000,
,,,16.1300,-4.80000,
,,,16.1400,-3.12000,
,,,16.1500,7.600000,
,,,16.1600,-2.72000,
,,,16.1700,-3.44000,
,,,16.1800,-2.1600,
,,,16.1900,8.400000,
,,,16.2000,10.1600,
,,,16.2100,1.2000,
,,,16.2200,10.1600,
,,,16.2300,-10.1600,
,,,16.2400,10.1600,
,,,16.2500,10.1600,
,,,16.2600,79.999998E-3,
,,,16.2700,-10.1600,
,,,16.2800,-10.1600,
,,,16.2900,-10.1600,
,,,16.3000,-10.1600,
,,,16.3100,319.99999E-3,
,,,16.3200,-7.28000,
,,,16.3300,-6.24000,
,,,16.3400,-4.08000,
,,,16.3500,6.96000,
,,,16.3600,-3.12000,
,,,16.3700,-3.52000,
,,,16.3800,-2.3200,
,,,16.3900,8.160000,
,,,16.4000,-2.4000,
,,,16.4100,5.04000,
,,,16.4200,1.6800,
,,,16.4300,5.92000,
,,,16.4400,5.84000,
,,,16.4500,10.1600,
,,,16.4600,5.28000,
,,,16.4700,-10.1600,
,,,16.4800,-2.72000,
,,,16.4900,-10.1600,
,,,16.5000,-10.1600,
,,,16.5100,2.6400,
,,,16.5200,-5.60000,
,,,16.5300,-5.04000,
,,,16.5400,-3.20000,
,,,16.5500,7.12000,
,,,16.5600,-2.6400,
,,,16.5700,-3.20000,
,,,16.5800,-2.0800,
,,,16.5900,7.920000,
,,,16.6000,5.52000,
,,,16.6100,-1.9200,
,,,16.6200,10.1600,
,,,16.6300,-4.64000,
,,,16.6400,10.1600,
,,,16.6500,10.1600,
