Record Length,2500,Points,0.0,-10.2400,
,,,16.6600,-3.92000,
,,,16.6700,-10.1600,
,,,16.6800,-7.520000,
,,,16.6900,-10.1600,
,,,16.7000,-10.1600,
,,,16.7100,1.2000,
,,,16.7200,-6.16000,
,,,16.7300,-5.36000,
,,,16.7400,-3.44000,
,,,16.7500,6.72000,
,,,16.7600,-2.72000,
,,,16.7700,-3.12000,
,,,16.7800,-2.0000,
,,,16.7900,7.760000,
,,,16.8000,10.1600,
,,,16.8100,-2.4000,
,,,16.8200,-7.36000,
,,,16.8300,639.999986E-3,
,,,16.8400,10.1600,
,,,16.8500,10.1600,
,,,16.8600,5.44000,
,,,16.8700,-10.1600,
,,,16.8800,-7.520000,
,,,16.8900,3.28000,
,,,16.9000,-10.1600,
,,,16.9100,-1.0400,
,,,16.9200,-7.520000,
,,,16.9300,-6.24000,
,,,16.9400,-4.00000,
,,,16.9500,10.1600,
,,,16.9600,-1.9200,
,,,16.9700,2.80000,
,,,16.9800,10.1600,
,,,16.9900,-6.16000,
,,,17.0000,10.1600,
,,,17.0100,-10.1600,
,,,17.0200,1.6000,
,,,17.0300,-5.28000,
,,,17.0400,-10.1600,
,,,17.0500,-10.1600,
,,,17.0600,7.840000,
,,,17.0700,-1.2000,
,,,17.0800,10.1600,
,,,17.0900,10.1600,
,,,17.1000,2.6400,
,,,17.1100,-10.1600,
,,,17.1200,-10.1600,
,,,17.1300,-9.120000,
,,,17.1400,-6.32000,
,,,17.1500,4.48000,
,,,17.1600,-2.3200,
,,,17.1700,-8.639999,
,,,17.1800,-5.92000,
,,,17.1900,5.04000,
,,,17.2000,-3.60000,
,,,17.2100,-3.68000,
,,,17.2200,-2.3200,
,,,17.2300,7.20000,
,,,17.2400,-2.1600,
,,,17.2500,10.1600,
,,,17.2600,959.999979E-3,
,,,17.2700,9.360000,
,,,17.2800,560.000002E-3,
,,,17.2900,10.1600,
,,,17.3000,10.1600,
,,,17.3100,-10.1600,
,,,17.3200,10.1600,
,,,17.3300,-8.559999,
,,,17.3400,10.1600,
,,,17.3500,-10.1600,
,,,17.3600,2.3200,
,,,17.3700,-8.559999,
,,,17.3800,-10.1600,
,,,17.3900,-7.12000,
,,,17.4000,-10.1600,
,,,17.4100,-8.480000,
,,,17.4200,-5.44000,
,,,17.4300,5.52000,
,,,17.4400,-3.36000,
,,,17.4500,-3.52000,
,,,17.4600,-2.2400,
,,,17.4700,7.440000,
,,,17.4800,-2.0800,
,,,17.4900,10.1600,
,,,17.5000,4.16000,
,,,17.5100,9.040000,
,,,17.5200,-5.12000,
,,,17.5300,10.1600,
,,,17.5400,10.1600,
,,,17.5500,-10.1600,
,,,17.5600,-10.1600,
,,,17.5700,-10.1600,
,,,17.5800,-959.999979E-3,
,,,17.5900,9.760000,
,,,17.6000,10.1600,
,,,17.6100,10.1600,
,,,17.6200,-1.5200,
,,,17.6300,-10.1600,
,,,17.6400,2.96000,
,,,17.6500,-10.1600,
,,,17.6600,10.1600,
,,,17.6700,-10.1600,
,,,17.6800,-7.920000,
,,,17.6900,-10.1600,
,,,17.7000,-9.599999,
,,,17.7100,1.4400,
,,,17.7200,-6.08000,
,,,17.7300,-5.28000,
,,,17.7400,-1.3600,
,,,17.7500,5.76000,
,,,17.7600,-3.44000,
,,,17.7700,-3.60000,
,,,17.7800,-2.3200,
,,,17.7900,7.680000,
,,,17.8000,1.3600,
,,,17.8100,3.12000,
,,,17.8200,-2.0000,
,,,17.8300,4.08000,
,,,17.8400,10.1600,
,,,17.8500,10.1600,
,,,17.8600,6.40000,
,,,17.8700,-10.1600,
,,,17.8800,-10.1600,
,,,17.8900,-9.120000,
,,,17.9000,-9.599999,
,,,17.9100,239.99999E-3,
,,,17.9200,-7.04000,
,,,17.9300,-5.84000,
,,,17.9400,-3.76000,
,,,17.9500,10.1600,
,,,17.9600,-1.7600,
,,,17.9700,-5.20000,
,,,17.9800,10.1600,
,,,17.9900,1.9200,
,,,18.0000,10.1600,
,,,18.0100,10.1600,
,,,18.0200,10.1600,
,,,18.0300,-10.1600,
,,,18.0400,10.1600,
,,,18.0500,10.1600,
,,,18.0600,1.0400,
,,,18.0700,-10.1600,
,,,18.0800,4.00000,
,,,18.0900,-10.1600,
,,,18.1000,-479.999989E-3,
,,,18.1100,-6.96000,
,,,18.1200,3.28000,
,,,18.1300,10.1600,
,,,18.1400,1.5200,
,,,18.1500,-10.1600,
,,,18.1600,-9.599999,
,,,18.1700,-9.679999,
,,,18.1800,-9.679999,
,,,18.1900,2.96000,
,,,18.2000,-5.36000,
,,,18.2100,-4.72000,
,,,18.2200,-3.04000,
,,,18.2300,7.440000,
,,,18.2400,-2.4800,
,,,18.2500,-3.04000,
,,,18.2600,-1.8400,
,,,18.2700,8.160000,
,,,18.2800,-2.0800,
,,,18.2900,-2.72000,
,,,18.3000,-1.7600,
,,,18.3100,8.400000,
,,,18.3200,10.1600,
,,,18.3300,10.1600,
,,,18.3400,10.1600,
,,,18.3500,-8.960000,
,,,18.3600,10.1600,
,,,18.3700,2.4800,
,,,18.3800,2.3200,
,,,18.3900,-10.1600,
,,,18.4000,10.1600,
,,,18.4100,10.1600,
,,,18.4200,-2.4000,
,,,18.4300,-10.1600,
,,,18.4400,10.1600,
,,,18.4500,9.040000,
,,,18.4600,2.3200,
,,,18.4700,-10.1600,
,,,18.4800,10.1600,
,,,18.4900,1.2800,
,,,18.5000,-3.68000,
,,,18.5100,-10.1600,
,,,18.5200,-3.76000,
,,,18.5300,-10.1600,
,,,18.5400,-10.1600,
,,,18.5500,1.2800,
,,,18.5600,-6.32000,
,,,18.5700,-5.52000,
,,,18.5800,-3.52000,
,,,18.5900,7.28000,
,,,18.6000,-2.80000,
,,,18.6100,-3.12000,
,,,18.6200,-2.0000,
,,,18.6300,8.320000,
,,,18.6400,-2.0800,
,,,18.6500,10.1600,
,,,18.6600,10.1600,
,,,18.6700,-4.56000,
,,,18.6800,10.1600,
,,,18.6900,10.1600,
,,,18.7000,2.2400,
,,,18.7100,-10.1600,
,,,18.7200,10.1600,
,,,18.7300,10.1600,
,,,18.7400,-3.36000,
,,,18.7500,-10.1600,
,,,18.7600,-2.0800,
,,,18.7700,-10.1600,
,,,18.7800,-10.1600,
,,,18.7900,-2.4000,
,,,18.8000,-8.720000,
,,,18.8100,-7.04000,
,,,18.8200,-4.48000,
,,,18.8300,6.72000,
,,,18.8400,-3.12000,
,,,18.8500,-3.44000,
,,,18.8600,-2.1600,
,,,18.8700,8.160000,
,,,18.8800,5.12000,
,,,18.8900,-1.6800,
,,,18.9000,-4.00000,
,,,18.9100,5.44000,
,,,18.9200,1.7600,
,,,18.9300,-3.12000,
,,,18.9400,-4.80000,
,,,18.9500,5.04000,
,,,18.9600,-4.40000,
,,,18.9700,-4.16000,
,,,18.9800,-2.6400,
,,,18.9900,8.080000,
,,,19.0000,-2.3200,
,,,19.0100,-2.88000,
,,,19.0200,-1.8400,
,,,19.0300,8.400000,
,,,19.0400,-2.0000,
,,,19.0500,-2.72000,
,,,19.0600,-1.6800,
,,,19.0700,8.400000,
,,,19.0800,-2.0800,
,,,19.0900,-2.72000,
,,,19.1000,-1.6800,
,,,19.1100,8.559999,
,,,19.1200,-2.0000,
,,,19.1300,-2.6400,
,,,19.1400,-1.6800,
,,,19.1500,8.480000,
,,,19.1600,-1.9200,
,,,19.1700,-2.6400,
,,,19.1800,-1.6800,
,,,19.1900,8.480000,
,,,19.2000,-1.9200,
,,,19.2100,4.40000,
,,,19.2200,-479.999989E-3,
,,,19.2300,5.60000,
,,,19.2400,8.080000,
,,,19.2500,639.999986E-3,
,,,19.2600,-2.72000,
,,,19.2700,4.16000,
,,,19.2800,10.1600,
,,,19.2900,10.1600,
,,,19.3000,10.1600,
,,,19.3100,-10.1600,
,,,19.3200,-10.1600,
,,,19.3300,-2.6400,
,,,19.3400,-2.4000,
,,,19.3500,7.680000,
,,,19.3600,10.1600,
,,,19.3700,6.88000,
,,,19.3800,-1.3600,
,,,19.3900,1.8400,
,,,19.4000,-9.679999,
,,,19.4100,-9.679999,
,,,19.4200,-7.520000,
,,,19.4300,4.00000,
,,,19.4400,-4.24000,
,,,19.4500,-3.92000,
,,,19.4600,-2.4800,
,,,19.4700,7.28000,
,,,19.4800,-2.1600,
,,,19.4900,-2.6400,
,,,19.5000,-719.999969E-3,
,,,19.5100,6.64000,
,,,19.5200,3.84000,
,,,19.5300,-2.2400,
,,,19.5400,10.1600,
,,,19.5500,-3.20000,
,,,19.5600,10.1600,
,,,19.5700,0.0,
,,,19.5800,-7.28000,
,,,19.5900,-4.00000,
,,,19.6000,-6.48000,
,,,19.6100,-10.1600,
,,,19.6200,-9.360000,
,,,19.6300,2.72000,
,,,19.6400,-4.96000,
,,,19.6500,-4.40000,
,,,19.6600,-2.88000,
,,,19.6700,7.520000,
,,,19.6800,-2.4000,
,,,19.6900,-2.88000,
,,,19.7000,-1.8400,
,,,19.7100,8.080000,
,,,19.7200,10.1600,
,,,19.7300,-3.60000,
,,,19.7400,-10.1600,
,,,19.7500,-1.9200,
,,,19.7600,10.1600,
,,,19.7700,10.1600,
,,,19.7800,10.1600,
,,,19.7900,-10.1600,
,,,19.8000,10.1600,
,,,19.8100,0.0,
,,,19.8200,-10.1600,
,,,19.8300,-5.52000,
,,,19.8400,-10.1600,
,,,19.8500,-8.080000,
,,,19.8600,-5.04000,
,,,19.8700,6.32000,
,,,19.8800,-3.28000,
,,,19.8900,-3.44000,
,,,19.9000,-2.2400,
,,,19.9100,8.160000,
,,,19.9200,-2.1600,
,,,19.9300,-2.80000,
,,,19.9400,10.1600,
,,,19.9500,2.5600,
,,,19.9600,10.1600,
,,,19.9700,-10.1600,
,,,19.9800,-10.1600,
,,,19.9900,-5.04000,
,,,20.0000,10.1600,
,,,20.0100,10.1600,
,,,20.0200,959.999979E-3,
,,,20.0300,-10.1600,
,,,20.0400,-10.1600,
,,,20.0500,-10.1600,
,,,20.0600,-10.1600,
,,,20.0700,9.840000,
,,,20.0800,-4.64000,
,,,20.09000,-6.72000,
,,,20.10000,-5.68000,
,,,20.11000,6.00000,
,,,20.12000,-3.60000,
,,,20.13000,-3.68000,
,,,20.14000,-2.4000,
,,,20.15000,8.160000,
,,,20.16000,-2.2400,
,,,20.17000,10.1600,
,,,20.18000,10.1600,
,,,20.19000,2.3200,
,,,20.20000,-10.1600,
,,,20.21000,10.1600,
,,,20.22000,9.599999,
,,,20.23000,-10.1600,
,,,20.24000,-10.1600,
,,,20.25000,-10.1600,
,,,20.26000,-8.160000,
,,,20.27000,4.48000,
,,,20.28000,-4.56000,
,,,20.29000,-4.24000,
,,,20.30000,-2.72000,
,,,20.31000,8.000000,
,,,20.32000,4.80000,
,,,20.33000,-2.1600,
,,,20.34000,10.1600,
,,,20.35000,-1.2000,
,,,20.36000,7.440000,
,,,20.37000,10.1600,
,,,20.38000,7.840000,
,,,20.39000,-10.1600,
,,,20.40000,-10.1600,
,,,20.41000,-10.1600,
,,,20.42000,-10.1600,
,,,20.43000,2.6400,
,,,20.44000,-5.68000,
,,,20.45000,-4.88000,
,,,20.46000,-3.12000,
,,,20.47000,7.680000,
,,,20.48000,-2.6400,
,,,20.49000,-3.04000,
,,,20.50000,-1.9200,
,,,20.51000,8.480000,
,,,20.52000,5.04000,
,,,20.53000,-1.9200,
,,,20.54000,10.1600,
,,,20.55000,-3.12000,
,,,20.56000,10.1600,
,,,20.57000,-10.1600,
,,,20.58000,-6.64000,
,,,20.59000,6.24000,
,,,20.60000,-8.639999,
,,,20.61000,-7.12000,
,,,20.62000,-4.56000,
,,,20.63000,6.88000,
,,,20.64000,-3.12000,
,,,20.65000,-3.36000,
,,,20.66000,-2.0800,
,,,20.67000,8.400000,
,,,20.68000,-2.1600,
,,,20.69000,-2.80000,
,,,20.70000,10.1600,
,,,20.71000,1.2800,
,,,20.72000,-560.000002E-3,
,,,20.73000,-5.36000,
,,,20.74000,10.1600,
,,,20.75000,-4.56000,
,,,20.76000,6.72000,
,,,20.77000,10.1600,
,,,20.78000,5.44000,
,,,20.79000,-10.1600,
,,,20.80000,-8.160000,
,,,20.81000,-10.1600,
,,,20.82000,-10.1600,
,,,20.83000,0.0,
,,,20.84000,-7.36000,
,,,20.85000,-6.08000,
,,,20.86000,-3.84000,
,,,20.87000,7.28000,
,,,20.88000,-2.88000,
,,,20.89000,-3.12000,
,,,20.90000,-2.0000,
,,,20.91000,8.480000,
,,,20.92000,3.44000,
,,,20.93000,1.6800,
,,,20.94000,-2.96000,
,,,20.95000,4.32000,
,,,20.96000,10.1600,
,,,20.97000,10.1600,
,,,20.98000,-4.40000,
,,,20.99000,-10.1600,
,,,21.00000,-10.1600,
,,,21.01000,-10.1600,
,,,21.02000,-10.0000,
,,,21.03000,3.20000,
,,,21.04000,-5.36000,
,,,21.05000,-4.80000,
,,,21.06000,4.00000,
,,,21.07000,10.1600,
,,,21.08000,10.1600,
,,,21.09000,10.1600,
,,,21.10000,-639.999986E-3,
,,,21.11000,-10.1600,
,,,21.12000,-9.920000,
,,,21.13000,-10.1600,
,,,21.14000,10.1600,
,,,21.15000,-7.760000,
,,,21.16000,10.1600,
,,,21.17000,-9.520000,
,,,21.18000,-10.1600,
,,,21.19000,-5.60000,
,,,21.20000,6.72000,
,,,21.21000,10.1600,
,,,21.22000,7.20000,
,,,21.23000,-10.1600,
,,,21.24000,399.99998E-3,
,,,21.25000,-10.1600,
,,,21.26000,-10.1600,
,,,21.27000,-2.1600,
,,,21.28000,-8.800000,
,,,21.29000,-6.96000,
,,,21.30000,-4.48000,
,,,21.31000,7.20000,
,,,21.32000,-3.04000,
,,,21.33000,-3.36000,
,,,21.34000,-2.1600,
,,,21.35000,8.559999,
,,,21.36000,4.96000,
,,,21.37000,-2.0800,
,,,21.38000,10.1600,
,,,21.39000,-2.88000,
,,,21.40000,10.1600,
,,,21.41000,4.56000,
,,,21.42000,9.760000,
,,,21.43000,-10.1600,
,,,21.44000,-10.1600,
,,,21.45000,-7.840000,
,,,21.46000,-9.840000,
,,,21.47000,719.999969E-3,
,,,21.48000,-7.36000,
,,,21.49000,-6.00000,
,,,21.50000,-3.84000,
,,,21.51000,7.680000,
,,,21.52000,-2.88000,
,,,21.53000,-3.20000,
,,,21.54000,-2.0000,
,,,21.55000,8.720000,
,,,21.56000,-2.1600,
,,,21.57000,10.1600,
,,,21.58000,-5.04000,
,,,21.59000,4.56000,
,,,21.60000,10.1600,
,,,21.61000,10.1600,
,,,21.62000,8.880000,
,,,21.63000,-10.1600,
,,,21.64000,9.679999,
,,,21.65000,10.1600,
,,,21.66000,3.04000,
,,,21.67000,-10.1600,
,,,21.68000,-10.1600,
,,,21.69000,-10.1600,
,,,21.70000,-10.1600,
,,,21.71000,-1.2000,
,,,21.72000,-8.480000,
,,,21.73000,-6.80000,
,,,21.74000,-4.32000,
,,,21.75000,7.36000,
,,,21.76000,-3.12000,
,,,21.77000,-3.36000,
,,,21.78000,-2.1600,
,,,21.79000,8.720000,
,,,21.80000,-2.1600,
,,,21.81000,6.00000,
,,,21.82000,639.999986E-3,
,,,21.83000,10.1600,
,,,21.84000,719.999969E-3,
,,,21.85000,10.1600,
,,,21.86000,10.1600,
,,,21.87000,-10.1600,
,,,21.88000,-3.04000,
,,,21.89000,-6.96000,
,,,21.90000,-8.480000,
,,,21.91000,1.9200,
,,,21.92000,-6.64000,
,,,21.93000,-5.60000,
,,,21.94000,-3.52000,
,,,21.95000,7.920000,
,,,21.96000,-2.80000,
,,,21.97000,-3.12000,
,,,21.98000,-2.0000,
,,,21.99000,8.880000,
,,,22.00000,-2.0800,
,,,22.01000,6.56000,
,,,22.02000,3.84000,
,,,22.03000,10.1600,
,,,22.04000,10.1600,
,,,22.05000,10.1600,
,,,22.06000,9.440000,
,,,22.07000,-10.1600,
,,,22.08000,-8.400000,
,,,22.09000,-10.1600,
,,,22.10000,-10.1600,
,,,22.11000,1.4400,
,,,22.12000,10.1600,
,,,22.13000,10.1600,
,,,22.14000,5.60000,
,,,22.15000,-10.1600,
,,,22.16000,7.28000,
,,,22.17000,-10.1600,
,,,22.18000,-10.1600,
,,,22.19000,-6.32000,
,,,22.20000,-10.1600,
,,,22.21000,-8.720000,
,,,22.22000,-5.60000,
,,,22.23000,6.72000,
,,,22.24000,-3.60000,
,,,22.25000,-3.68000,
,,,22.26000,-2.3200,
,,,22.27000,8.720000,
,,,22.28000,-2.3200,
,,,22.29000,4.48000,
,,,22.30000,-2.1600,
,,,22.31000,5.68000,
,,,22.32000,10.1600,
,,,22.33000,10.1600,
,,,22.34000,6.48000,
,,,22.35000,-10.1600,
,,,22.36000,-10.1600,
,,,22.37000,-10.1600,
,,,22.38000,-10.1600,
,,,22.39000,2.0800,
,,,22.40000,-6.40000,
,,,22.41000,-5.44000,
,,,22.42000,-3.52000,
,,,22.43000,8.000000,
,,,22.44000,-2.72000,
,,,22.45000,-3.12000,
,,,22.46000,-1.9200,
,,,22.47000,8.960000,
,,,22.48000,-2.1600,
,,,22.49000,10.1600,
,,,22.50000,-879.999995E-3,
,,,22.51000,9.280000,
,,,22.52000,10.1600,
,,,22.53000,10.1600,
,,,22.54000,8.880000,
,,,22.55000,-10.1600,
,,,22.56000,10.1600,
,,,22.57000,-10.1600,
,,,22.58000,-10.1600,
,,,22.59000,79.999998E-3,
,,,22.60000,-6.32000,
,,,22.61000,-10.1600,
,,,22.62000,-7.440000,
,,,22.63000,5.52000,
,,,22.64000,-4.32000,
,,,22.65000,-4.16000,
,,,22.66000,-2.6400,
,,,22.67000,8.559999,
,,,22.68000,-2.4800,
,,,22.69000,-2.88000,
,,,22.70000,4.88000,
,,,22.71000,2.72000,
,,,22.72000,160.00000E-3,
,,,22.73000,-4.88000,
,,,22.74000,10.1600,
,,,22.75000,3.12000,
,,,22.76000,10.1600,
,,,22.77000,10.1600,
,,,22.78000,-7.840000,
,,,22.79000,-10.1600,
,,,22.80000,-10.1600,
,,,22.81000,-10.1600,
,,,22.82000,-10.1600,
,,,22.83000,1.3600,
,,,22.84000,-6.96000,
,,,22.85000,-5.84000,
,,,22.86000,-3.68000,
,,,22.87000,7.920000,
,,,22.88000,-2.88000,
,,,22.89000,-3.12000,
,,,22.90000,-2.0800,
,,,22.91000,9.040000,
,,,22.92000,6.24000,
,,,22.93000,-4.56000,
,,,22.94000,10.1600,
,,,22.95000,-3.76000,
,,,22.96000,6.64000,
,,,22.97000,-10.1600,
,,,22.98000,-5.84000,
,,,22.99000,7.12000,
,,,23.00000,-1.5200,
,,,23.01000,10.1600,
,,,23.02000,10.1600,
,,,23.03000,-10.1600,
,,,23.04000,10.1600,
,,,23.05000,-10.1600,
,,,23.06000,-8.720000,
,,,23.07000,5.12000,
,,,23.08000,-9.679999,
,,,23.09000,-7.840000,
,,,23.10000,-5.04000,
,,,23.11000,7.28000,
,,,23.12000,-3.36000,
,,,23.13000,-3.52000,
,,,23.14000,-2.2400,
,,,23.15000,8.960000,
,,,23.16000,-2.2400,
,,,23.17000,4.00000,
,,,23.18000,-2.3200,
,,,23.19000,6.16000,
,,,23.20000,10.1600,
,,,23.21000,10.1600,
,,,23.22000,10.1600,
,,,23.23000,-10.1600,
,,,23.24000,160.00000E-3,
,,,23.25000,10.1600,
,,,23.26000,2.4000,
,,,23.27000,-10.1600,
,,,23.28000,-10.1600,
,,,23.29000,-10.1600,
,,,23.30000,-10.1600,
,,,23.31000,2.6400,
,,,23.32000,-6.16000,
,,,23.33000,-5.28000,
,,,23.34000,-3.44000,
,,,23.35000,8.240000,
,,,23.36000,-2.72000,
,,,23.37000,10.1600,
,,,23.38000,2.5600,
,,,23.39000,8.800000,
,,,23.40000,-1.2800,
,,,23.41000,10.1600,
,,,23.42000,10.1600,
,,,23.43000,-10.1600,
,,,23.44000,10.1600,
,,,23.45000,10.1600,
,,,23.46000,2.5600,
,,,23.47000,-10.1600,
,,,23.48000,-9.679999,
,,,23.49000,-10.1600,
,,,23.50000,-10.1600,
,,,23.51000,239.99999E-3,
,,,23.52000,3.20000,
,,,23.53000,-7.36000,
,,,23.54000,-5.20000,
,,,23.55000,7.04000,
,,,23.56000,-3.44000,
,,,23.57000,-3.60000,
,,,23.58000,-2.3200,
,,,23.59000,8.880000,
,,,23.60000,-2.2400,
,,,23.61000,7.20000,
,,,23.62000,-2.4000,
,,,23.63000,1.7600,
,,,23.64000,10.1600,
,,,23.65000,10.1600,
,,,23.66000,9.120000,
,,,23.67000,-10.1600,
,,,23.68000,5.52000,
,,,23.69000,10.1600,
,,,23.70000,4.00000,
,,,23.71000,-10.1600,
,,,23.72000,-9.120000,
,,,23.73000,5.52000,
,,,23.74000,-10.1600,
,,,23.75000,-5.60000,
,,,23.76000,-10.1600,
,,,23.77000,-8.800000,
,,,23.78000,-5.52000,
,,,23.79000,6.88000,
,,,23.80000,-3.60000,
,,,23.81000,-3.60000,
,,,23.82000,-2.3200,
,,,23.83000,8.880000,
,,,23.84000,4.72000,
,,,23.85000,-2.0800,
,,,23.86000,10.1600,
,,,23.87000,4.40000,
,,,23.88000,10.1600,
,,,23.89000,10.1600,
,,,23.90000,-7.680000,
,,,23.91000,-10.1600,
,,,23.92000,-7.760000,
,,,23.93000,-10.1600,
,,,23.94000,-10.1600,
,,,23.95000,1.3600,
,,,23.96000,-7.04000,
,,,23.97000,-5.84000,
,,,23.98000,-3.68000,
,,,23.99000,8.000000,
,,,24.00000,-2.88000,
,,,24.01000,-3.12000,
,,,24.02000,-2.0000,
,,,24.03000,9.120000,
,,,24.04000,4.72000,
,,,24.05000,-1.8400,
,,,24.06000,10.1600,
,,,24.07000,-1.9200,
,,,24.08000,10.1600,
,,,24.09000,10.1600,
,,,24.10000,5.76000,
,,,24.11000,-10.1600,
,,,24.12000,2.0800,
,,,24.13000,10.1600,
,,,24.14000,160.00000E-3,
,,,24.15000,-10.1600,
,,,24.16000,-8.559999,
,,,24.17000,-7.440000,
,,,24.18000,-9.440000,
,,,24.19000,1.3600,
,,,24.20000,-7.20000,
,,,24.21000,-5.92000,
,,,24.22000,-3.76000,
,,,24.23000,7.920000,
,,,24.24000,-2.88000,
,,,24.25000,-3.20000,
,,,24.26000,-2.0000,
,,,24.27000,9.120000,
,,,24.28000,5.04000,
,,,24.29000,-3.12000,
,,,24.30000,10.1600,
,,,24.31000,-319.99999E-3,
,,,24.32000,10.1600,
,,,24.33000,10.1600,
,,,24.34000,4.80000,
,,,24.35000,-10.1600,
,,,24.36000,10.1600,
,,,24.37000,-10.1600,
,,,24.38000,-7.440000,
,,,24.39000,-4.40000,
,,,24.40000,-9.760000,
,,,24.41000,-10.1600,
,,,24.42000,-8.720000,
,,,24.43000,4.80000,
,,,24.44000,-4.80000,
,,,24.45000,-4.40000,
,,,24.46000,-2.80000,
,,,24.47000,8.559999,
,,,24.48000,-2.4000,
,,,24.49000,-2.88000,
,,,24.50000,4.88000,
,,,24.51000,4.24000,
,,,24.52000,959.999979E-3,
,,,24.53000,-4.40000,
,,,24.54000,10.1600,
,,,24.55000,-2.2400,
,,,24.56000,6.32000,
,,,24.57000,-9.440000,
,,,24.58000,-10.2400,
,,,24.59000,-10.2400,
,,,24.60000,-10.2400,
,,,24.61000,-10.2400,
,,,24.62000,-10.2400,
,,,24.63000,-10.2400,
,,,24.64000,-10.2400,
,,,24.65000,-10.2400,
,,,24.66000,-10.2400,
,,,24.67000,-10.2400,
,,,24.68000,-10.2400,
,,,24.69000,-10.2400,
,,,24.70000,-10.2400,
,,,24.71000,-10.2400,
,,,24.72000,-10.2400,
,,,24.73000,-10.2400,
,,,24.74000,-10.2400,
,,,24.75000,-10.2400,
,,,24.76000,-10.2400,
,,,24.77000,-10.2400,
,,,24.78000,-10.2400,
,,,24.79000,-10.2400,
,,,24.80000,-10.2400,
,,,24.81000,-10.2400,
,,,24.82000,-10.2400,
,,,24.83000,-10.2400,
,,,24.84000,-10.2400,
,,,24.85000,-10.2400,
,,,24.86000,-10.2400,
,,,24.87000,-10.2400,
,,,24.88000,-10.2400,
,,,24.89000,-10.2400,
,,,24.90000,-10.2400,
,,,24.91000,-10.2400,
,,,24.92000,-10.2400,
,,,24.93000,-10.2400,
,,,24.94000,-10.2400,
,,,24.95000,-10.2400,
,,,24.96000,-10.2400,
,,,24.97000,-10.2400,
,,,24.98000,-10.2400,
,,,24.99000,-10.2400,
